Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
3-9,All,Black,All,0.5696676021272485,0.5635503530502319,0.07298953689834785,0.1080397218465805,False
3-9,All,East Asian,All,0.5568913184783676,0.5461771786212921,0.06645926242210647,0.08116249740123749,False
3-9,All,Indian,All,0.5492170053449544,0.5339828729629517,0.07523440438095456,0.08749943971633911,False
3-9,All,Latino_Hispanic,All,0.5558450257236307,0.5453754365444183,0.07780340583821252,0.09783734381198883,False
3-9,All,Middle Eastern,All,0.5644147992134094,0.5561620891094208,0.06857371320550197,0.08817635476589203,False
3-9,All,Southeast Asian,All,0.562569142065265,0.5541688799858093,0.07097839375154404,0.10552766919136047,False
3-9,All,White,All,0.5591771762479435,0.5510745048522949,0.07703866444385285,0.08797977864742279,False
30-39,All,Black,All,0.5684166699647903,0.5513416528701782,0.08726432931088698,0.10913513600826263,False
30-39,All,East Asian,All,0.583452588997104,0.5739565789699554,0.07528892993639778,0.10797581076622009,False
30-39,All,Indian,All,0.5659926617687399,0.5558571219444275,0.07380345760245786,0.10366696119308472,False
30-39,All,Latino_Hispanic,All,0.5894378613341938,0.5809413492679596,0.08663974208260054,0.12811896204948425,False
30-39,All,Middle Eastern,All,0.5865798257968643,0.5764031410217285,0.08717608229701453,0.11979207396507263,False
30-39,All,Southeast Asian,All,0.5846211578358304,0.5739299058914185,0.07383399809468154,0.10660271346569061,False
30-39,All,White,All,0.5878998232158748,0.5817809700965881,0.08852178725580372,0.11357027292251587,False
40-49,All,Black,All,0.5715506233952262,0.5675075650215149,0.0707305931154978,0.1047823578119278,False
40-49,All,East Asian,All,0.5785837046124719,0.5666349530220032,0.08735953498480264,0.10886110365390778,False
40-49,All,Indian,All,0.5684888873587955,0.5702890753746033,0.07410913865182793,0.1124817430973053,False
40-49,All,Latino_Hispanic,All,0.5905316258018667,0.5801344513893127,0.07575603957241453,0.10674247145652771,False
40-49,All,Middle Eastern,All,0.5864849376407537,0.5863522589206696,0.07529322824137052,0.1019764244556427,False
40-49,All,Southeast Asian,All,0.5790198464285243,0.5641085803508759,0.08471646152086201,0.11638253927230835,False
40-49,All,White,All,0.5764353702014143,0.5681121647357941,0.08128684399749975,0.09500752389431,False
50-59,All,Black,All,0.5606806616891514,0.5530389845371246,0.07798193330093892,0.09921091794967651,False
50-59,All,East Asian,All,0.5576271123506806,0.5457751452922821,0.06751882866261676,0.08150382339954376,False
50-59,All,Indian,All,0.560820576006716,0.5587660372257233,0.07741530990159749,0.11073842644691467,False
50-59,All,Latino_Hispanic,All,0.570243843848055,0.5586132705211639,0.07501890536003769,0.11942057311534882,False
50-59,All,Middle Eastern,All,0.5892197088761764,0.583431601524353,0.0801057677616345,0.09972557425498962,False
50-59,All,Southeast Asian,All,0.5505529684099284,0.5463032722473145,0.07224140821081733,0.09224055707454681,False
50-59,All,White,All,0.5766779700463468,0.5679982900619507,0.07671345471237834,0.10686473548412323,False
60-69,All,Black,All,0.5583385463465343,0.554415374994278,0.08112983917976234,0.10216324776411057,False
60-69,All,East Asian,All,0.5654228661548008,0.5592909455299377,0.07524614265471573,0.08908042311668396,False
60-69,All,Indian,All,0.5699074272405017,0.5648871958255768,0.07314608560006086,0.09082360565662384,False
60-69,All,Latino_Hispanic,All,0.577600993622433,0.5791901051998138,0.07302331632845534,0.10548041760921478,False
60-69,All,Middle Eastern,All,0.5722657298499888,0.5535317659378052,0.08819774467801046,0.09479080140590668,False
60-69,All,Southeast Asian,All,0.5721282482147216,0.5629086196422577,0.085304213285014,0.09532973170280457,False
60-69,All,White,All,0.5733179939064112,0.5642502903938293,0.07850549169215508,0.1034756749868393,False
more than 70,All,Black,All,0.5633805491707542,0.5613631904125214,0.08314084503073411,0.09264816343784332,False
more than 70,All,East Asian,All,0.5635849341750145,0.5493842959403992,0.07560198821758538,0.08724570274353027,False
more than 70,All,Indian,All,0.5655019609765572,0.5487365126609802,0.09523381247702568,0.12943533062934875,False
more than 70,All,Latino_Hispanic,All,0.556732370772145,0.5496199727058411,0.07847489549235322,0.09343700110912323,False
more than 70,All,Middle Eastern,All,0.578144962543791,0.5549923479557037,0.10256401688202435,0.10391494631767273,False
more than 70,All,Southeast Asian,All,0.5569341743534262,0.5433243215084076,0.09438805753935088,0.10766495764255524,False
more than 70,All,White,All,0.5598364754156633,0.548302561044693,0.07521410742276737,0.09716796875,False
0-2,All,All,2001 Reinhard,0.537126626674231,0.5111172497272491,0.09997460002728913,0.07491416484117513,False
0-2,All,All,2016 Zhang,0.5719848613847386,0.5681885778903961,0.06580018809875923,0.0956401526927948,False
0-2,All,All,2017 Zhang,0.5694184520995462,0.5529814958572388,0.08083143696266827,0.1015319675207138,False
0-2,All,All,2018 Antic,0.5708506522434098,0.5649325251579285,0.0720836739492795,0.09412139654159546,False
0-2,All,All,2023 Kang,0.5716343173733005,0.562857985496521,0.07338814516612738,0.1022583544254303,False
10-19,All,All,2001 Reinhard,0.5261742841307219,0.5084683001041412,0.07873172689148278,0.06965565681457525,False
10-19,All,All,2016 Zhang,0.5763685023049255,0.5712625682353973,0.06201544474716409,0.07955817878246307,False
10-19,All,All,2017 Zhang,0.5784995098199163,0.5644837617874146,0.08082767325411919,0.11583670973777771,False
10-19,All,All,2018 Antic,0.5764779139842305,0.5674209594726562,0.07618106857610178,0.10701912641525269,False
10-19,All,All,2023 Kang,0.5780829199916356,0.5699660181999207,0.06871113288822929,0.08772023022174835,False
20-29,All,All,2001 Reinhard,0.545619302562305,0.5184069573879242,0.09665072959074825,0.06956212967634207,False
20-29,All,All,2016 Zhang,0.5873096959737988,0.5858462154865265,0.0673103650542941,0.09729720652103424,False
20-29,All,All,2017 Zhang,0.5949537662136091,0.5793302655220032,0.08732056165953733,0.11664426326751709,False
20-29,All,All,2018 Antic,0.5931848482071579,0.5763832926750183,0.08524157479788037,0.12621457874774933,False
20-29,All,All,2023 Kang,0.5869308603661401,0.5822789967060089,0.07591144790135289,0.09313467144966125,False
3-9,All,All,2001 Reinhard,0.5285895572273762,0.508879542350769,0.08260741921462014,0.0607571005821228,False
3-9,All,All,2016 Zhang,0.5682219978083264,0.5655925869941711,0.06206589984155628,0.08354465663433075,False
3-9,All,All,2017 Zhang,0.5642002819033413,0.5512109696865082,0.07152928808497043,0.0965743362903595,False
3-9,All,All,2018 Antic,0.5684353804046457,0.5635519027709961,0.07172165731940931,0.10079093277454376,False
3-9,All,All,2023 Kang,0.5689685463711813,0.5643026232719421,0.06718522648520145,0.0857246071100235,False
30-39,All,All,2001 Reinhard,0.5411976732603916,0.5221929550170898,0.08563834302512881,0.06776493042707443,False
30-39,All,All,2016 Zhang,0.589370175905816,0.5908878147602081,0.06945914573469163,0.09319691359996796,False
30-39,All,All,2017 Zhang,0.5945809579321316,0.583745002746582,0.0847455106546746,0.12693415582180023,False
30-39,All,All,2018 Antic,0.5924395968194132,0.5889908075332642,0.08193834355638759,0.12487068772315979,False
30-39,All,All,2023 Kang,0.5869834453061029,0.5815014839172363,0.07711114385358704,0.1047213077545166,False
40-49,All,All,2001 Reinhard,0.534230009882481,0.5208239853382111,0.07541134709961582,0.06827820837497711,False
40-49,All,All,2016 Zhang,0.5849173921462777,0.5825789868831635,0.06257741515170721,0.08595944941043854,False
40-49,All,All,2017 Zhang,0.5977662727236748,0.5961320698261261,0.0865493236930131,0.12025304138660431,False
40-49,All,All,2018 Antic,0.594991511338717,0.591186136007309,0.07866336529631734,0.11594551801681519,False
40-49,All,All,2023 Kang,0.5817340963653156,0.5760520696640015,0.0722235875115039,0.09631064534187317,False
50-59,All,All,2001 Reinhard,0.5301228643624813,0.5133638083934784,0.08148492942184,0.05968332290649414,False
50-59,All,All,2016 Zhang,0.5743832230180889,0.5720737874507904,0.06284369551128771,0.08301183581352234,False
50-59,All,All,2017 Zhang,0.5766278486940768,0.5692940652370453,0.07897637058764091,0.10801637172698975,False
50-59,All,All,2018 Antic,0.5767950934249085,0.5715436339378357,0.0776297989540663,0.11239628493785858,False
50-59,All,All,2023 Kang,0.574801571376912,0.5771888196468353,0.06780525051664087,0.08736830949783325,False
60-69,All,All,2001 Reinhard,0.5461903137046021,0.5182887613773346,0.1069814158393063,0.06536412984132772,False
60-69,All,All,2016 Zhang,0.5779062532759333,0.5785584151744843,0.06166014953569361,0.07569703459739685,False
60-69,All,All,2017 Zhang,0.5804458271179881,0.578191488981247,0.07766473119569886,0.11077764630317688,False
60-69,All,All,2018 Antic,0.5744722182681035,0.5682787597179413,0.07089849628766814,0.09958036243915558,False
60-69,All,All,2023 Kang,0.5702581057300815,0.5769854485988617,0.06777662094925338,0.0950041264295578,False
more than 70,All,All,2001 Reinhard,0.5615615953098644,0.5187132954597473,0.13206429711055573,0.08015412092208868,False
more than 70,All,All,2016 Zhang,0.5635238408848837,0.5590026080608368,0.06393408104696416,0.09273132681846619,False
more than 70,All,All,2017 Zhang,0.5717596248179287,0.5601003468036652,0.07836971986286431,0.11713378131389618,False
more than 70,All,All,2018 Antic,0.5638718678579702,0.5612400770187378,0.07255825412184391,0.10285736620426178,False
more than 70,All,All,2023 Kang,0.5565083764203183,0.5568459630012512,0.07028189159567942,0.09086360037326813,False
All,Female,Black,All,0.5661652594804764,0.5593180954456329,0.07662144541401267,0.09966704249382019,False
All,Female,East Asian,All,0.5664343338422101,0.5548269152641296,0.0755426272538944,0.08992594480514526,False
All,Female,Indian,All,0.5611189793757718,0.5493349134922028,0.07898207049958274,0.10282845795154572,False
All,Female,Latino_Hispanic,All,0.5723418701778759,0.5623432695865631,0.07847879459847153,0.10555043816566467,False
All,Female,Middle Eastern,All,0.5808730944238528,0.572213739156723,0.0838612107018267,0.10334905982017517,False
All,Female,Southeast Asian,All,0.5573521581563082,0.5471743941307068,0.0769028972748904,0.09932336956262589,False
All,Female,White,All,0.5742925024694867,0.5623534023761749,0.08397115751376559,0.10810248553752899,False
All,Male,Black,All,0.5683448078054371,0.557022213935852,0.08263945061391197,0.10649853944778442,False
All,Male,East Asian,All,0.569719765403054,0.558203399181366,0.07608520406636445,0.09950247406959534,False
All,Male,Indian,All,0.5669588728083504,0.5607437491416931,0.0788540589170598,0.10914880037307739,False
All,Male,Latino_Hispanic,All,0.5742904921372731,0.565689206123352,0.08612470321045361,0.12123280763626099,False
All,Male,Middle Eastern,All,0.5760232080112804,0.5634208917617798,0.08409983264237081,0.10692216455936432,False
All,Male,Southeast Asian,All,0.574551995655503,0.5628795623779297,0.08354502469700315,0.1068057119846344,False
All,Male,White,All,0.5747906260719203,0.5661420524120331,0.07452818797140558,0.09373317658901215,False
All,Female,All,2001 Reinhard,0.5377597490817437,0.515479564666748,0.09213100673894573,0.07040987908840185,False
All,Female,All,2016 Zhang,0.576567648293136,0.5753087401390076,0.06500251639813129,0.08713230490684509,False
All,Female,All,2017 Zhang,0.5782507582316323,0.5646320283412933,0.0823480499571575,0.11345973610877991,False
All,Female,All,2018 Antic,0.5776521200354481,0.5697515904903412,0.07711965382090998,0.10648277401924133,False
All,Female,All,2023 Kang,0.5716112943051698,0.566617488861084,0.07097212972605067,0.09152920544147491,False
All,Male,All,2001 Reinhard,0.5401985236103573,0.5162551999092102,0.09829566801613054,0.06705674529075628,False
All,Male,All,2016 Zhang,0.5776514500852615,0.5773222744464874,0.06436279404979427,0.08780080080032349,False
All,Male,All,2017 Zhang,0.5835831398399706,0.5757115185260773,0.08076282701841031,0.11736558377742767,False
All,Male,All,2018 Antic,0.5804632316420089,0.5734042227268219,0.07716054344230217,0.10949091613292694,False
All,Male,All,2023 Kang,0.578589203317272,0.5764311850070953,0.07232373569113994,0.09729617834091187,False
All,All,Black,2001 Reinhard,0.5390258933408092,0.5136025547981262,0.09748014003922181,0.0821138247847557,False
All,All,Black,2016 Zhang,0.5754387317733332,0.57436603307724,0.06555403131553239,0.08348597586154938,False
All,All,Black,2017 Zhang,0.5758025716200019,0.5650948882102966,0.07771559252739431,0.11089171469211578,False
All,All,Black,2018 Antic,0.5737926430172391,0.565997451543808,0.07749279574047367,0.10802565515041351,False
All,All,Black,2023 Kang,0.5722153284634003,0.5745784044265747,0.07037849609831826,0.08931984007358551,False
All,All,East Asian,2001 Reinhard,0.5344192871090138,0.5166764855384827,0.08309397491652916,0.0617988258600235,False
All,All,East Asian,2016 Zhang,0.5745971019219871,0.5690112113952637,0.06398340895559426,0.08026985824108124,False
All,All,East Asian,2017 Zhang,0.5775757460582136,0.56135493516922,0.07514040103890153,0.10929985344409943,False
All,All,East Asian,2018 Antic,0.5771855372521613,0.5642800629138947,0.07516432131860254,0.10232822597026825,False
All,All,East Asian,2023 Kang,0.5766075757717846,0.5708048343658447,0.07125407899757671,0.09614896774291992,False
All,All,Indian,2001 Reinhard,0.5385664251416621,0.5138425529003143,0.09669097518439831,0.0797514021396637,False
All,All,Indian,2016 Zhang,0.5713888634033878,0.5713072121143341,0.06662379639483684,0.09500417113304138,False
All,All,Indian,2017 Zhang,0.5738061010988071,0.5699090361595154,0.08009327643601555,0.11405064165592194,False
All,All,Indian,2018 Antic,0.5742955916006156,0.5687309503555298,0.07371234775882027,0.10863785445690155,False
All,All,Indian,2023 Kang,0.5621376492158331,0.5584916770458221,0.06844464323585706,0.09259822964668274,False
All,All,Latino_Hispanic,2001 Reinhard,0.5237528625311274,0.5067217946052551,0.08507071961449167,0.05343531817197805,False
All,All,Latino_Hispanic,2016 Zhang,0.5819727807785525,0.5827322602272034,0.06568053605160158,0.0948459655046463,False
All,All,Latino_Hispanic,2017 Zhang,0.5905129515161418,0.5774122476577759,0.08883727687643475,0.12991926074028015,False
All,All,Latino_Hispanic,2018 Antic,0.5836724997921423,0.5793339014053345,0.07896414533113667,0.11111223697662354,False
All,All,Latino_Hispanic,2023 Kang,0.5866698111699085,0.5828951299190521,0.07209909195967168,0.09726957976818085,False
All,All,Middle Eastern,2001 Reinhard,0.557785674177035,0.5294743776321411,0.10930843500492252,0.06891272962093353,False
All,All,Middle Eastern,2016 Zhang,0.5820806809145995,0.5867499113082886,0.06271040847855433,0.08479535579681396,False
All,All,Middle Eastern,2017 Zhang,0.5907915792230404,0.5796093642711639,0.08427550029040082,0.12033294141292572,False
All,All,Middle Eastern,2018 Antic,0.5848996077071537,0.576545238494873,0.07842754338206409,0.10949687659740448,False
All,All,Middle Eastern,2023 Kang,0.5766832140660045,0.5758638679981232,0.0746574899633807,0.09987308084964752,False
All,All,Southeast Asian,2001 Reinhard,0.5346480096981983,0.509793221950531,0.09907048515781032,0.06674259155988693,False
All,All,Southeast Asian,2016 Zhang,0.5718680456130192,0.56802698969841,0.06427835156351043,0.08183872699737549,False
All,All,Southeast Asian,2017 Zhang,0.5750412892061051,0.5609180927276611,0.08148981347892795,0.10721959173679352,False
All,All,Southeast Asian,2018 Antic,0.5752390428173422,0.56787109375,0.0779975176306029,0.1119232028722763,False
All,All,Southeast Asian,2023 Kang,0.5729639971948634,0.5683440566062927,0.06890062940747588,0.08953531086444855,False
All,All,White,2001 Reinhard,0.544655802424508,0.5245543718338013,0.09074844722304347,0.07188905775547033,False
All,All,White,2016 Zhang,0.5824206399195122,0.5831797122955322,0.0631525395525207,0.08108830451965332,False
All,All,White,2017 Zhang,0.5828884045282999,0.5734873116016388,0.0815174118888533,0.11412763595581055,False
All,All,White,2018 Antic,0.5843188086844454,0.5772425532341003,0.07767389813450437,0.1047607958316803,False
All,All,White,2023 Kang,0.5784241657967519,0.5706987082958221,0.07430946399213409,0.09519460797309875,False
0-2,Female,Black,All,0.5769071411002766,0.5609055161476135,0.08727780266977982,0.11652359366416931,False
0-2,Female,East Asian,All,0.5722434818744659,0.5566200017929077,0.08275383393556644,0.07952876389026642,False
0-2,Female,Indian,All,0.5692878278818998,0.5620535314083099,0.09114376423217853,0.10639050602912903,False
0-2,Female,Latino_Hispanic,All,0.5517687353220853,0.5273382365703583,0.07822470999029407,0.09432788193225866,False
0-2,Female,Middle Eastern,All,0.5757470762187784,0.5625394880771637,0.06108635570670197,0.06981746852397919,False
0-2,Female,Southeast Asian,All,0.5498112407597628,0.5381025969982147,0.07766962694886763,0.0943906307220459,False
0-2,Female,White,All,0.5702648301016201,0.5597100257873535,0.07000596990319502,0.09765197336673737,False
0-2,Male,Black,All,0.5546657946976749,0.5463317334651947,0.06342339602026548,0.08883528411388397,False
0-2,Male,East Asian,All,0.5472381377762014,0.5288644731044769,0.06759208462485329,0.08324019610881805,False
0-2,Male,Indian,All,0.5609343138608065,0.5493890941143036,0.07915140597567127,0.10863931477069855,False
0-2,Male,Latino_Hispanic,All,0.5609229234131899,0.5491596460342407,0.09583913873460091,0.11362121999263763,False
0-2,Male,Middle Eastern,All,0.5531336643479087,0.5244214236736298,0.09451811988360252,0.10770070552825928,False
0-2,Male,Southeast Asian,All,0.5897254280068658,0.571866363286972,0.09196359518427304,0.13048343360424042,False
0-2,Male,White,All,0.566191152009097,0.5716319382190704,0.06467872827176926,0.081790491938591,False
10-19,Female,Black,All,0.5655605164441195,0.5534281134605408,0.07442968939187967,0.09629280865192413,False
10-19,Female,East Asian,All,0.5546610290353948,0.545766144990921,0.08184790913050433,0.08472742140293121,False
10-19,Female,Indian,All,0.5660686495629224,0.5648704469203949,0.07898383111505915,0.08733268082141876,False
10-19,Female,Latino_Hispanic,All,0.5677053944631056,0.552587479352951,0.07171921614610383,0.0881337970495224,False
10-19,Female,Middle Eastern,All,0.5721982110630383,0.5729604661464691,0.06668025101176266,0.09984521567821503,False
10-19,Female,Southeast Asian,All,0.5463573084636169,0.5393349528312683,0.06730130396658857,0.08957734704017639,False
10-19,Female,White,All,0.5679726202379574,0.5578321516513824,0.07685271892253488,0.10188910365104675,False
10-19,Male,Black,All,0.5598029664971612,0.5405310392379761,0.083758410572674,0.09795679152011871,False
10-19,Male,East Asian,All,0.587108819864013,0.577250212430954,0.07813282882684938,0.1099858283996582,False
10-19,Male,Indian,All,0.5464672958309,0.5334173440933228,0.06157519804714915,0.0841546282172203,False
10-19,Male,Latino_Hispanic,All,0.5847821143540469,0.5733907520771027,0.07684424186083488,0.10947370529174805,False
10-19,Male,Middle Eastern,All,0.5706826803359119,0.5446122586727142,0.0905712480254239,0.12502552568912506,False
10-19,Male,Southeast Asian,All,0.5643249598416415,0.5474165976047516,0.06933235507026764,0.10050700604915619,False
10-19,Male,White,All,0.5859961986541748,0.5756866037845612,0.07570705132710498,0.0878971517086029,False
20-29,Female,Black,All,0.5941412901336497,0.5848244428634644,0.07348762822695643,0.10177050530910492,False
20-29,Female,East Asian,All,0.5727314361117103,0.5599791407585144,0.06181629306090295,0.0927121490240097,False
20-29,Female,Indian,All,0.5696430322798816,0.5511673092842102,0.07766345422979565,0.11083559691905975,False
20-29,Female,Latino_Hispanic,All,0.5795787979256023,0.5694851279258728,0.10488508273594607,0.12224964797496796,False
20-29,Female,Middle Eastern,All,0.5954700161110271,0.5863064229488373,0.07438462930594768,0.09682178497314453,False
20-29,Female,Southeast Asian,All,0.5533259836110201,0.5437381267547607,0.07556165876909875,0.09559223055839539,False
20-29,Female,White,All,0.5949240158904683,0.5834988355636597,0.09099507426896553,0.12496751546859741,False
20-29,Male,Black,All,0.5754435913129287,0.5625224113464355,0.09398511962390133,0.1254366636276245,False
20-29,Male,East Asian,All,0.5802789390087127,0.5614316761493683,0.07932965898912449,0.10879701375961304,False
20-29,Male,Indian,All,0.5804425128481605,0.5766118764877319,0.08327114330807799,0.11606532335281372,False
20-29,Male,Latino_Hispanic,All,0.5941498531536622,0.5816872119903564,0.09519924677904668,0.11989167332649231,False
20-29,Male,Middle Eastern,All,0.5906151459975676,0.5776366591453552,0.09649182856563761,0.12052664160728455,False
20-29,Male,Southeast Asian,All,0.5719413890080018,0.5500238835811615,0.08418091753008108,0.09159688651561737,False
20-29,Male,White,All,0.5897097219120372,0.5814361870288849,0.08153983686686286,0.10599318146705627,False
3-9,Female,Black,All,0.5587942191145637,0.5532098412513733,0.07272098031083853,0.0908685028553009,False
3-9,Female,East Asian,All,0.5551556454463439,0.5407702624797821,0.0711692655207968,0.08263841271400452,False
3-9,Female,Indian,All,0.5406570927663283,0.5221622288227081,0.08271741225673013,0.08072257041931158,False
3-9,Female,Latino_Hispanic,All,0.5521323065866124,0.5461321473121643,0.06267112473943012,0.08625730872154236,False
3-9,Female,Middle Eastern,All,0.5613216578960418,0.5526151657104492,0.07242648540182514,0.10275502502918243,False
3-9,Female,Southeast Asian,All,0.5509259419007735,0.5474435687065125,0.06765843548738347,0.10256314277648926,False
3-9,Female,White,All,0.5524326779625632,0.5360300242900848,0.09453483825303743,0.10280612111091614,False
3-9,Male,Black,All,0.5805409851399335,0.5786898732185364,0.07195032750363434,0.11096751689910889,False
3-9,Male,East Asian,All,0.5586269915103912,0.55538010597229,0.06166882339837119,0.08276765048503876,False
3-9,Male,Indian,All,0.5577769179235805,0.5530903339385986,0.06619894900376462,0.09678587317466736,False
3-9,Male,Latino_Hispanic,All,0.5595577448606491,0.5452819466590881,0.09059130233501796,0.1054970920085907,False
3-9,Male,Middle Eastern,All,0.567507940530777,0.5582667589187622,0.06467567366724848,0.07385064661502838,False
3-9,Male,Southeast Asian,All,0.5742123422297565,0.565337598323822,0.07260030850215893,0.11037823557853699,False
3-9,Male,White,All,0.5659216745333238,0.5594649016857147,0.0538118385659821,0.07369589805603027,False
30-39,Female,Black,All,0.564589525623755,0.5484269559383392,0.08002859315255469,0.09442965686321259,False
