Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
40-49,All,All,2018 Antic,0.9964452573618332,0.9977600574493408,0.0031779401669962903,0.003145858645439259,False
40-49,All,All,2023 Kang,0.9686913947006325,0.9710170030593872,0.014945848425534728,0.017147243022918812,False
50-59,All,All,2001 Reinhard,0.9766211401332509,0.9835249185562134,0.025525883373242294,0.017958566546440125,False
50-59,All,All,2016 Zhang,0.9789086199038989,0.9813013076782227,0.010767547752613453,0.010453850030899159,False
50-59,All,All,2017 Zhang,0.987996645755582,0.9897210597991944,0.006520694010484667,0.005766659975051991,False
50-59,All,All,2018 Antic,0.9965458105910908,0.9979362785816193,0.00339444945428545,0.002393364906311257,False
50-59,All,All,2023 Kang,0.966823032537064,0.9703067243099213,0.016558306591579208,0.017977222800254822,False
60-69,All,All,2001 Reinhard,0.9782036134561936,0.9846687316894531,0.022608307635233884,0.02234169840812683,False
60-69,All,All,2016 Zhang,0.9781191271620912,0.9813728034496307,0.012719452741296308,0.01181359589099884,False
60-69,All,All,2017 Zhang,0.9882297109473835,0.9896877110004425,0.00622094638975287,0.005238458514213673,False
60-69,All,All,2018 Antic,0.9965141481393344,0.9977722465991974,0.0032068217263540575,0.0029233694076539196,False
60-69,All,All,2023 Kang,0.9669196450865114,0.9707129895687102,0.016283999196805777,0.018906265497207864,False
more than 70,All,All,2001 Reinhard,0.981989205077097,0.9870271980762482,0.019934607854386187,0.016438692808151356,False
more than 70,All,All,2016 Zhang,0.9749809110706503,0.9803147614002228,0.016717910553367805,0.016195356845855824,False
more than 70,All,All,2017 Zhang,0.9873279931096287,0.9900039732456207,0.008214321884891457,0.007462009787559398,False
more than 70,All,All,2018 Antic,0.9951029286369101,0.9971927106380463,0.005017221740195136,0.004806235432624817,False
more than 70,All,All,2023 Kang,0.9660082070471404,0.9686432778835297,0.01874756245324003,0.02144232392311074,False
All,Female,Black,All,0.980389718816738,0.9848218858242035,0.01768705061298881,0.01981446146965027,False
All,Female,East Asian,All,0.9788227423875019,0.9845066964626312,0.019979860091984065,0.021223410964012146,False
All,Female,Indian,All,0.9797314604123434,0.98579341173172,0.02026147183396442,0.019562870264053234,False
All,Female,Latino_Hispanic,All,0.9810157120227814,0.9858720898628235,0.018307351185253486,0.017933368682861328,False
All,Female,Middle Eastern,All,0.9799581462084644,0.9847643077373505,0.019506007168400865,0.018561288714408986,False
All,Female,Southeast Asian,All,0.9774350019416423,0.9839004576206207,0.022307514546075248,0.02150188386440266,False
All,Female,White,All,0.9811102865922331,0.9860791563987732,0.018610706167693766,0.018129825592041016,False
All,Male,Black,All,0.9821021887991164,0.9861105680465698,0.01771768731373709,0.01786850392818462,False
All,Male,East Asian,All,0.9799867663118574,0.9843859374523163,0.01776403569075141,0.020177707076072693,False
All,Male,Indian,All,0.9809514258245025,0.9853707849979401,0.017840544732190784,0.019053518772125466,False
All,Male,Latino_Hispanic,All,0.9796904878784912,0.984411060810089,0.018617687361795383,0.019411981105804554,False
All,Male,Middle Eastern,All,0.9797079136275282,0.984986424446106,0.019056001350941553,0.019003212451934703,False
All,Male,Southeast Asian,All,0.9778239638516397,0.9828702211380006,0.020492206214787576,0.02167627215385448,False
All,Male,White,All,0.9806632565729546,0.9849967062473297,0.019014337315189454,0.018708795309066772,False
All,Female,All,2001 Reinhard,0.9746981888450413,0.9821515083312988,0.02634745469010032,0.023780912160873413,False
All,Female,All,2016 Zhang,0.9761149241638734,0.9807130098342896,0.01547671240109283,0.012591734528541454,False
All,Female,All,2017 Zhang,0.9872854776884742,0.9893097281455994,0.008092497089661435,0.0065441131591796875,False
All,Female,All,2018 Antic,0.9958384750467358,0.997599333524704,0.004522940544906673,0.0034736990928649902,False
All,Female,All,2023 Kang,0.9649651259570927,0.968251496553421,0.01815217121123121,0.02103799581527721,False
All,Male,All,2001 Reinhard,0.9772476195256947,0.983440637588501,0.024487145324123424,0.021886274218559265,False
All,Male,All,2016 Zhang,0.9753969436858123,0.9801072776317596,0.015121803163971312,0.012991517782211304,False
All,Male,All,2017 Zhang,0.9861604319764422,0.9888658225536346,0.009748108862656906,0.006672382354736439,False
All,Male,All,2018 Antic,0.9959123471770623,0.9975932240486145,0.004307968204969213,0.003407999873161316,False
All,Male,All,2023 Kang,0.965944088253624,0.9693441092967986,0.017015645570724124,0.019449770450592152,False
All,All,Black,2001 Reinhard,0.9797252353393671,0.9856250882148743,0.023873771128862013,0.021004483103752025,False
