Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
50-59,All,Black,All,0.9991224176363832,0.9995243368834462,0.0012350029269394486,0.0008035403370733052,False
50-59,All,East Asian,All,0.9986238783258193,0.9994974705384632,0.0029554496156736377,0.0009866813407886088,False
50-59,All,Indian,All,0.9991210812546388,0.9994959691080791,0.0013287119737904406,0.0007933249723779401,False
50-59,All,Latino_Hispanic,All,0.9993153484986202,0.999585068345501,0.000920966750848994,0.0005932003580539913,False
50-59,All,Middle Eastern,All,0.9989338057479774,0.9995397251985778,0.0017992552237277705,0.0008344496057540729,False
50-59,All,Southeast Asian,All,0.9991674591817566,0.9995311765193058,0.0015662736009591585,0.0007963144330298544,False
50-59,All,White,All,0.9987265361893017,0.9996454373790118,0.0061383210333692765,0.0005121021108105417,False
60-69,All,Black,All,0.9992605304413523,0.9995214073126292,0.0009607641727476996,0.0007484267795685451,False
60-69,All,East Asian,All,0.9989042797717105,0.9994965670532804,0.002626683081050876,0.0007582143406967834,False
60-69,All,Indian,All,0.9993059550572827,0.9995889277237135,0.0010840353105623824,0.0005971057119101841,False
60-69,All,Latino_Hispanic,All,0.9992221387803246,0.9995621502819578,0.0012522911910418275,0.0008665913099791256,False
60-69,All,Middle Eastern,All,0.9993816318832918,0.9995685560784844,0.0009201785129279202,0.0005211914448850496,False
60-69,All,Southeast Asian,All,0.9990771433673049,0.9995438185570076,0.00147821289767142,0.0010393830576358454,False
60-69,All,White,All,0.9991824809910544,0.9995900714569506,0.0012019649050842999,0.0008198852139078561,False
more than 70,All,Black,All,0.999431683693183,0.999628642227055,0.000754453823793146,0.0004830515671079283,False
more than 70,All,East Asian,All,0.9994060156645903,0.9996179537865049,0.0007418652308131107,0.0005726446318250478,False
more than 70,All,Indian,All,0.9992767918563623,0.9995780259483389,0.001030183769303974,0.000752156156828887,False
more than 70,All,Latino_Hispanic,All,0.9993060380657691,0.9996400878681528,0.0012264632842042323,0.0005613421414338848,False
more than 70,All,Middle Eastern,All,0.9992453376968513,0.9995834330011231,0.0009514144233760619,0.0007701154778586572,False
more than 70,All,Southeast Asian,All,0.9992737940062232,0.9996128696798678,0.0014946568509925536,0.0006032899158536775,False
more than 70,All,White,All,0.9993072834014205,0.9995809436334164,0.0009140355263906714,0.0006358539601382107,False
0-2,All,All,2001 Reinhard,0.998698848223093,0.9993461926490245,0.002300666852004348,0.0008811582019522257,False
0-2,All,All,2016 Zhang,0.9990606779865048,0.9993701788301896,0.0009300666924721894,0.0006530508167476023,False
0-2,All,All,2017 Zhang,0.9991505663946307,0.9995177331324724,0.001271314430093567,0.0004977786963916708,False
