Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
30-39,All,White,All,81.95955675198132,80.34539375913633,22.686780321249667,29.26310225256121,True
40-49,All,Black,All,84.79509105739976,85.34954268884033,14.34109152034386,18.95942206464764,True
40-49,All,East Asian,All,84.42986198133504,83.72724334064398,20.59926121152314,24.581359856236688,True
40-49,All,Indian,All,86.28336347700893,87.13167413220106,16.767954136289045,21.57103427836789,True
40-49,All,Latino_Hispanic,All,82.4792318021575,82.96061227721437,13.351788044912574,18.89269508179912,True
40-49,All,Middle Eastern,All,82.935435546605,81.91928913414743,15.623355723839659,19.45803370429303,True
40-49,All,Southeast Asian,All,85.20002620920455,86.15559006492296,19.932246292921832,24.077207253206467,True
40-49,All,White,All,84.61424248990419,83.8640930476158,19.467105101152903,23.498415314426182,True
50-59,All,Black,All,87.79334279573665,87.17408028209228,18.264789275813108,22.713388973519514,True
50-59,All,East Asian,All,90.25806898567875,89.84296650723016,18.885189739807092,24.18508213835996,True
50-59,All,Indian,All,86.44300137832631,85.62866533592864,21.24154120459098,30.822600540734356,True
50-59,All,Latino_Hispanic,All,82.44873255968437,82.744477264408,16.00556161453543,25.179015692906063,True
50-59,All,Middle Eastern,All,82.26864601481287,83.82243563239537,16.28623632522093,22.164007624808463,True
50-59,All,Southeast Asian,All,90.35263176041904,90.65030512302148,19.750366025649605,19.038036707223114,True
50-59,All,White,All,81.89225985730042,83.17031840321448,17.016702315783554,21.471897764357067,True
60-69,All,Black,All,85.15880183480661,83.58513216424552,19.087948162544382,18.791476815469238,True
60-69,All,East Asian,All,85.27546255330806,83.71488846524085,18.80990180694994,22.201562583265414,True
60-69,All,Indian,All,78.61930454526633,79.94156636104395,16.548603788259786,18.72298221196351,True
60-69,All,Latino_Hispanic,All,82.31958273329138,82.37204715259512,14.598938899286217,19.648638096211002,True
60-69,All,Middle Eastern,All,77.5184485915535,79.07861408105535,18.370705769499846,20.010335727500077,True
60-69,All,Southeast Asian,All,82.28073572441129,85.37665096209565,22.05595188616723,25.125771746979325,True
60-69,All,White,All,82.42020312373057,83.05598450559707,15.727122936310503,18.48005088954548,True
more than 70,All,Black,All,80.74912945030185,79.5238445821562,19.677945270760343,20.984745639028404,True
more than 70,All,East Asian,All,81.92896915506226,82.30866698413864,17.993006353527964,20.864248159148204,True
more than 70,All,Indian,All,79.23761939569972,79.54262103031661,23.044637181783024,30.476161391415616,True
more than 70,All,Latino_Hispanic,All,80.12479373956224,78.63813904582443,19.812289125160287,21.04115659357828,True
more than 70,All,Middle Eastern,All,74.93599102314842,77.31834577804534,24.078534554077507,22.745985272235316,True
more than 70,All,Southeast Asian,All,81.13266296203368,79.4445991499132,24.381657597208914,28.385144941696865,True
more than 70,All,White,All,80.9136105433482,79.61111146873048,16.664142709506905,23.193867717584567,True
0-2,All,All,2001 Reinhard,87.91399687187297,88.84985829507659,28.103745290596947,29.394497426821147,True
0-2,All,All,2016 Zhang,92.40174363658805,90.6395616230594,17.076413531980787,22.946493143468288,True
0-2,All,All,2017 Zhang,84.09676988396279,83.8357136278165,17.17353980031309,22.308401293852782,True
0-2,All,All,2018 Antic,85.28117516643853,85.3610675853192,16.120116415175257,20.15846908718197,True
0-2,All,All,2023 Kang,90.69868881874997,89.42049367528418,14.984315138099536,19.424549864453738,True
10-19,All,All,2001 Reinhard,90.92339612315358,92.24581879671351,24.823972931037062,31.041994199089444,True
10-19,All,All,2016 Zhang,88.8024438327967,88.09216004872488,15.647217534145307,20.709154640585396,True
10-19,All,All,2017 Zhang,81.82071210085266,82.71271739566342,17.45137899560656,23.855200156186996,True
10-19,All,All,2018 Antic,83.79882990865529,83.44287658216604,15.858452580695424,22.57552289668888,True
10-19,All,All,2023 Kang,90.16272005726857,90.93290548459427,14.29906425005146,20.291515589110517,True
20-29,All,All,2001 Reinhard,91.23830394024311,91.875215858455,29.773897619177966,30.902211957528024,True
20-29,All,All,2016 Zhang,87.89273029085456,86.66870163695171,16.246112451898416,18.2899743788777,True
20-29,All,All,2017 Zhang,80.43505940879925,80.46770134047436,18.01243551652086,23.621706236911393,True
20-29,All,All,2018 Antic,81.30503354417513,81.87120087486677,17.313473837272277,20.51434916256096,True
20-29,All,All,2023 Kang,90.29265296994768,89.83272984387514,14.434676543962404,18.6642924594547,True
3-9,All,All,2001 Reinhard,90.84611667808721,90.62419998882025,26.642064284443403,28.549341070340148,True
3-9,All,All,2016 Zhang,89.62032463761288,89.27716959944644,15.313487159343167,20.382360976342454,True
3-9,All,All,2017 Zhang,83.63444993236932,84.17911550573776,17.42541909008031,23.01916189502616,True
3-9,All,All,2018 Antic,85.28645333047825,85.43647398511054,15.769299624260874,21.77679516400896,True
3-9,All,All,2023 Kang,90.99286515325814,91.1142924041655,15.219901234829091,20.150573906923086,True
30-39,All,All,2001 Reinhard,89.27994444364951,90.35145538017433,27.37834929241537,27.849830805108155,True
30-39,All,All,2016 Zhang,86.77282334928104,85.76016520437736,15.71998923591785,21.609004742402675,True
30-39,All,All,2017 Zhang,79.15035068768688,78.13428425496684,17.757266607575563,24.658599572172122,True
30-39,All,All,2018 Antic,81.00480324663158,80.2404250561921,16.036991800074077,22.78139570438273,True
30-39,All,All,2023 Kang,88.64541305912074,87.45885710377127,14.594701002211204,20.232399078854,True
40-49,All,All,2001 Reinhard,88.53557939822502,88.62881424393464,23.666637296896866,26.191137626453894,True
40-49,All,All,2016 Zhang,86.24070425508044,86.07581240091721,13.68678657734605,17.634072034241115,True
40-49,All,All,2017 Zhang,78.62749982788915,78.80932070860527,16.33289458386043,21.433925616468443,True
40-49,All,All,2018 Antic,80.18516063297365,79.45817198605674,15.19869079639948,19.544901220685304,True
40-49,All,All,2023 Kang,88.36623628841386,89.09997070088406,13.39986392343401,18.358893466078484,True
50-59,All,All,2001 Reinhard,89.50893422084695,90.17950197126623,25.733453512216613,29.854785199359128,True
50-59,All,All,2016 Zhang,87.33402467143941,86.81055597292146,14.428608332321915,19.028051267626353,True
50-59,All,All,2017 Zhang,80.66155172796705,81.21804522124165,17.613647310239298,23.705739235193448,True
50-59,All,All,2018 Antic,82.13129055210115,82.91054078813656,16.62887668011659,23.31698715198337,True
50-59,All,All,2023 Kang,89.97611550761576,90.29211545515489,14.156564812437436,19.575126405717143,True
60-69,All,All,2001 Reinhard,82.77197099963554,84.40680679083502,26.856130685427033,23.54297483879641,True
60-69,All,All,2016 Zhang,83.86894245139563,83.62782335565589,14.29347800330899,16.663153963054697,True
60-69,All,All,2017 Zhang,76.62109285310603,75.89998183784704,16.50245349373861,20.986181282124505,True
60-69,All,All,2018 Antic,78.84242644123357,78.55345321247304,15.283887571959086,19.4073376841681,True
60-69,All,All,2023 Kang,87.60452375917757,87.66015294371246,12.46827184722536,16.71220304063334,True
more than 70,All,All,2001 Reinhard,76.03146914490243,79.44096422036982,31.744877464923437,28.595890945335682,True
more than 70,All,All,2016 Zhang,83.79705239117425,81.59341020313705,16.467270328081806,21.628213745663743,True
more than 70,All,All,2017 Zhang,75.46402860078912,73.17615776302864,18.48862166932271,24.56155567643256,True
more than 70,All,All,2018 Antic,77.87295730462795,75.96633656472697,17.00317874603713,23.482094351795595,True
more than 70,All,All,2023 Kang,86.1364756079037,85.5988350880344,14.902378653107753,19.15609948595575,True
All,Female,Black,All,87.33961803159303,86.91411719175147,17.91355903750774,22.478219892521608,True
All,Female,East Asian,All,87.7507615183182,87.86956232891009,18.338479121327303,22.318357692695997,True
All,Female,Indian,All,85.87622113593244,85.17524172422512,20.358176411112343,26.01218658768869,True
All,Female,Latino_Hispanic,All,84.8081728175284,84.8098290868405,18.715282233385345,21.45435259145927,True
All,Female,Middle Eastern,All,83.12844579210758,83.50638273954434,19.878393374135328,21.59626088463989,True
All,Female,Southeast Asian,All,89.72450337881816,91.49540601268204,19.71527155301658,22.835856230453658,True
All,Female,White,All,83.46908744962738,84.48023366227973,17.981363058169332,23.053445007524374,True
All,Male,Black,All,84.67736307826773,83.97924803863933,19.16979676011596,22.281429811101958,True
All,Male,East Asian,All,84.3442851377152,84.19385491739766,18.533065646537796,24.58653402404407,True
All,Male,Indian,All,83.625052054128,83.89429352184041,19.101464505154134,22.931861440079857,True
All,Male,Latino_Hispanic,All,84.5019530713253,83.58879123569568,18.93849542189439,21.6036686616967,True
All,Male,Middle Eastern,All,82.04732644177251,81.9311509349378,20.42180381815817,20.999837510280088,True
All,Male,Southeast Asian,All,87.28104448885378,86.91367763189459,20.94835889768172,25.992757515393535,True
All,Male,White,All,83.87642622460017,83.80515105130897,18.023868190619634,21.856194754621413,True
All,Female,All,2001 Reinhard,88.98178621837593,90.22984054471507,27.227273837315984,28.630964665975966,True
All,Female,All,2016 Zhang,87.66027102918471,87.02113321678671,15.652459598816879,20.07797574014755,True
All,Female,All,2017 Zhang,80.7069909857678,81.06689927951041,17.46659902912588,23.315278217903014,True
All,Female,All,2018 Antic,82.50816591038156,83.02138221891076,16.136031798761227,21.446759422630137,True
All,Female,All,2023 Kang,90.21193594480799,90.20163791896374,14.471733503820658,19.793699936498783,True
All,Male,All,2001 Reinhard,85.91814974176103,87.05787550884321,28.002090129792663,29.603281473270258,True
All,Male,All,2016 Zhang,87.16879330775373,85.93714424960385,15.662344022236457,19.92630922965219,True
All,Male,All,2017 Zhang,79.40667901943715,78.58853827414808,17.757789870419607,23.402428168763592,True
All,Male,All,2018 Antic,80.98252967346623,80.17732338999346,16.46807247994056,21.534209407958173,True
All,Male,All,2023 Kang,88.20488432662667,87.4831393677699,14.177289755082535,18.881369046455305,True
All,All,Black,2001 Reinhard,86.74342421714732,86.83735538472436,26.691236776439222,26.76375201250707,True
All,All,Black,2016 Zhang,88.40077558134449,86.62040507103903,14.869902358147517,18.740148019340353,True
All,All,Black,2017 Zhang,81.4774961354481,79.52618779049175,17.054356600986637,22.336038333415416,True
All,All,Black,2018 Antic,83.08126330482527,80.90261747214208,15.936399774214847,20.82008155141746,True
All,All,Black,2023 Kang,90.33949353588669,89.0748054153359,14.13596216727581,18.45582976340647,True
All,All,East Asian,2001 Reinhard,88.9122857824977,89.81809781767164,26.37255335883256,29.4207567446648,True
All,All,East Asian,2016 Zhang,88.1549584805445,87.27165516878514,14.928682188645684,19.64727061772841,True
All,All,East Asian,2017 Zhang,81.1066618766139,81.29754766146584,16.517157113634447,22.721804977625666,True
All,All,East Asian,2018 Antic,82.16176703538015,82.74801620999159,16.053294069875033,22.298129151011878,True
All,All,East Asian,2023 Kang,89.90194346504728,90.09277587913387,14.158801638675556,20.515573210106666,True
All,All,Indian,2001 Reinhard,85.86118692143238,87.57363566205197,28.30217778547235,32.846151006672486,True
All,All,Indian,2016 Zhang,86.91366487335722,86.17788348760672,16.44399180530271,21.576653786107045,True
All,All,Indian,2017 Zhang,80.05107930454831,79.37649730693897,18.190362163805116,23.1465231996052,True
All,All,Indian,2018 Antic,81.53785540591703,80.99780801436683,16.52568720249231,21.702875348943223,True
All,All,Indian,2023 Kang,89.38939646989614,89.16176523525309,14.906987518170554,18.659114285567895,True
All,All,Latino_Hispanic,2001 Reinhard,89.03954439719689,88.40641958468714,26.129669337440465,25.02329164200067,True
All,All,Latino_Hispanic,2016 Zhang,86.55138089988799,85.32547163878928,15.722604819342134,20.06497364870465,True
All,All,Latino_Hispanic,2017 Zhang,78.47689730348323,78.00341088436909,17.3215133883711,22.703504291733978,True
All,All,Latino_Hispanic,2018 Antic,81.36472327270162,80.50303619727762,15.936411469453631,20.065227550129478,True
All,All,Latino_Hispanic,2023 Kang,87.84276884886457,88.37327012490908,14.456206549940534,19.01984030885481,True
All,All,Middle Eastern,2001 Reinhard,83.33906113872276,83.91659409420929,30.515167068439847,26.769447550789153,True
All,All,Middle Eastern,2016 Zhang,85.92532666442018,84.8674644297258,16.021375825423902,17.98974661469036,True
All,All,Middle Eastern,2017 Zhang,77.48135523454202,76.61757792403036,17.821564777252984,22.84673548802047,True
All,All,Middle Eastern,2018 Antic,79.00685835218923,78.49864878615398,16.23287844686395,20.30127580931621,True
All,All,Middle Eastern,2023 Kang,87.18682919482609,87.10080237304382,13.933448012854772,17.614900212330127,True
All,All,Southeast Asian,2001 Reinhard,92.08520769087451,94.14428704486104,29.471335512283158,29.120760401933964,True
All,All,Southeast Asian,2016 Zhang,90.68081997684448,90.65272997975524,16.25388628041265,23.170645258246736,True
All,All,Southeast Asian,2017 Zhang,83.25556887753919,83.61645510055881,18.558974836826597,26.00475110165894,True
All,All,Southeast Asian,2018 Antic,84.76263498494242,84.88365657685709,17.45332596532462,23.851012751191277,True
All,All,Southeast Asian,2023 Kang,91.72963813897928,92.34208924828168,15.0979460002036,22.141210707407254,True
All,All,White,2001 Reinhard,86.16906571260779,87.07130205373235,25.017795422036958,26.696352504610772,True
All,All,White,2016 Zhang,85.27479870288568,85.3751989583058,14.734875409668016,18.454817948514503,True
All,All,White,2017 Zhang,78.54878628604256,79.03606102122203,17.231174052539423,22.730505263755077,True
All,All,White,2018 Antic,80.30233218751157,81.61477993036294,15.497910546198403,20.45712852513833,True
All,All,White,2023 Kang,88.06880129652126,87.34470030729867,13.309121586139401,19.08974977307713,True
0-2,Female,Black,All,82.39495362777399,80.07381215202201,21.834481832468516,37.17024166415294,True
0-2,Female,East Asian,All,84.27435086812221,86.01072157614144,17.579443334578727,18.865279489755878,True
0-2,Female,Indian,All,81.70234609448872,79.47528833734937,24.644228199266024,30.124989139434817,True
0-2,Female,Latino_Hispanic,All,88.6315453947322,88.5114612663314,20.082441702829186,18.01851529069306,True
0-2,Female,Middle Eastern,All,85.01512356196312,86.2401055952291,15.333978005418853,20.77089125496454,True
0-2,Female,Southeast Asian,All,90.80647034631775,91.51761365353008,20.569098111540313,24.453134216482454,True
0-2,Female,White,All,87.02255580643738,87.42609861673259,14.406238367830403,17.189937701073234,True
0-2,Male,Black,All,90.80977188054595,86.94262149259492,16.30735697370507,20.764656893856326,True
0-2,Male,East Asian,All,92.07707993692188,93.45858955472201,15.560945423826938,21.941402217076174,True
0-2,Male,Indian,All,89.33601957130466,87.69460577405688,17.0600412550628,16.464223422090186,True
0-2,Male,Latino_Hispanic,All,87.30449264470572,85.90725901140823,21.19224783954729,19.941716532811213,True
0-2,Male,Middle Eastern,All,95.3869908533833,91.76247447219299,28.055509093299857,39.732727209941885,True
0-2,Male,Southeast Asian,All,91.38533153051235,89.95301742074363,18.00604510251433,26.804510058374078,True
0-2,Male,White,All,86.95161614010532,88.66077696814159,12.63070841385933,12.36913749233959,True
10-19,Female,Black,All,90.56002462513334,90.15592590860497,13.41774984073252,15.619836604651312,True
10-19,Female,East Asian,All,89.02786620014862,86.05667459396884,20.346711480380424,23.64381078234601,True
10-19,Female,Indian,All,83.64424208886899,79.22189435708867,18.470457086740794,23.429468332054782,True
10-19,Female,Latino_Hispanic,All,91.48078855442436,92.19426078325735,13.16707112233494,18.549443773518064,True
10-19,Female,Middle Eastern,All,86.91343532707178,85.72191817615874,18.220832716059018,26.968579080249754,True
10-19,Female,Southeast Asian,All,97.52047401140373,98.53660611356565,14.805919697688772,16.961090671912274,True
10-19,Female,White,All,87.84353541221618,90.55511379450604,18.037197083936544,26.79714585594094,True
10-19,Male,Black,All,91.14239261583602,89.82478158146256,21.5500472882846,25.935244254037343,True
10-19,Male,East Asian,All,78.74192788961076,78.11957424464815,20.21447595887724,27.582440035519397,True
10-19,Male,Indian,All,86.05448748809614,86.61471706857117,14.358435117261033,15.071404552025314,True
10-19,Male,Latino_Hispanic,All,85.0004709139361,82.88605763957142,17.243418866098857,19.641532580936158,True
10-19,Male,Middle Eastern,All,79.44968897788672,81.05021138561045,20.607412760617486,19.92950893105207,True
10-19,Male,Southeast Asian,All,91.50258670627966,90.75997165519243,17.374703219652087,23.72504787413095,True
10-19,Male,White,All,80.54076485272263,80.25968096592342,17.103445553201876,25.2905115292306,True
20-29,Female,Black,All,82.76519637020796,83.52802540735729,13.436089073950974,18.67331193914113,True
20-29,Female,East Asian,All,91.7065848641258,90.15900220840007,14.935587865655883,17.716920289014425,True
20-29,Female,Indian,All,86.92479113688071,86.81542208578506,15.929231658642667,18.869279349352638,True
20-29,Female,Latino_Hispanic,All,86.4124950888267,82.8898812151347,30.554307011006152,33.1699801872425,True
20-29,Female,Middle Eastern,All,83.66031329627002,83.71873036487735,19.679212884855193,16.078197579774084,True
20-29,Female,Southeast Asian,All,94.34838303404683,97.18962946329462,22.114731401470678,27.55024150835841,True
20-29,Female,White,All,84.6651715238989,84.87575149392333,15.236719068518928,18.507579304138915,True
20-29,Male,Black,All,86.92697546398253,87.04351419904621,19.07252124465986,23.27230817362073,True
20-29,Male,East Asian,All,83.19065581189693,82.78032049743692,14.911821364405068,19.122819126613706,True
20-29,Male,Indian,All,88.69795753954114,85.29762648206352,20.88622329174333,21.838071919995514,True
20-29,Male,Latino_Hispanic,All,81.03401069913326,78.309256198062,22.221638208263872,20.584907649200403,True
20-29,Male,Middle Eastern,All,80.57086235203013,83.6161685165562,23.24415977363304,22.9444764563861,True
20-29,Male,Southeast Asian,All,92.40623184164977,92.69244268925931,19.561730031691255,22.931881741745144,True
20-29,Male,White,All,83.94895540876453,85.00985578350486,22.305373049471687,30.54367243284605,True
3-9,Female,Black,All,90.72493093329682,88.9559169838889,20.252756490518106,24.791602264183766,True
3-9,Female,East Asian,All,89.12728444900132,92.17459395418314,18.071857070876792,17.91093521883073,True
3-9,Female,Indian,All,88.84971616695954,94.1503605797123,26.373061291688924,29.396774120047937,True
3-9,Female,Latino_Hispanic,All,92.75177600937712,90.7139361641683,14.721365678941021,15.638902806024007,True
3-9,Female,Middle Eastern,All,90.54009319560387,88.80596736712079,20.024759076723562,22.369478809919016,True
3-9,Female,Southeast Asian,All,87.8317052686973,89.98047718718493,16.52063429926367,20.71737515456651,True
3-9,Female,White,All,83.21216170714241,85.0760286100336,21.677927840379773,25.269324659345585,True
3-9,Male,Black,All,79.33441609851545,78.61146456058998,16.010621776902717,17.61817207230223,True
3-9,Male,East Asian,All,89.72151361812107,86.29897091822991,17.833548635489215,24.25381168629167,True
3-9,Male,Indian,All,86.10345143492353,89.91011241324932,18.879304825303862,20.73158657524509,True
3-9,Male,Latino_Hispanic,All,88.9920279850335,90.34713462348171,16.900085623224587,16.704649382748258,True
3-9,Male,Middle Eastern,All,84.72746746427666,85.0333569583515,13.498828244720553,16.293705862963932,True
3-9,Male,Southeast Asian,All,92.82292623387647,89.58949982025821,21.606107028183697,30.011373809066356,True
3-9,Male,White,All,88.32511668423118,86.8300444401734,12.644012802217302,17.50915705411157,True
30-39,Female,Black,All,94.26111480078279,93.35449921282104,17.4921405189612,18.894773987381626,True
30-39,Female,East Asian,All,82.6192066208249,83.31171964029275,16.52768175782344,23.031617856387186,True
30-39,Female,Indian,All,85.71946099478859,84.2480349108948,18.030975022782012,23.315769017664863,True
30-39,Female,Latino_Hispanic,All,81.45826111227652,79.89217846487523,16.908706724869557,18.81177125747155,True
30-39,Female,Middle Eastern,All,79.97178515616342,80.68699805654987,16.635752660602673,22.444683844642014,True
30-39,Female,Southeast Asian,All,90.44581307784274,90.60378087844083,15.595181682887082,18.438409689046267,True
30-39,Female,White,All,84.00235811936483,82.58371799199553,20.311910875520418,27.920405308723957,True
30-39,Male,Black,All,82.24032329618238,83.18595450722796,21.63608808415497,25.35398577716049,True
30-39,Male,East Asian,All,84.58422429475908,86.90322871894163,17.207958408556596,21.997469092989647,True
30-39,Male,Indian,All,87.31240860208925,87.3487498774964,16.26411412856848,21.83512087181373,True
30-39,Male,Latino_Hispanic,All,85.98058292784691,82.77564325986606,23.425809303721937,23.60130788004213,True
30-39,Male,Middle Eastern,All,85.02914756803226,82.07894747573681,22.01869246833561,23.077437836420714,True
30-39,Male,Southeast Asian,All,86.04789544628377,84.14068377139253,16.066223378716224,22.712105665718667,True
30-39,Male,White,All,79.91675538459785,78.22757644879766,24.760968509830242,25.729396886692626,True
40-49,Female,Black,All,86.9851639264771,88.59442843896723,15.358149605003295,20.058735785391747,True
40-49,Female,East Asian,All,86.52356071592772,83.72724334064398,18.930672349399195,22.993974813437973,True
40-49,Female,Indian,All,89.39549766075527,88.40091872263471,16.087324841978614,19.835040809755725,True
40-49,Female,Latino_Hispanic,All,83.40216204329627,86.63441902918791,13.184180762329447,20.490093255263545,True
40-49,Female,Middle Eastern,All,87.86972575030569,88.36427401536297,17.925073071884718,19.300828083282767,True
40-49,Female,Southeast Asian,All,88.0662329298056,86.71468406433166,16.73025419101389,19.874554783963944,True
40-49,Female,White,All,80.41084582182047,78.49928945083194,19.405453924688345,22.885313746639056,True
