Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
20-29,All,White,All,1.5013283615550872,1.3273528814315796,0.8401355014130967,0.9613178223371502,True
3-9,All,Black,All,1.6123623284003274,1.4807838201522827,0.7484416774415455,1.0497138500213623,True
3-9,All,East Asian,All,1.851602231948213,1.6806568503379822,0.9218365858506493,1.1807673871517181,True
3-9,All,Indian,All,1.9463256441903385,1.7853744626045227,0.9786535849156563,1.2433702945709229,True
3-9,All,Latino_Hispanic,All,1.7946266489103437,1.6445786356925964,0.9545402211812377,1.1175994873046875,True
3-9,All,Middle Eastern,All,1.7862674896689978,1.526877224445343,1.09520685543791,1.0324366390705109,True
3-9,All,Southeast Asian,All,1.6963525473902172,1.440354347229004,0.8701803814890341,0.9607025980949402,True
3-9,All,White,All,1.6245881661942059,1.444098711013794,0.8184926301396521,0.9934771060943604,True
30-39,All,Black,All,1.638391414403238,1.4596285223960876,0.8936261412944561,0.9692190289497373,True
30-39,All,East Asian,All,1.5296303891322829,1.3529155850410461,0.8178624728066632,0.7675590515136719,True
30-39,All,Indian,All,1.6510024546222253,1.4779645800590515,0.8938870790078616,0.9597958177328109,True
30-39,All,Latino_Hispanic,All,1.5037012183107437,1.2821287512779236,0.8892379815613872,0.891172081232071,True
30-39,All,Middle Eastern,All,1.6399572485295886,1.3841270208358765,1.0110364732742403,1.279639571905136,True
30-39,All,Southeast Asian,All,1.5766325270249084,1.4048814177513123,0.8432772900649382,1.1747722923755646,True
30-39,All,White,All,1.4393524448133328,1.3183924555778503,0.7559670199493459,0.9282114207744598,True
40-49,All,Black,All,1.6006465199996125,1.400665044784546,0.8093082903810002,1.0013038218021393,True
40-49,All,East Asian,All,1.676384608659216,1.4530287981033325,1.0159765163816892,1.2132910192012787,True
40-49,All,Indian,All,1.7122795229608363,1.519754409790039,0.8851288254236391,1.0000151991844177,True
40-49,All,Latino_Hispanic,All,1.586635708808899,1.3964341282844543,0.8707896736705057,1.0408725589513779,True
40-49,All,Middle Eastern,All,1.5005052343010903,1.2896506190299988,0.8135672319861695,0.989391028881073,True
40-49,All,Southeast Asian,All,1.5853636602384291,1.391265869140625,1.0456733114564414,1.181888535618782,True
40-49,All,White,All,1.6289007097821344,1.4373818635940552,0.815465207134502,0.95704784989357,True
50-59,All,Black,All,1.7040098173459146,1.4548903107643127,1.0815026436351898,1.0150602608919144,True
50-59,All,East Asian,All,1.7312526045197791,1.4595143795013428,0.9423134795733487,1.2515111565589905,True
50-59,All,Indian,All,1.671743846515363,1.4465492367744446,0.8960635625908786,0.9979680478572845,True
50-59,All,Latino_Hispanic,All,1.6005663273009387,1.4270861148834229,0.6745346693147534,0.8798485100269318,True
50-59,All,Middle Eastern,All,1.4940272917251356,1.2838237285614014,0.9241048784811466,0.9038239121437074,True
50-59,All,Southeast Asian,All,1.9000951247713105,1.6694996356964111,1.1094742233626165,1.1549011766910553,True
50-59,All,White,All,1.5309216986156322,1.3467162251472473,0.7432260079168793,0.8219473659992216,True
60-69,All,Black,All,1.6746352728413927,1.4698362350463867,0.8273678128654643,0.8866250216960909,True
60-69,All,East Asian,All,1.5691790039566431,1.3736814856529236,0.8853581087992127,0.8488178253173828,True
60-69,All,Indian,All,1.642210096324032,1.505639374256134,0.7999368604325188,0.9793557226657867,True
60-69,All,Latino_Hispanic,All,1.6009030262177641,1.3940399289131165,0.7912237629123341,1.0043202340602875,True
60-69,All,Middle Eastern,All,1.5218267465729944,1.3823978900909424,0.7644862627247189,0.915353327989578,True
60-69,All,Southeast Asian,All,1.841562190152366,1.6710431575775146,1.0314115430179958,1.1665129661560059,True
60-69,All,White,All,1.679265227101066,1.50742906332016,0.8655487216363439,1.0499958992004397,True
more than 70,All,Black,All,1.6572208106263795,1.5058701634407043,0.8407012124950788,0.8912082016468048,True
more than 70,All,East Asian,All,1.5530764940956776,1.391686499118805,0.8273608350744955,0.9513099789619446,True
more than 70,All,Indian,All,1.5842444431968032,1.394444465637207,0.8762139080395639,1.0975716710090637,True
more than 70,All,Latino_Hispanic,All,1.611426281243224,1.335935115814209,0.9619684496706746,1.010733276605606,True
more than 70,All,Middle Eastern,All,1.5374698866328056,1.4044995307922363,0.9337520823560368,0.9612411111593245,True
more than 70,All,Southeast Asian,All,1.6703951781022954,1.523655891418457,0.9626199663332282,0.9964923560619354,True
more than 70,All,White,All,1.6890374973077666,1.5184648036956787,0.9836000975832357,1.135834738612175,True
0-2,All,All,2001 Reinhard,1.675796740670241,1.5966209769248962,0.869910420152394,0.8769104480743408,True
0-2,All,All,2016 Zhang,1.4149673864390555,1.2912232279777527,0.6734616778623255,0.7003907710313797,True
0-2,All,All,2017 Zhang,1.6182771986955171,1.3972230553627014,0.9092195843186809,1.038239449262619,True
0-2,All,All,2018 Antic,1.557422789447191,1.3533666729927063,1.052687522316396,1.3314055502414703,True
0-2,All,All,2023 Kang,1.9042732249219696,1.705070674419403,0.8763336836431324,1.0670170485973363,True
10-19,All,All,2001 Reinhard,1.777669613128649,1.6969088315963745,0.7617859435314231,0.943814754486084,True
10-19,All,All,2016 Zhang,1.4577863266715756,1.2809544801712036,0.6408370106864847,0.7540540099143982,True
10-19,All,All,2017 Zhang,1.5877352312400743,1.366756796836853,0.8784972948730781,1.206589549779892,True
10-19,All,All,2018 Antic,1.6170249497276041,1.4042681455612183,1.012372598691042,1.2490408271551132,True
10-19,All,All,2023 Kang,1.6962532463011804,1.568651795387268,0.7575222867384392,1.0599966049194336,True
20-29,All,All,2001 Reinhard,1.6800959681692933,1.6256389617919922,0.7840837145381556,0.9950462281703949,True
20-29,All,All,2016 Zhang,1.4472602403589658,1.3026739358901978,0.6583402079913329,0.6886286735534668,True
20-29,All,All,2017 Zhang,1.4603602492595213,1.2613319754600525,0.9125256260606375,1.0255384296178818,True
20-29,All,All,2018 Antic,1.5406211296946124,1.3210116624832153,1.0400007753003684,1.2450689524412155,True
20-29,All,All,2023 Kang,1.6463515634660597,1.4796280264854431,0.7780344435724615,0.8729540407657623,True
3-9,All,All,2001 Reinhard,1.8902544936878825,1.77980238199234,0.9206685034641231,1.2153120636940002,True
3-9,All,All,2016 Zhang,1.5387589471148593,1.3613335490226746,0.7208949971513604,0.7059960663318634,True
3-9,All,All,2017 Zhang,1.7079474846167224,1.5472636818885803,0.9178193870598005,1.1590939164161682,True
3-9,All,All,2018 Antic,1.7560600202845096,1.5426515340805054,1.1267253549536747,1.2371456176042557,True
3-9,All,All,2023 Kang,1.9013540947979146,1.707398533821106,0.8417132756024396,1.0258791744709015,True
30-39,All,All,2001 Reinhard,1.778409186315227,1.6666427850723267,0.8860013725294942,0.9900002181529999,True
30-39,All,All,2016 Zhang,1.3984300499999678,1.2637990713119507,0.6448645028179558,0.696739986538887,True
30-39,All,All,2017 Zhang,1.4747379019179128,1.2145987749099731,0.9286894325735101,1.0771641731262207,True
30-39,All,All,2018 Antic,1.560616486258321,1.276045799255371,1.0495527147283394,1.1581497937440872,True
30-39,All,All,2023 Kang,1.6297118732488,1.4455382823944092,0.7761639716229668,0.9402844011783598,True
40-49,All,All,2001 Reinhard,1.8555094090217796,1.7245544791221619,0.8701018440390593,1.1938748359680176,True
40-49,All,All,2016 Zhang,1.4555261889109752,1.2885812520980835,0.669149744871844,0.6902147829532623,True
40-49,All,All,2017 Zhang,1.5136228548241901,1.2086844444274902,1.0102114198808376,1.2554192692041397,True
40-49,All,All,2018 Antic,1.5786961399142738,1.2911213636398315,1.0595584611268734,1.217588946223259,True
40-49,All,All,2023 Kang,1.661442525007508,1.477963149547577,0.7777502217755303,0.828672409057617,True
50-59,All,All,2001 Reinhard,1.799527150914436,1.6659420132637024,0.8660301594396581,1.051747053861618,True
50-59,All,All,2016 Zhang,1.4920831082703232,1.3024539947509766,0.7242305955461299,0.6359342634677887,True
50-59,All,All,2017 Zhang,1.610205651684241,1.3109460473060608,1.0158320992728227,1.1470814049243923,True
50-59,All,All,2018 Antic,1.7293493839029175,1.392517328262329,1.1571566480067712,1.2814453840255737,True
50-59,All,All,2023 Kang,1.6778466415095639,1.4954625368118286,0.7913422494239527,0.9374034106731415,True
60-69,All,All,2001 Reinhard,1.7570275098430115,1.6833149194717407,0.8532031257934785,1.0777455568313599,True
60-69,All,All,2016 Zhang,1.4396898778421539,1.2979411482810974,0.6111865510691151,0.6104770600795748,True
60-69,All,All,2017 Zhang,1.6057555014630416,1.38344007730484,0.9087241315155478,1.0357491075992589,True
60-69,All,All,2018 Antic,1.7389124053040543,1.5573465824127197,1.0670951166516978,1.272632583975792,True
60-69,All,All,2023 Kang,1.6940301078093516,1.5035454034805298,0.7567364218050834,0.8386642932891846,True
more than 70,All,All,2001 Reinhard,1.7116171599232726,1.7152713537216187,0.9375967470365998,1.0747231543064117,True
more than 70,All,All,2016 Zhang,1.4416559451416908,1.3001262545585632,0.6380539001183244,0.6957831382751465,True
more than 70,All,All,2017 Zhang,1.5902439136203232,1.305034577846527,0.9747136936897971,1.0949596017599106,True
more than 70,All,All,2018 Antic,1.6589678221491058,1.3709934949874878,1.159664713790175,1.2062582671642303,True
more than 70,All,All,2023 Kang,1.6709941528834307,1.550587773323059,0.749857111663607,0.9213629961013794,True
All,Female,Black,All,1.675043611600995,1.4910189509391785,0.8553942902041195,1.0180768370628357,True
All,Female,East Asian,All,1.6513558457840722,1.4981467723846436,0.8353966388613063,0.9748788177967072,True
All,Female,Indian,All,1.6947007840565134,1.5184269547462463,0.8962445870636511,1.0893472731113434,True
All,Female,Latino_Hispanic,All,1.53333829407853,1.326378583908081,0.8449194142287558,1.0230061411857605,True
All,Female,Middle Eastern,All,1.5699818839629491,1.3324994444847107,0.9811575033703508,1.0847868770360947,True
All,Female,Southeast Asian,All,1.7366434281014584,1.5760813355445862,0.900162393715692,1.0582556426525114,True
All,Female,White,All,1.4973184409541915,1.317396104335785,0.7757935175005235,0.9199461489915848,True
All,Male,Black,All,1.6462160260228422,1.4497599601745605,0.8823508733640437,0.955220103263855,True
All,Male,East Asian,All,1.6223081581727272,1.410837709903717,0.9121754360670542,1.0642061829566956,True
All,Male,Indian,All,1.6144969910369114,1.463104784488678,0.8533799616953601,0.9719743430614471,True
All,Male,Latino_Hispanic,All,1.66823576238345,1.4778996706008911,0.9162780088961864,0.9800374209880827,True
All,Male,Middle Eastern,All,1.5415272704306802,1.3808957934379578,0.8345141512844879,0.9825742393732072,True
All,Male,Southeast Asian,All,1.7045669866010849,1.5172334909439087,1.0040852349134226,1.1965236067771912,True
All,Male,White,All,1.6800958023519452,1.529564380645752,0.8858438505362164,1.0411093533039095,True
All,Female,All,2001 Reinhard,1.7401395730820752,1.6481015086174011,0.8370056781601931,1.0217556357383728,True
