Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
20-29,All,Latino_Hispanic,All,0.9827215191992846,0.9853184223175048,0.010757873270634537,0.01375196874141682,False
20-29,All,Middle Eastern,All,0.9821479827165603,0.9835993647575378,0.009107280176438588,0.01297292113304127,False
20-29,All,Southeast Asian,All,0.9799788052385504,0.9812964200973511,0.009777518352592192,0.014165163040161244,False
20-29,All,White,All,0.9826725602149964,0.983656257390976,0.008992536348830068,0.012090891599655151,False
3-9,All,Black,All,0.9807754570787603,0.9817500114440918,0.008770186187410487,0.011210516095161438,False
3-9,All,East Asian,All,0.9780928484418175,0.978999137878418,0.010093134229028848,0.012604370713233837,False
3-9,All,Indian,All,0.9766724209893833,0.9780708253383636,0.011253205965510908,0.013765037059783825,False
3-9,All,Latino_Hispanic,All,0.979439699920741,0.9810688495635986,0.009313190835963091,0.009859487414360046,False
3-9,All,Middle Eastern,All,0.9799232193014838,0.982298493385315,0.010447535549925212,0.011284813284873962,False
3-9,All,Southeast Asian,All,0.9799753839319403,0.9813719987869263,0.009043040196402733,0.011357530951499828,False
3-9,All,White,All,0.9802130842750723,0.9817148149013518,0.009091880462987235,0.011390522122383118,False
30-39,All,Black,All,0.9799696033651178,0.9818346202373505,0.011085877064326637,0.014143273234367482,False
30-39,All,East Asian,All,0.9818275820125233,0.9830195307731628,0.008272814666978535,0.011382564902305603,False
30-39,All,Indian,All,0.9799823224544525,0.9816860854625702,0.009337703411558812,0.010745778679847717,False
30-39,All,Latino_Hispanic,All,0.982901371609081,0.9837861359119415,0.008577000249139122,0.009141936898231395,False
30-39,All,Middle Eastern,All,0.9825129850344224,0.9842367172241211,0.009778447356507545,0.011128783226013184,False
30-39,All,Southeast Asian,All,0.9822039780291644,0.9833476543426514,0.007741572251992797,0.010672837495803833,False
30-39,All,White,All,0.9815077424049378,0.9831886291503906,0.010802201763696671,0.010619893670082092,False
40-49,All,Black,All,0.980247741395777,0.9811995327472687,0.008438376068183377,0.009949818253517262,False
40-49,All,East Asian,All,0.9808446580713446,0.9830961525440216,0.010272064360556903,0.012198299169540405,False
40-49,All,Indian,All,0.9807721116326072,0.9822046160697938,0.009681121774667012,0.011688202619552612,False
40-49,All,Latino_Hispanic,All,0.9831423298879103,0.9840640127658844,0.008158352682657861,0.011397033929824718,False
40-49,All,Middle Eastern,All,0.9794520096345382,0.981459230184555,0.01102344102244137,0.0133812576532365,False
40-49,All,Southeast Asian,All,0.9803842815485868,0.9808955192565918,0.009740278452279247,0.011391669511794933,False
40-49,All,White,All,0.97931560494683,0.9815436601638794,0.010453012716720242,0.013785675168037415,False
50-59,All,Black,All,0.9781875147060914,0.9799787700176239,0.010369548597983537,0.012706831097602622,False
50-59,All,East Asian,All,0.9795075969262557,0.9805354475975037,0.009659738571205643,0.01240016520023346,False
50-59,All,Indian,All,0.9776397439566525,0.978943943977356,0.010627200093389178,0.013065800070762745,False
50-59,All,Latino_Hispanic,All,0.9827655131166632,0.9836003482341766,0.006928233284442889,0.008868247270584217,False
50-59,All,Middle Eastern,All,0.9827135348861867,0.9849237501621246,0.009857651865684493,0.009287729859352223,False
50-59,All,Southeast Asian,All,0.9778172688050704,0.9793221652507782,0.01072771306211591,0.013340353965759277,False
50-59,All,White,All,0.9828946782784028,0.9848073720932007,0.0074503768989444795,0.008372128009796254,False
60-69,All,Black,All,0.9794718284498561,0.9805431067943573,0.009943962912018938,0.011637479066848755,False
60-69,All,East Asian,All,0.979261993820017,0.9803301393985748,0.010819633685629847,0.01331131160259258,False
60-69,All,Indian,All,0.982257817550139,0.9828726649284363,0.00815283588103412,0.01151283085346222,False
60-69,All,Latino_Hispanic,All,0.9815635683861645,0.9821722209453583,0.007974140931402153,0.011225074529647938,False
60-69,All,Middle Eastern,All,0.980229064822197,0.9821880757808685,0.011146095841969047,0.012382254004478455,False
60-69,All,Southeast Asian,All,0.9791721246459267,0.9807324409484863,0.01035060287066578,0.013014987111091725,False
60-69,All,White,All,0.9815863541581414,0.9833264946937561,0.009489830579056039,0.01145617663860321,False
more than 70,All,Black,All,0.9803995116190477,0.9814392328262329,0.00914017916082671,0.012412771582603566,False
more than 70,All,East Asian,All,0.9801739966327494,0.9813582301139832,0.009020390674671098,0.012260049581527599,False
more than 70,All,Indian,All,0.9798917426304383,0.9833185970783234,0.01205938519321489,0.017826095223426708,False
more than 70,All,Latino_Hispanic,All,0.9798420030962337,0.9817992448806763,0.009985665780797558,0.012131914496421814,False
more than 70,All,Middle Eastern,All,0.9794649825854735,0.9808001816272736,0.01143686202847232,0.014830559492111206,False
more than 70,All,Southeast Asian,All,0.9788382037119432,0.9796933829784393,0.009888702068049928,0.012165799736976624,False
more than 70,All,White,All,0.9804061504927548,0.9819692671298981,0.009209090701700978,0.009674027562141307,False
0-2,All,All,2001 Reinhard,0.9793481784207481,0.9803141951560974,0.0106012431428769,0.011600896716117859,False
0-2,All,All,2016 Zhang,0.9785452401870257,0.9799658954143524,0.008771705518038403,0.010190784931182861,False
0-2,All,All,2017 Zhang,0.9820681332380741,0.983238160610199,0.009147732199399274,0.011150285601616017,False
0-2,All,All,2018 Antic,0.9811389891358165,0.9824286103248596,0.009192490557790083,0.010248750448226929,False
0-2,All,All,2023 Kang,0.9780472335103271,0.9791799187660217,0.00935940906853291,0.010755464434623607,False
10-19,All,All,2001 Reinhard,0.9791881008581682,0.9802602529525756,0.009429843108211508,0.0118846595287323,False
10-19,All,All,2016 Zhang,0.9784468580763062,0.980138897895813,0.009468326760512541,0.011899381875991932,False
10-19,All,All,2017 Zhang,0.9826101324000915,0.9842039942741394,0.009163616858856236,0.01050788164138805,False
10-19,All,All,2018 Antic,0.9810982644557953,0.9826279580593109,0.009675216226312807,0.011720806360244751,False
10-19,All,All,2023 Kang,0.9785302581338139,0.9799786806106567,0.009604169647178865,0.011696413159370533,False
20-29,All,All,2001 Reinhard,0.9815685880648626,0.9824505746364594,0.009308602544440315,0.011780723929405323,False
20-29,All,All,2016 Zhang,0.9795517766630495,0.980264812707901,0.009427597688194305,0.012582093477249146,False
20-29,All,All,2017 Zhang,0.985017360804917,0.9873143434524536,0.008566302027990884,0.01031695306301117,False
20-29,All,All,2018 Antic,0.9835454550656405,0.9852167963981628,0.009571374651341344,0.011344999074935913,False
20-29,All,All,2023 Kang,0.9794940871077699,0.9807717502117156,0.009118423633703576,0.01280374825000774,False
3-9,All,All,2001 Reinhard,0.9791225206542324,0.9797520935535431,0.00983128497277839,0.011974990367889182,False
3-9,All,All,2016 Zhang,0.9781330847120905,0.9797236919403076,0.009539347756157493,0.011585280299186707,False
3-9,All,All,2017 Zhang,0.9813806999039341,0.9832232594490051,0.009837210513681086,0.011395469307899475,False
3-9,All,All,2018 Antic,0.9802347783531461,0.9818402230739594,0.009740809065423767,0.011531680822372548,False
3-9,All,All,2023 Kang,0.9776232834760245,0.9789629280567169,0.009743573648554322,0.01160675287246693,False
30-39,All,All,2001 Reinhard,0.9808266938893826,0.9810685813426973,0.008961361206424297,0.010953187942504772,False
30-39,All,All,2016 Zhang,0.9799580467598779,0.9818589389324188,0.009562178124063654,0.01177278161048878,False
30-39,All,All,2017 Zhang,0.9842976387832072,0.9863078594207764,0.008910323659462727,0.011073917150497437,False
30-39,All,All,2018 Antic,0.9826303563721768,0.9842889308929443,0.009684389237119766,0.010265320539474487,False
30-39,All,All,2023 Kang,0.9800769677022835,0.9818084239959718,0.009609639671297979,0.011151134967804066,False
40-49,All,All,2001 Reinhard,0.9807667585162373,0.9812434315681458,0.008532711093624041,0.01091630756855011,False
40-49,All,All,2016 Zhang,0.9781533139092582,0.9799405932426453,0.009921794619289633,0.011723548173904308,False
40-49,All,All,2017 Zhang,0.983322079305525,0.9854524433612823,0.009218363535191296,0.012558192014694214,False
40-49,All,All,2018 Antic,0.982388286428018,0.9847575724124908,0.009853101582388446,0.01196141541004192,False
40-49,All,All,2023 Kang,0.9783400883535286,0.9807250201702118,0.010224735394449992,0.011812657117843517,False
