Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
30-39,All,White,All,0.02453355125405567,0.022367210127413252,0.010791594406124911,0.011098562739789451,True
40-49,All,Black,All,0.02510996969755396,0.023061535321176,0.010275843439329154,0.011051534675061748,True
40-49,All,East Asian,All,0.02519840946505688,0.02319837547838685,0.010831985278843732,0.011613232083618651,True
40-49,All,Indian,All,0.025279366792264262,0.023373755626380402,0.010147892768119712,0.011440942063927675,True
40-49,All,Latino_Hispanic,All,0.024257914738898878,0.0229464620351791,0.008988339585959468,0.0103542036376894,True
40-49,All,Middle Eastern,All,0.024398534215817357,0.02281645312905305,0.008824172876276437,0.011658363044262002,True
40-49,All,Southeast Asian,All,0.02598043292422182,0.0233794637024402,0.01090530206836082,0.013223360758274825,True
40-49,All,White,All,0.02509928457438941,0.02303814515471455,0.009993974787842575,0.011227704118937247,True
50-59,All,Black,All,0.025294493926180987,0.022843044251203502,0.011252152736494212,0.011969275772571598,True
50-59,All,East Asian,All,0.02616070815446697,0.0228796787559986,0.011900966772310406,0.013962373137474102,True
50-59,All,Indian,All,0.025086770210923072,0.022614438086748102,0.009975403669923425,0.01094498950988055,True
50-59,All,Latino_Hispanic,All,0.024784327107904937,0.0227297050878405,0.00920018363204974,0.011431110557168726,True
50-59,All,Middle Eastern,All,0.024099049865352787,0.02272238861769435,0.009060733065130605,0.010314270853996301,True
50-59,All,Southeast Asian,All,0.02704976071942254,0.02332879509776825,0.014436238952158792,0.012696808669716148,True
50-59,All,White,All,0.02483582214706319,0.022886132821440648,0.009614218740247508,0.011783522553741925,True
60-69,All,Black,All,0.025672765364023728,0.02308858279138795,0.010717631113932015,0.0124805080704391,True
60-69,All,East Asian,All,0.026062367428940764,0.0228507816791534,0.013401899710930445,0.012128456495702274,True
60-69,All,Indian,All,0.023901652756401034,0.0221082298085093,0.008390706900367988,0.010495937895029724,True
60-69,All,Latino_Hispanic,All,0.025353087256239172,0.0226898659020662,0.011073521818813374,0.012322720140218724,True
60-69,All,Middle Eastern,All,0.02410961583426048,0.02185894828289745,0.009298689898348941,0.011455661151558171,True
60-69,All,Southeast Asian,All,0.026036666591905688,0.023351663723587948,0.011218332315212446,0.014327692333608824,True
60-69,All,White,All,0.025174249975349366,0.0228596767410635,0.010267563213879189,0.012181479483842801,True
more than 70,All,Black,All,0.024444260617548726,0.0223105018958449,0.010311332235016046,0.012800399214029326,True
more than 70,All,East Asian,All,0.02405622399581422,0.02210511267185205,0.00891536366933715,0.0123790828511119,True
more than 70,All,Indian,All,0.025079289946535722,0.022514387965202297,0.011245251532579898,0.0122003117576241,True
more than 70,All,Latino_Hispanic,All,0.02608674585141914,0.0222705313935875,0.012469768231956467,0.013080370612442448,True
more than 70,All,Middle Eastern,All,0.024220515965399377,0.0226262956857681,0.00943704634860056,0.012189785484224527,True
more than 70,All,Southeast Asian,All,0.025382773091339208,0.0227873176336288,0.011619020168065522,0.014091631863266198,True
more than 70,All,White,All,0.02471591475504361,0.0225694207474589,0.009868921900891782,0.011743915732950024,True
0-2,All,All,2001 Reinhard,0.03101815698160362,0.02752617094665765,0.01458212308177442,0.017105279490351632,True
0-2,All,All,2016 Zhang,0.027313731126971014,0.0259374156594276,0.0054973105621224285,0.0068028569221496756,True
0-2,All,All,2017 Zhang,0.023100344905653897,0.020535635761916603,0.009705785827468326,0.003845229744911201,True
0-2,All,All,2018 Antic,0.015302779286035424,0.01508754864335055,0.0016149352753684098,0.001714493846520778,True
0-2,All,All,2023 Kang,0.03723216821838698,0.035548297688364955,0.009348254564304243,0.012214360293000902,True
10-19,All,All,2001 Reinhard,0.03010813941779941,0.025819405913352897,0.012435442560547893,0.014149231836199802,True
10-19,All,All,2016 Zhang,0.02608393179857494,0.0249031642451882,0.004863265103564006,0.0047736973501742025,True
10-19,All,All,2017 Zhang,0.021663056381119292,0.0199767276644706,0.008675115937064689,0.004209346137940852,True
10-19,All,All,2018 Antic,0.014828634771893312,0.0146055612713098,0.0014065513463946255,0.0012611648999154741,True
10-19,All,All,2023 Kang,0.03565019241522074,0.033239256590604754,0.008772855792280723,0.010821971110999602,True
20-29,All,All,2001 Reinhard,0.030602735524706787,0.02651070524007075,0.014765824432086974,0.014928732533007902,True
20-29,All,All,2016 Zhang,0.026369600151604985,0.0248136203736066,0.00550707763819453,0.005616340320557377,True
20-29,All,All,2017 Zhang,0.021840921197957372,0.020527065731584998,0.007802608681162722,0.004123456310480847,True
20-29,All,All,2018 Antic,0.014718304370082381,0.01455351337790485,0.0014003497612510127,0.0011928002350032503,True
20-29,All,All,2023 Kang,0.03636793379200158,0.0341017860919237,0.009564573678919153,0.010995540767908075,True
3-9,All,All,2001 Reinhard,0.030978086153529056,0.026894916780292898,0.014516392713580215,0.015016783494502327,True
3-9,All,All,2016 Zhang,0.026321253805820385,0.02475503459572785,0.004998267749324989,0.005829930305481002,True
3-9,All,All,2017 Zhang,0.023406783493792035,0.02029984444379805,0.012890786933650759,0.004453223198652302,True
3-9,All,All,2018 Antic,0.014835228953002483,0.01462865900248285,0.0014283815985046099,0.0013099722564220012,True
3-9,All,All,2023 Kang,0.03753343647249135,0.03500140644609925,0.010330764844582358,0.01227271277457475,True
30-39,All,All,2001 Reinhard,0.03011150877959054,0.0261943526566028,0.01364525814270113,0.014019944705069072,True
30-39,All,All,2016 Zhang,0.026267158278784147,0.0247175861150026,0.005422885633483985,0.005043840967118775,True
30-39,All,All,2017 Zhang,0.023170559491671867,0.020650313235819298,0.010498533271806323,0.0045037339441478495,True
30-39,All,All,2018 Antic,0.014722992738636231,0.0144582539796829,0.0013706971475464062,0.0012001560535281498,True
30-39,All,All,2023 Kang,0.03580628989215984,0.0337401274591684,0.008840706269553359,0.01000821311026815,True
40-49,All,All,2001 Reinhard,0.028866117768739485,0.02536891587078565,0.011901331107655375,0.012616510037332794,True
40-49,All,All,2016 Zhang,0.025795996697111516,0.024438981898128903,0.004530512549917354,0.004487057216465428,True
40-49,All,All,2017 Zhang,0.02136544352881122,0.02051331195980305,0.006477608289566274,0.0036466754972935,True
40-49,All,All,2018 Antic,0.014828513542722329,0.014637129381299,0.0011966544647664143,0.0012295721098780753,True
40-49,All,All,2023 Kang,0.03437529446847442,0.0317004472017288,0.008761895697953506,0.008258019573986503,True
50-59,All,All,2001 Reinhard,0.02968667555818112,0.025825340300798402,0.013931474647656294,0.013780901208519901,True
50-59,All,All,2016 Zhang,0.025023369009715347,0.0241361036896705,0.003597904897081023,0.004045161884278076,True
50-59,All,All,2017 Zhang,0.02134347877271662,0.02007436472922555,0.0063034847560597155,0.0035976539365947247,True
50-59,All,All,2018 Antic,0.014736611634952438,0.0144996345043182,0.0013047256787171624,0.0011748112738132251,True
50-59,All,All,2023 Kang,0.03586053083251625,0.033575674518942805,0.009624572094813906,0.010048961266875281,True
60-69,All,All,2001 Reinhard,0.02824709518183647,0.0243443204089999,0.013307881633435796,0.012212104164063924,True
60-69,All,All,2016 Zhang,0.025602703654001628,0.0242843553423881,0.004674912285194993,0.004996888339519549,True
60-69,All,All,2017 Zhang,0.021420594870245835,0.0201495504006743,0.007208530644929642,0.0035751159302890023,True
60-69,All,All,2018 Antic,0.014661635916268819,0.0145264966413378,0.0012342312799626927,0.000996980350464624,True
60-69,All,All,2023 Kang,0.036003974097018845,0.0339810419827699,0.00853953316526648,0.011008140631020097,True
more than 70,All,All,2001 Reinhard,0.026295415682161736,0.02310870215296745,0.012306917442452122,0.011990638449788125,True
more than 70,All,All,2016 Zhang,0.0262515481452566,0.024443065747618647,0.005205543933706831,0.006444622296839973,True
more than 70,All,All,2017 Zhang,0.021178226279965615,0.0192821510136127,0.007749230432673225,0.0038392613641917983,True
more than 70,All,All,2018 Antic,0.014887840886201128,0.01448790775611995,0.0017606944090684047,0.0015841124113649008,True
more than 70,All,All,2023 Kang,0.035662486308629206,0.03399490192532535,0.009435731287909935,0.01058197487145665,True
All,Female,Black,All,0.026163870722732713,0.023517694324254948,0.011046276362010736,0.01304728072136642,True
All,Female,East Asian,All,0.026222504007470084,0.0234375894069671,0.011697114080116738,0.013416953850537525,True
All,Female,Indian,All,0.026015244301107444,0.023081891238689402,0.011634123914115242,0.013136351946741325,True
All,Female,Latino_Hispanic,All,0.02549437784749746,0.022469967603683402,0.011260638948760919,0.012302192859351652,True
All,Female,Middle Eastern,All,0.02552094458875176,0.02328766696155065,0.011052817943251697,0.0121133285574615,True
All,Female,Southeast Asian,All,0.026840293450713718,0.02342424076050515,0.01238274190096521,0.0145498001947999,True
All,Female,White,All,0.02532490637680191,0.02256737276911735,0.010871363147284317,0.012447448913007926,True
All,Male,Black,All,0.025026082991612936,0.0232419734820723,0.010486932667982481,0.011807069182395876,True
All,Male,East Asian,All,0.025400607616198438,0.0232066242024302,0.010759335109344308,0.012519165407866226,True
All,Male,Indian,All,0.02527504932944366,0.0229686675593256,0.01070884577216737,0.012739296536892597,True
All,Male,Latino_Hispanic,All,0.025965638183094893,0.0231222668662667,0.01203831526913872,0.012641809880733525,True
All,Male,Middle Eastern,All,0.024849820105039062,0.02269858773797745,0.010452698642618498,0.011395399458706327,True
All,Male,Southeast Asian,All,0.027005335356513314,0.0241008512675762,0.012379297398310904,0.013766726013272945,True
All,Male,White,All,0.02499009706268101,0.023293421603739248,0.009782539192374604,0.01191999251022935,True
All,Female,All,2001 Reinhard,0.030271022991125364,0.026043526828288997,0.013955010829406306,0.014612019062042222,True
All,Female,All,2016 Zhang,0.02609704526928807,0.0245346566662192,0.0051958053257729845,0.005187162663787624,True
All,Female,All,2017 Zhang,0.02169547421040619,0.020251085050404002,0.00807555519599044,0.003903719596564749,True
All,Female,All,2018 Antic,0.01491580827734166,0.01464436901733275,0.0015017341113429269,0.0013135059271007499,True
All,Female,All,2023 Kang,0.03672217874832091,0.034402634948491995,0.009506618653880378,0.011259254999458828,True
All,Male,All,2001 Reinhard,0.028820961686240897,0.02552261017262935,0.013165597064863118,0.012812863104045377,True
All,Male,All,2016 Zhang,0.0261316864346765,0.0247439946979284,0.004763594084233938,0.005171035882085551,True
All,Male,All,2017 Zhang,0.022413283327801313,0.020261555910110453,0.00955178620224006,0.004283257294446223,True
All,Male,All,2018 Antic,0.014755867744834904,0.01455361722037195,0.0013548140769768062,0.0012705628760158495,True
All,Male,All,2023 Kang,0.03538722269543446,0.03299981541931625,0.009022660280307704,0.010347107425332125,True
All,All,Black,2001 Reinhard,0.02877093255378753,0.0249557122588157,0.012728742993433741,0.012035446241498025,True
All,All,Black,2016 Zhang,0.026362795326294278,0.02496574539691205,0.004924762578849145,0.004851785488426675,True
All,All,Black,2017 Zhang,0.022332798818954114,0.02044247370213265,0.0083037509205253,0.0043101217597723215,True
All,All,Black,2018 Antic,0.014830074082551983,0.0146152139641344,0.0013435028019549429,0.0011389437131583986,True
All,All,Black,2023 Kang,0.035678283504276216,0.03309691138565535,0.009272690123476111,0.010413020383566625,True
All,All,East Asian,2001 Reinhard,0.029765694557378646,0.0261685140430927,0.013365383289465247,0.01424385514110333,True
All,All,East Asian,2016 Zhang,0.026003328025002322,0.02486468758434055,0.004575765755408127,0.0049765063449740965,True
All,All,East Asian,2017 Zhang,0.021805801273633987,0.020194137468934,0.008314557713036063,0.0042769433930516,True
All,All,East Asian,2018 Antic,0.014721812033611817,0.014605661388486551,0.0012273204227590334,0.0011710075195878501,True
All,All,East Asian,2023 Kang,0.03676114316954452,0.034641455858945805,0.009368657242850919,0.0110783241689205,True
All,All,Indian,2001 Reinhard,0.029408078984065736,0.025494797155260998,0.014257528244462109,0.01403398439288138,True
All,All,Indian,2016 Zhang,0.026195841639142698,0.02473005093634125,0.004858942643151658,0.005457027815282352,True
All,All,Indian,2017 Zhang,0.02213311364234543,0.02005697879940265,0.009193060057679732,0.003568387124687475,True
All,All,Indian,2018 Antic,0.014845413597996739,0.0145969693548977,0.0014491210197887518,0.0014072505291551247,True
All,All,Indian,2023 Kang,0.035643286212827176,0.0340759977698326,0.008319096639213989,0.010228861588984721,True
All,All,Latino_Hispanic,2001 Reinhard,0.029355673443977534,0.025348022580146748,0.01342975931701757,0.014029354788363,True
All,All,Latino_Hispanic,2016 Zhang,0.02578946423594544,0.024244198575615848,0.005088196068902866,0.005211492069065599,True
All,All,Latino_Hispanic,2017 Zhang,0.02242234281518238,0.0200057243928313,0.010935924191863329,0.00364539865404365,True
All,All,Latino_Hispanic,2018 Antic,0.014834750281421023,0.01451143482699985,0.0015841352705116007,0.00138869206421075,True
All,All,Latino_Hispanic,2023 Kang,0.03624780929995452,0.0338898785412311,0.009909775164888387,0.011278595775365802,True
All,All,Middle Eastern,2001 Reinhard,0.02854542640000201,0.025549828074872452,0.013532656610903613,0.012671086471527801,True
All,All,Middle Eastern,2016 Zhang,0.02595156971647428,0.02462362684309475,0.005086163014144456,0.0047968947328627005,True
All,All,Middle Eastern,2017 Zhang,0.022074761932170096,0.0203152373433113,0.009030119421814387,0.0037564192898571214,True
All,All,Middle Eastern,2018 Antic,0.014869601889090055,0.0146955107338726,0.001512779430678259,0.0011983374133705746,True
All,All,Middle Eastern,2023 Kang,0.03448555179674061,0.0321121364831924,0.008494984909906977,0.009383727796375751,True
All,All,Southeast Asian,2001 Reinhard,0.03249279769240977,0.028318426571786348,0.015492827264865852,0.0167203429155052,True
All,All,Southeast Asian,2016 Zhang,0.0272373358831938,0.025537987239658798,0.005641814634171486,0.0076338364742696285,True
All,All,Southeast Asian,2017 Zhang,0.022318825153916127,0.0206313710659742,0.008466408022931696,0.004060096573084551,True
All,All,Southeast Asian,2018 Antic,0.01494121151703471,0.01461308915168045,0.0014992097539793918,0.0015898847486823502,True
All,All,Southeast Asian,2023 Kang,0.03762390177151315,0.035188946872949545,0.010520594661784632,0.011378028430044623,True
All,All,White,2001 Reinhard,0.028483342739160717,0.02533733472228045,0.011631175140116683,0.0116875376552344,True
All,All,White,2016 Zhang,0.025260226137823184,0.02399337291717525,0.004430272241644887,0.004669254180043929,True
All,All,White,2017 Zhang,0.021293007747524118,0.0199935212731361,0.007288761912676255,0.004123940598219578,True
All,All,White,2018 Antic,0.014808002675911645,0.01457685511559245,0.0013802963358338853,0.0012976322323083739,True
All,All,White,2023 Kang,0.03594292929828764,0.0337200108915567,0.008697484654743376,0.011064907070249347,True
0-2,Female,Black,All,0.025643747105178468,0.022938594222068752,0.01059230478678037,0.013117307331412975,True
0-2,Female,East Asian,All,0.024478031212294603,0.0223964117467403,0.009376619973505423,0.011380328796803976,True
0-2,Female,Indian,All,0.025487926407632464,0.02305765543133015,0.010889410340003633,0.013969702180475024,True
0-2,Female,Latino_Hispanic,All,0.02501414924521333,0.02247691899538035,0.01110190341452043,0.010432912036776577,True
0-2,Female,Middle Eastern,All,0.026270128964361775,0.02324561402201645,0.010121218300800873,0.013149727601557956,True
0-2,Female,Southeast Asian,All,0.02807028636505653,0.024370352737605502,0.01371543258051496,0.016220848076045444,True
0-2,Female,White,All,0.026751153171062428,0.023689333349466303,0.01120753879224835,0.012472378555685226,True
0-2,Male,Black,All,0.02577064260840412,0.023953713476657798,0.009580959071728309,0.0105978026986122,True
0-2,Male,East Asian,All,0.027676911923018327,0.0251758527010679,0.012327920343662847,0.015198077075183353,True
0-2,Male,Indian,All,0.027713128932836333,0.02388233877718445,0.013565416763743482,0.015080313663929729,True
0-2,Male,Latino_Hispanic,All,0.026366734132170628,0.0232411008328199,0.011825030411108797,0.013204704038798774,True
0-2,Male,Middle Eastern,All,0.030807530253448224,0.0274116368964314,0.01667151209101331,0.014899930451065295,True
0-2,Male,Southeast Asian,All,0.02906205953014163,0.026492144912481252,0.011821665693244306,0.018861892633140146,True
0-2,Male,White,All,0.025995675601403773,0.0240680333226919,0.009569036528671542,0.013839469756931025,True
10-19,Female,Black,All,0.02595867077735333,0.0242872461676597,0.008869274619601096,0.012086720671504701,True
10-19,Female,East Asian,All,0.027552823646163353,0.02383468300104135,0.014782155387060403,0.013674449175596258,True
10-19,Female,Indian,All,0.026731279907240064,0.02339947503060095,0.011557689672651115,0.013292893767356873,True
10-19,Female,Latino_Hispanic,All,0.0250647248869592,0.0235817106440663,0.009485320327303245,0.012184250634163573,True
10-19,Female,Middle Eastern,All,0.025312118748710866,0.0238864514976739,0.008919900010767572,0.012576370965689424,True
10-19,Female,Southeast Asian,All,0.026389430412514594,0.02459205407649275,0.010498807471143312,0.011962390039116148,True
10-19,Female,White,All,0.025150802841579327,0.0227913632988929,0.010666029846230607,0.013513952493667623,True
10-19,Male,Black,All,0.026925562068142627,0.02435060590505595,0.011944695002116793,0.012570467311888878,True
10-19,Male,East Asian,All,0.024600055119530673,0.023428944870829548,0.009278549602415274,0.012174129020422725,True
10-19,Male,Indian,All,0.026038954601707735,0.0235554529353976,0.012035952898410784,0.014115186873823425,True
10-19,Male,Latino_Hispanic,All,0.02542403612963173,0.022531136870384202,0.01241238685296759,0.010969664901494949,True
10-19,Male,Middle Eastern,All,0.02318825630301775,0.0217941384762525,0.007985459137874148,0.009930921252816978,True
10-19,Male,Southeast Asian,All,0.026645371300930285,0.02477935515344135,0.011110031227965979,0.014160143211483952,True
10-19,Male,White,All,0.02435298665342001,0.02161790709942575,0.009715963288555809,0.010085712186992175,True
20-29,Female,Black,All,0.024338421361012844,0.02317737787961955,0.008527595625790028,0.011766210198402374,True
20-29,Female,East Asian,All,0.025745381279425147,0.02340762410312885,0.009891368503777094,0.0139295109547675,True
20-29,Female,Indian,All,0.026463325364007143,0.02274973224848505,0.013248458196269096,0.014736008830368474,True
20-29,Female,Latino_Hispanic,All,0.02757828597995364,0.0236622001975774,0.014605853884720781,0.014019989408552622,True
20-29,Female,Middle Eastern,All,0.02546631472015918,0.02385511528700585,0.009620488486132554,0.010308541823178526,True
20-29,Female,Southeast Asian,All,0.029407362199642392,0.024282587692141498,0.015234679358191259,0.01796944113448263,True
20-29,Female,White,All,0.024851421173661906,0.02348489407449955,0.008841842990483057,0.011285174172371626,True
20-29,Male,Black,All,0.025401052383875255,0.023808080703020047,0.010248421458955706,0.013201244641095348,True
20-29,Male,East Asian,All,0.024638248455118,0.0223172605037689,0.009334631213998497,0.011703963391482802,True
20-29,Male,Indian,All,0.025215206540782294,0.02363570779561995,0.009482845713209655,0.013486566022038418,True
20-29,Male,Latino_Hispanic,All,0.025684954412281472,0.0223619202151894,0.013860680951924888,0.011559327132999904,True
20-29,Male,Middle Eastern,All,0.025577714768322986,0.02250895835459225,0.012200631906156974,0.012321369256824248,True
20-29,Male,Southeast Asian,All,0.027900881955230737,0.023527321405708748,0.01340674364291992,0.016913261264562572,True
20-29,Male,White,All,0.025450015508315736,0.02371579781174655,0.010752790519927436,0.013526799622923122,True
3-9,Female,Black,All,0.026380679747936352,0.0236389925703406,0.011355562862429797,0.013236965052783423,True
3-9,Female,East Asian,All,0.0281014760617505,0.024815933778882,0.012609452838408284,0.015925195999443552,True
3-9,Female,Indian,All,0.027091138030994975,0.023645516484975752,0.013264782667848323,0.013233060948550701,True
3-9,Female,Latino_Hispanic,All,0.02735739573836322,0.0234647532925009,0.011877416252998077,0.01776954485103487,True
3-9,Female,Middle Eastern,All,0.028721967822110065,0.024526029825210502,0.01863792744404712,0.012905961368233,True
3-9,Female,Southeast Asian,All,0.025517657212912992,0.02320088166743515,0.01009646275952131,0.013169956859201203,True
3-9,Female,White,All,0.025676201690326996,0.0219303518533706,0.01311025642397485,0.012858850415796048,True
3-9,Male,Black,All,0.02413413210517976,0.0220742933452129,0.008771435378681074,0.010211027693003475,True
3-9,Male,East Asian,All,0.026543586481023874,0.0237615350633859,0.01190989790386275,0.013329522684216472,True
3-9,Male,Indian,All,0.026225473342293998,0.023050052113831,0.01289340170283137,0.013470776844769723,True
3-9,Male,Latino_Hispanic,All,0.026708351295780006,0.0230706706643104,0.01369697749914041,0.014437412843108177,True
3-9,Male,Middle Eastern,All,0.024738362804055166,0.0225923871621489,0.008790806067562773,0.011132134590297948,True
3-9,Male,Southeast Asian,All,0.02952385762367732,0.02590906061232085,0.01515330550339061,0.016305727418512127,True
