Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,45393,0-2,Male,East Asian,2017 Zhang,0.5867535471916199,CKDN1,False
train,44571,0-2,Male,East Asian,2017 Zhang,0.5923174619674683,CKDN1,False
train,72956,0-2,Male,East Asian,2017 Zhang,0.5366736054420471,CKDN1,False
train,50670,0-2,Male,East Asian,2017 Zhang,0.6461476683616638,CKDN1,False
train,61319,0-2,Male,East Asian,2017 Zhang,0.5933999419212341,CKDN1,False
train,59282,0-2,Male,East Asian,2017 Zhang,0.6006143093109131,CKDN1,False
train,14180,0-2,Male,East Asian,2017 Zhang,0.5894045829772949,CKDN1,False
train,7850,0-2,Male,East Asian,2017 Zhang,0.5445972681045532,CKDN1,False
train,54025,0-2,Male,East Asian,2017 Zhang,0.6322157382965088,CKDN1,False
train,27581,0-2,Male,East Asian,2017 Zhang,0.5898169875144958,CKDN1,False
train,71711,0-2,Male,East Asian,2017 Zhang,0.5693344473838806,CKDN1,False
train,17285,0-2,Male,East Asian,2017 Zhang,0.6147140264511108,CKDN1,False
train,34931,0-2,Male,East Asian,2017 Zhang,0.6019272208213806,CKDN1,False
train,83877,0-2,Male,East Asian,2017 Zhang,0.6310732364654541,CKDN1,False
train,14908,0-2,Male,East Asian,2017 Zhang,0.6501981616020203,CKDN1,False
train,86320,50-59,Male,Middle Eastern,2017 Zhang,0.5941007733345032,CKDN1,False
val,4915,50-59,Male,Middle Eastern,2017 Zhang,0.521488606929779,CKDN1,False
val,7983,50-59,Male,Middle Eastern,2017 Zhang,0.5792346596717834,CKDN1,False
train,5028,50-59,Male,Middle Eastern,2017 Zhang,0.5884201526641846,CKDN1,False
train,62039,50-59,Male,Middle Eastern,2017 Zhang,0.5666717886924744,CKDN1,False
train,16579,50-59,Male,Middle Eastern,2017 Zhang,0.5639262199401855,CKDN1,False
train,25213,50-59,Male,Middle Eastern,2017 Zhang,0.5985230803489685,CKDN1,False
train,5844,50-59,Male,Middle Eastern,2017 Zhang,0.6204479932785034,CKDN1,False
train,41581,50-59,Male,Middle Eastern,2017 Zhang,0.5277928709983826,CKDN1,False
train,79988,50-59,Male,Middle Eastern,2017 Zhang,0.5848633050918579,CKDN1,False
train,66134,50-59,Male,Middle Eastern,2017 Zhang,0.5480915307998657,CKDN1,False
train,57473,50-59,Male,Middle Eastern,2017 Zhang,0.570833683013916,CKDN1,False
train,42537,50-59,Male,Middle Eastern,2017 Zhang,0.6070052981376648,CKDN1,False
