Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,56830,3-9,Female,Black,2001 Reinhard,0.5001440644264221,CNNIQA,False
train,57351,3-9,Female,Black,2001 Reinhard,0.35870248079299927,CNNIQA,False
train,62386,3-9,Female,Black,2001 Reinhard,0.2642686367034912,CNNIQA,False
train,6462,3-9,Female,Black,2001 Reinhard,0.6470592021942139,CNNIQA,False
train,70806,3-9,Female,Black,2001 Reinhard,0.29351478815078735,CNNIQA,False
train,76522,3-9,Female,Black,2001 Reinhard,0.3093409240245819,CNNIQA,False
train,80331,3-9,Female,Black,2001 Reinhard,0.3031163513660431,CNNIQA,False
train,82377,3-9,Female,Black,2001 Reinhard,0.26923564076423645,CNNIQA,False
train,8653,3-9,Female,Black,2001 Reinhard,0.2588280737400055,CNNIQA,False
train,947,3-9,Female,Black,2001 Reinhard,0.5993602275848389,CNNIQA,False
val,5777,3-9,Female,Black,2001 Reinhard,0.6726970672607422,CNNIQA,False
val,6979,3-9,Female,Black,2001 Reinhard,0.3389570116996765,CNNIQA,False
train,10499,40-49,Female,Black,2001 Reinhard,0.506564736366272,CNNIQA,False
train,10545,40-49,Female,Black,2001 Reinhard,0.44149115681648254,CNNIQA,False
train,10836,40-49,Female,Black,2001 Reinhard,0.6923539042472839,CNNIQA,False
train,11437,40-49,Female,Black,2001 Reinhard,0.4999947249889374,CNNIQA,False
train,11659,40-49,Female,Black,2001 Reinhard,0.3392220437526703,CNNIQA,False
train,19696,40-49,Female,Black,2001 Reinhard,0.43110665678977966,CNNIQA,False
train,2605,40-49,Female,Black,2001 Reinhard,0.4587326943874359,CNNIQA,False
train,27709,40-49,Female,Black,2001 Reinhard,0.3069824278354645,CNNIQA,False
train,29835,40-49,Female,Black,2001 Reinhard,0.4853961765766144,CNNIQA,False
train,41562,40-49,Female,Black,2001 Reinhard,0.4932806193828583,CNNIQA,False
train,42732,40-49,Female,Black,2001 Reinhard,0.5893988609313965,CNNIQA,False
train,44628,40-49,Female,Black,2001 Reinhard,0.6940008401870728,CNNIQA,False
train,53570,40-49,Female,Black,2001 Reinhard,0.6774656772613525,CNNIQA,False
train,55827,40-49,Female,Black,2001 Reinhard,0.27459609508514404,CNNIQA,False
train,7336,40-49,Female,Black,2001 Reinhard,0.4113507866859436,CNNIQA,False
train,7834,40-49,Female,Black,2001 Reinhard,0.537161648273468,CNNIQA,False
train,81910,40-49,Female,Black,2001 Reinhard,0.28095245361328125,CNNIQA,False
train,83802,40-49,Female,Black,2001 Reinhard,0.34986963868141174,CNNIQA,False
train,85584,40-49,Female,Black,2001 Reinhard,0.3930676281452179,CNNIQA,False
val,2096,40-49,Female,Black,2001 Reinhard,0.5998350381851196,CNNIQA,False
val,3842,40-49,Female,Black,2001 Reinhard,0.5898582339286804,CNNIQA,False
val,7308,40-49,Female,Black,2001 Reinhard,0.6022570133209229,CNNIQA,False
train,18372,50-59,Female,Black,2001 Reinhard,0.25212761759757996,CNNIQA,False
