Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,33979,30-39,Male,Southeast Asian,2016 Zhang,0.9996290942602281,CW-SSIM,False
train,363,30-39,Male,Southeast Asian,2016 Zhang,0.9994328133014944,CW-SSIM,False
train,38806,30-39,Male,Southeast Asian,2016 Zhang,0.9992792592845334,CW-SSIM,False
train,59195,30-39,Male,Southeast Asian,2016 Zhang,0.9996962166677381,CW-SSIM,False
train,75481,30-39,Male,Southeast Asian,2016 Zhang,0.9989537295864723,CW-SSIM,False
train,52449,30-39,Male,Southeast Asian,2016 Zhang,0.9992713575904797,CW-SSIM,False
train,57678,30-39,Male,Southeast Asian,2016 Zhang,0.9997078861471764,CW-SSIM,False
train,40088,30-39,Male,Southeast Asian,2016 Zhang,0.9995087363042765,CW-SSIM,False
train,69828,30-39,Male,Southeast Asian,2016 Zhang,0.9995889587695777,CW-SSIM,False
train,71280,30-39,Male,Southeast Asian,2016 Zhang,0.9991069840224117,CW-SSIM,False
train,63474,30-39,Male,Southeast Asian,2016 Zhang,0.99878143345923,CW-SSIM,False
train,24071,30-39,Male,Southeast Asian,2016 Zhang,0.9929391008325352,CW-SSIM,False
train,3233,30-39,Male,Southeast Asian,2016 Zhang,0.9973340974862113,CW-SSIM,False
train,10107,30-39,Male,Southeast Asian,2016 Zhang,0.9993991708616841,CW-SSIM,False
val,10326,30-39,Male,Southeast Asian,2016 Zhang,0.9994935899883131,CW-SSIM,False
train,68322,30-39,Male,Southeast Asian,2016 Zhang,0.9969889004378926,CW-SSIM,False
train,2987,30-39,Male,Southeast Asian,2016 Zhang,0.9988930562091115,CW-SSIM,False
train,62525,30-39,Male,Southeast Asian,2016 Zhang,0.9995427868470166,CW-SSIM,False
train,10950,30-39,Male,Southeast Asian,2016 Zhang,0.9987704173795586,CW-SSIM,False
train,62072,10-19,Female,Indian,2016 Zhang,0.9987789443022378,CW-SSIM,False
val,825,10-19,Female,Indian,2016 Zhang,0.9930595035397346,CW-SSIM,False
train,60302,10-19,Female,Indian,2016 Zhang,0.9998305102344982,CW-SSIM,False
val,4900,10-19,Female,Indian,2016 Zhang,0.9995247568923726,CW-SSIM,False
train,46501,10-19,Female,Indian,2016 Zhang,0.9993400386321248,CW-SSIM,False
train,24586,10-19,Female,Indian,2016 Zhang,0.9995750008688705,CW-SSIM,False
train,31798,10-19,Female,Indian,2016 Zhang,0.9992743225812599,CW-SSIM,False
train,22043,10-19,Female,Indian,2016 Zhang,0.9997447977210723,CW-SSIM,False
val,5748,10-19,Female,Indian,2016 Zhang,0.9993250515234049,CW-SSIM,False
val,6352,10-19,Female,Indian,2016 Zhang,0.9992370425314108,CW-SSIM,False
train,26531,10-19,Female,Indian,2016 Zhang,0.9956719769939946,CW-SSIM,False
train,24441,10-19,Female,Indian,2016 Zhang,0.9974091900815433,CW-SSIM,False
train,30346,10-19,Female,Indian,2016 Zhang,0.9993313086970537,CW-SSIM,False
train,51811,10-19,Female,Indian,2016 Zhang,0.9996288973628773,CW-SSIM,False
train,81340,10-19,Female,Indian,2016 Zhang,0.9996223228752205,CW-SSIM,False
train,69165,10-19,Female,Indian,2016 Zhang,0.9996036278912485,CW-SSIM,False
train,16808,10-19,Female,Indian,2016 Zhang,0.9996116695258406,CW-SSIM,False
val,8937,10-19,Female,Indian,2016 Zhang,0.9991548259903401,CW-SSIM,False
train,19780,10-19,Female,Indian,2016 Zhang,0.9994976943245938,CW-SSIM,False
train,55548,10-19,Female,Indian,2016 Zhang,0.9994586349244379,CW-SSIM,False
train,22471,10-19,Female,Indian,2016 Zhang,0.9993558950671709,CW-SSIM,False
train,35481,10-19,Female,Indian,2016 Zhang,0.9996355664373975,CW-SSIM,False
train,84482,40-49,Female,Southeast Asian,2016 Zhang,0.999641356026603,CW-SSIM,False
train,55152,40-49,Female,Southeast Asian,2016 Zhang,0.9989507832120816,CW-SSIM,False
train,26632,40-49,Female,Southeast Asian,2016 Zhang,0.9990603514964715,CW-SSIM,False
train,11310,40-49,Female,Southeast Asian,2016 Zhang,0.9989922652430454,CW-SSIM,False
train,40099,40-49,Female,Southeast Asian,2016 Zhang,0.9997117826349818,CW-SSIM,False
train,59127,40-49,Female,Southeast Asian,2016 Zhang,0.9993048299541629,CW-SSIM,False
train,70761,40-49,Female,Southeast Asian,2016 Zhang,0.9993454850296832,CW-SSIM,False
train,38651,40-49,Female,Southeast Asian,2016 Zhang,0.9983193605335225,CW-SSIM,False
train,34331,40-49,Female,Southeast Asian,2016 Zhang,0.9996389001089998,CW-SSIM,False
train,53618,40-49,Female,Southeast Asian,2016 Zhang,0.9954904985553714,CW-SSIM,False
train,81400,40-49,Female,Southeast Asian,2016 Zhang,0.9997473708018281,CW-SSIM,False
train,41154,40-49,Female,Southeast Asian,2016 Zhang,0.9988297184935674,CW-SSIM,False
train,66138,40-49,Female,Southeast Asian,2016 Zhang,0.9992458299616029,CW-SSIM,False
train,75997,40-49,Female,Southeast Asian,2016 Zhang,0.9995222815388687,CW-SSIM,False
train,62194,40-49,Female,Southeast Asian,2016 Zhang,0.9996924962080869,CW-SSIM,False
train,70469,40-49,Female,Southeast Asian,2016 Zhang,0.9995229165703462,CW-SSIM,False
val,1051,40-49,Female,Southeast Asian,2016 Zhang,0.9993142652847833,CW-SSIM,False
train,6908,40-49,Female,Southeast Asian,2016 Zhang,0.9995417057470262,CW-SSIM,False
train,16059,40-49,Female,Southeast Asian,2016 Zhang,0.9997777182913552,CW-SSIM,False
val,4070,40-49,Female,Southeast Asian,2016 Zhang,0.9993426891294395,CW-SSIM,False
train,50025,40-49,Female,Southeast Asian,2016 Zhang,0.9993462319037185,CW-SSIM,False
train,16884,40-49,Female,Southeast Asian,2016 Zhang,0.9954488627548712,CW-SSIM,False
train,86524,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996312899654864,CW-SSIM,False
train,9833,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9990409873740519,CW-SSIM,False
train,31772,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996503618765469,CW-SSIM,False
train,25841,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996114173843157,CW-SSIM,False
train,39940,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996894996693422,CW-SSIM,False
train,44405,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996928836244325,CW-SSIM,False
train,85067,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9993368426956313,CW-SSIM,False
train,41597,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996311890970566,CW-SSIM,False
train,52306,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996005460829444,CW-SSIM,False
train,448,more than 70,Male,Latino_Hispanic,2016 Zhang,0.999812251360143,CW-SSIM,False
train,32341,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9996137937910561,CW-SSIM,False
train,35200,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9994266579021166,CW-SSIM,False
train,31117,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9997785641331713,CW-SSIM,False
train,74674,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9994206927201665,CW-SSIM,False
train,56381,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9997841585317239,CW-SSIM,False
train,28890,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9975045244683247,CW-SSIM,False
train,36649,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9988767368758359,CW-SSIM,False
train,54625,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9985401806640959,CW-SSIM,False
train,43370,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9991654545530662,CW-SSIM,False
train,85718,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9995854728108287,CW-SSIM,False
train,10405,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9994765164319017,CW-SSIM,False
train,41841,more than 70,Male,Latino_Hispanic,2016 Zhang,0.9998191776830572,CW-SSIM,False
train,85399,60-69,Male,Indian,2016 Zhang,0.9994943209699425,CW-SSIM,False
train,10793,60-69,Male,Indian,2016 Zhang,0.999568447661168,CW-SSIM,False
train,15824,60-69,Male,Indian,2016 Zhang,0.9910736857012005,CW-SSIM,False
train,69690,60-69,Male,Indian,2016 Zhang,0.9993632888033374,CW-SSIM,False
train,174,60-69,Male,Indian,2016 Zhang,0.99952944136801,CW-SSIM,False
train,53647,60-69,Male,Indian,2016 Zhang,0.9996422452778309,CW-SSIM,False
train,1660,60-69,Male,Indian,2016 Zhang,0.9994365494893517,CW-SSIM,False
val,6447,60-69,Male,Indian,2016 Zhang,0.9971585548028565,CW-SSIM,False
train,49928,60-69,Male,Indian,2016 Zhang,0.9995141626112074,CW-SSIM,False
train,67354,60-69,Male,Indian,2016 Zhang,0.9990886062989448,CW-SSIM,False
train,14594,60-69,Male,Indian,2016 Zhang,0.9944086861206995,CW-SSIM,False
train,62611,60-69,Male,Indian,2016 Zhang,0.9996250766858091,CW-SSIM,False
train,75804,60-69,Male,Indian,2016 Zhang,0.9996820939541899,CW-SSIM,False
train,73049,60-69,Male,Indian,2016 Zhang,0.9989556118727656,CW-SSIM,False
train,12701,60-69,Male,Indian,2016 Zhang,0.9996015181074965,CW-SSIM,False
train,54817,60-69,Male,Indian,2016 Zhang,0.9995677584667787,CW-SSIM,False
train,82843,60-69,Male,Indian,2016 Zhang,0.9995842481307976,CW-SSIM,False
train,86458,60-69,Male,Indian,2016 Zhang,0.9997496358441672,CW-SSIM,False
train,77728,60-69,Male,Indian,2016 Zhang,0.9994455135007876,CW-SSIM,False
train,23393,60-69,Male,Indian,2016 Zhang,0.9995415284555532,CW-SSIM,False
train,59373,60-69,Male,Indian,2016 Zhang,0.9995898112611665,CW-SSIM,False
train,12367,60-69,Male,Indian,2016 Zhang,0.9995147407380804,CW-SSIM,False
train,18709,0-2,Male,Middle Eastern,2016 Zhang,0.9961618154248749,CW-SSIM,False
train,65279,0-2,Male,Middle Eastern,2016 Zhang,0.9968042062319259,CW-SSIM,False
train,43862,0-2,Male,Middle Eastern,2016 Zhang,0.9992372912221942,CW-SSIM,False
train,62267,0-2,Male,Middle Eastern,2016 Zhang,0.9956992363009693,CW-SSIM,False
train,47811,0-2,Male,Middle Eastern,2016 Zhang,0.9990160818832317,CW-SSIM,False
train,16120,0-2,Male,Middle Eastern,2016 Zhang,0.9994404751210786,CW-SSIM,False
train,49384,0-2,Male,Middle Eastern,2016 Zhang,0.9996700821124453,CW-SSIM,False
val,10616,0-2,Male,Middle Eastern,2016 Zhang,0.999629846123565,CW-SSIM,False
train,25167,0-2,Male,Middle Eastern,2016 Zhang,0.999541574419081,CW-SSIM,False
train,8181,0-2,Male,Middle Eastern,2016 Zhang,0.99893330538941,CW-SSIM,False
train,25598,0-2,Male,Middle Eastern,2016 Zhang,0.998978692078984,CW-SSIM,False
train,47135,0-2,Male,Middle Eastern,2016 Zhang,0.9992958397765632,CW-SSIM,False
train,31074,0-2,Male,Middle Eastern,2016 Zhang,0.999495369602399,CW-SSIM,False
train,36112,0-2,Male,Middle Eastern,2016 Zhang,0.9993328339352054,CW-SSIM,False
train,17523,0-2,Male,Middle Eastern,2016 Zhang,0.9984188252062356,CW-SSIM,False
train,27609,0-2,Male,Middle Eastern,2016 Zhang,0.9983552924852144,CW-SSIM,False
train,19257,0-2,Male,Middle Eastern,2016 Zhang,0.9989680986634822,CW-SSIM,False
train,17208,0-2,Male,Middle Eastern,2016 Zhang,0.9995819389763845,CW-SSIM,False
val,3296,0-2,Male,Middle Eastern,2016 Zhang,0.9995180189350243,CW-SSIM,False
train,18706,0-2,Male,Middle Eastern,2016 Zhang,0.997457146533873,CW-SSIM,False
train,13041,0-2,Male,Middle Eastern,2016 Zhang,0.9961720913749459,CW-SSIM,False
train,18843,0-2,Male,Middle Eastern,2016 Zhang,0.9987044151926519,CW-SSIM,False
train,37463,60-69,Male,East Asian,2016 Zhang,0.9993853676298078,CW-SSIM,False
train,82597,60-69,Male,East Asian,2016 Zhang,0.9991798053106102,CW-SSIM,False
val,10943,60-69,Male,East Asian,2016 Zhang,0.999689783607103,CW-SSIM,False
train,79519,60-69,Male,East Asian,2016 Zhang,0.9997610348046075,CW-SSIM,False
train,72464,60-69,Male,East Asian,2016 Zhang,0.9998201805580365,CW-SSIM,False
train,56464,60-69,Male,East Asian,2016 Zhang,0.9987918984390625,CW-SSIM,False
train,42825,60-69,Male,East Asian,2016 Zhang,0.9994922614524013,CW-SSIM,False
train,34541,60-69,Male,East Asian,2016 Zhang,0.9988858836252312,CW-SSIM,False
train,31605,60-69,Male,East Asian,2016 Zhang,0.9998481118886342,CW-SSIM,False
train,1995,60-69,Male,East Asian,2016 Zhang,0.9990682570046914,CW-SSIM,False
val,7674,60-69,Male,East Asian,2016 Zhang,0.9994268322106638,CW-SSIM,False
val,3348,60-69,Male,East Asian,2016 Zhang,0.9995492506653556,CW-SSIM,False
train,60176,60-69,Male,East Asian,2016 Zhang,0.9997232556723916,CW-SSIM,False
train,86351,60-69,Male,East Asian,2016 Zhang,0.9996981306825868,CW-SSIM,False
train,17139,60-69,Male,East Asian,2016 Zhang,0.9996899301696972,CW-SSIM,False
train,83973,60-69,Male,East Asian,2016 Zhang,0.9966849132789604,CW-SSIM,False
train,53011,60-69,Male,East Asian,2016 Zhang,0.9994110492134091,CW-SSIM,False
train,35973,60-69,Male,East Asian,2016 Zhang,0.9995262184802165,CW-SSIM,False
val,10482,60-69,Male,East Asian,2016 Zhang,0.9968469547768208,CW-SSIM,False
train,64387,60-69,Male,East Asian,2016 Zhang,0.9988571012275962,CW-SSIM,False
train,76805,60-69,Male,East Asian,2016 Zhang,0.9995086930081081,CW-SSIM,False
train,18713,60-69,Male,East Asian,2016 Zhang,0.9991139867226666,CW-SSIM,False
train,28423,3-9,Male,Southeast Asian,2016 Zhang,0.9994012720755816,CW-SSIM,False
train,85206,3-9,Male,Southeast Asian,2016 Zhang,0.999480920987687,CW-SSIM,False
train,40370,3-9,Male,Southeast Asian,2016 Zhang,0.9850209346638714,CW-SSIM,False
train,40013,3-9,Male,Southeast Asian,2016 Zhang,0.9996218437223445,CW-SSIM,False
train,49425,3-9,Male,Southeast Asian,2016 Zhang,0.9973794110456304,CW-SSIM,False
train,21549,3-9,Male,Southeast Asian,2016 Zhang,0.9987880216804104,CW-SSIM,False
train,8081,3-9,Male,Southeast Asian,2016 Zhang,0.9994756566461562,CW-SSIM,False
train,46588,3-9,Male,Southeast Asian,2016 Zhang,0.9974912272544456,CW-SSIM,False
train,29601,3-9,Male,Southeast Asian,2016 Zhang,0.9997711511971914,CW-SSIM,False
train,81388,3-9,Male,Southeast Asian,2016 Zhang,0.9997056964057793,CW-SSIM,False
train,69394,3-9,Male,Southeast Asian,2016 Zhang,0.9994558606235816,CW-SSIM,False
val,9528,3-9,Male,Southeast Asian,2016 Zhang,0.9995413211566133,CW-SSIM,False
train,14829,3-9,Male,Southeast Asian,2016 Zhang,0.9994054429102299,CW-SSIM,False
train,29027,3-9,Male,Southeast Asian,2016 Zhang,0.9995594077193817,CW-SSIM,False
train,19685,3-9,Male,Southeast Asian,2016 Zhang,0.9997222388853929,CW-SSIM,False
train,45216,3-9,Male,Southeast Asian,2016 Zhang,0.9982226399725178,CW-SSIM,False
train,43840,3-9,Male,Southeast Asian,2016 Zhang,0.9994987322004751,CW-SSIM,False
train,57011,3-9,Male,Southeast Asian,2016 Zhang,0.9967515084848904,CW-SSIM,False
train,30129,3-9,Male,Southeast Asian,2016 Zhang,0.9996195760088684,CW-SSIM,False
train,82639,3-9,Male,Southeast Asian,2016 Zhang,0.9995095694583083,CW-SSIM,False
train,67729,3-9,Male,Southeast Asian,2016 Zhang,0.9973834285493822,CW-SSIM,False
val,1137,3-9,Male,Southeast Asian,2016 Zhang,0.9988799156394327,CW-SSIM,False
train,6309,10-19,Male,Indian,2016 Zhang,0.9991851750790481,CW-SSIM,False
train,74411,10-19,Male,Indian,2016 Zhang,0.9993407535332409,CW-SSIM,False
train,30323,10-19,Male,Indian,2016 Zhang,0.9997438801840193,CW-SSIM,False
train,49185,10-19,Male,Indian,2016 Zhang,0.999794381612674,CW-SSIM,False
train,61796,10-19,Male,Indian,2016 Zhang,0.9997317693735932,CW-SSIM,False
train,2480,10-19,Male,Indian,2016 Zhang,0.9997011890605288,CW-SSIM,False
train,21066,10-19,Male,Indian,2016 Zhang,0.9995344456446622,CW-SSIM,False
train,6387,10-19,Male,Indian,2016 Zhang,0.9997716447390836,CW-SSIM,False
train,41800,10-19,Male,Indian,2016 Zhang,0.9998330214259408,CW-SSIM,False
train,55098,10-19,Male,Indian,2016 Zhang,0.9995588707761102,CW-SSIM,False
train,2489,10-19,Male,Indian,2016 Zhang,0.9998193512038491,CW-SSIM,False
train,56426,10-19,Male,Indian,2016 Zhang,0.9996654744595181,CW-SSIM,False
val,5442,10-19,Male,Indian,2016 Zhang,0.9997632624283204,CW-SSIM,False
train,60026,10-19,Male,Indian,2016 Zhang,0.9992553237278998,CW-SSIM,False
train,81435,10-19,Male,Indian,2016 Zhang,0.9996946244477627,CW-SSIM,False
train,79429,10-19,Male,Indian,2016 Zhang,0.9993992264727868,CW-SSIM,False
train,20428,10-19,Male,Indian,2016 Zhang,0.9997259096977962,CW-SSIM,False
train,57460,10-19,Male,Indian,2016 Zhang,0.9983519197156874,CW-SSIM,False
train,71562,10-19,Male,Indian,2016 Zhang,0.999675901560686,CW-SSIM,False
train,52780,10-19,Male,Indian,2016 Zhang,0.9988720741114645,CW-SSIM,False
