Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,30724,20-29,Female,East Asian,2001 Reinhard,0.40198588371276855,DBCNN,False
train,31179,20-29,Female,East Asian,2001 Reinhard,0.3433818519115448,DBCNN,False
train,33635,20-29,Female,East Asian,2001 Reinhard,0.28318139910697937,DBCNN,False
train,38068,20-29,Female,East Asian,2001 Reinhard,0.2946096658706665,DBCNN,False
train,50665,20-29,Female,East Asian,2001 Reinhard,0.32429248094558716,DBCNN,False
train,60287,20-29,Female,East Asian,2001 Reinhard,0.30595847964286804,DBCNN,False
train,61105,20-29,Female,East Asian,2001 Reinhard,0.22125932574272156,DBCNN,False
train,6137,20-29,Female,East Asian,2001 Reinhard,0.3174108862876892,DBCNN,False
train,62162,20-29,Female,East Asian,2001 Reinhard,0.28104063868522644,DBCNN,False
train,69313,20-29,Female,East Asian,2001 Reinhard,0.35129424929618835,DBCNN,False
train,8133,20-29,Female,East Asian,2001 Reinhard,0.2774927020072937,DBCNN,False
train,81764,20-29,Female,East Asian,2001 Reinhard,0.27240681648254395,DBCNN,False
train,84192,20-29,Female,East Asian,2001 Reinhard,0.2859872877597809,DBCNN,False
train,86185,20-29,Female,East Asian,2001 Reinhard,0.27028149366378784,DBCNN,False
val,1812,20-29,Female,East Asian,2001 Reinhard,0.20088650286197662,DBCNN,False
val,8252,20-29,Female,East Asian,2001 Reinhard,0.4359855055809021,DBCNN,False
val,9120,20-29,Female,East Asian,2001 Reinhard,0.21997123956680298,DBCNN,False
train,1127,30-39,Female,East Asian,2001 Reinhard,0.4333507716655731,DBCNN,False
train,12079,30-39,Female,East Asian,2001 Reinhard,0.4519330561161041,DBCNN,False
train,14825,30-39,Female,East Asian,2001 Reinhard,0.5881951451301575,DBCNN,False
train,15585,30-39,Female,East Asian,2001 Reinhard,0.13947924971580505,DBCNN,False
train,19631,30-39,Female,East Asian,2001 Reinhard,0.24102698266506195,DBCNN,False
train,26474,30-39,Female,East Asian,2001 Reinhard,0.20276154577732086,DBCNN,False
train,29054,30-39,Female,East Asian,2001 Reinhard,0.3000968396663666,DBCNN,False
train,30727,30-39,Female,East Asian,2001 Reinhard,0.23048974573612213,DBCNN,False
train,30979,30-39,Female,East Asian,2001 Reinhard,0.3700392246246338,DBCNN,False
train,382,30-39,Female,East Asian,2001 Reinhard,0.1932002305984497,DBCNN,False
train,39227,30-39,Female,East Asian,2001 Reinhard,0.32166787981987,DBCNN,False
train,40809,30-39,Female,East Asian,2001 Reinhard,0.23817050457000732,DBCNN,False
train,44836,30-39,Female,East Asian,2001 Reinhard,0.2753925919532776,DBCNN,False
train,55091,30-39,Female,East Asian,2001 Reinhard,0.34017738699913025,DBCNN,False
train,70328,30-39,Female,East Asian,2001 Reinhard,0.2561838626861572,DBCNN,False
train,75083,30-39,Female,East Asian,2001 Reinhard,0.3486573100090027,DBCNN,False
train,8023,30-39,Female,East Asian,2001 Reinhard,0.49310392141342163,DBCNN,False
train,80609,30-39,Female,East Asian,2001 Reinhard,0.2074412703514099,DBCNN,False
train,8167,30-39,Female,East Asian,2001 Reinhard,0.27075129747390747,DBCNN,False
train,86254,30-39,Female,East Asian,2001 Reinhard,0.2635994255542755,DBCNN,False
val,3272,30-39,Female,East Asian,2001 Reinhard,0.29718148708343506,DBCNN,False
val,8008,30-39,Female,East Asian,2001 Reinhard,0.21879252791404724,DBCNN,False
train,16722,3-9,Female,East Asian,2001 Reinhard,0.5203208327293396,DBCNN,False
train,20508,3-9,Female,East Asian,2001 Reinhard,0.5813049674034119,DBCNN,False
train,2401,3-9,Female,East Asian,2001 Reinhard,0.2361837923526764,DBCNN,False
train,31457,3-9,Female,East Asian,2001 Reinhard,0.4726940989494324,DBCNN,False
train,41241,3-9,Female,East Asian,2001 Reinhard,0.40605634450912476,DBCNN,False
train,4684,3-9,Female,East Asian,2001 Reinhard,0.4613356590270996,DBCNN,False
train,47500,3-9,Female,East Asian,2001 Reinhard,0.5610125660896301,DBCNN,False
train,49481,3-9,Female,East Asian,2001 Reinhard,0.4234916865825653,DBCNN,False
train,50391,3-9,Female,East Asian,2001 Reinhard,0.21684491634368896,DBCNN,False
train,53026,3-9,Female,East Asian,2001 Reinhard,0.21746809780597687,DBCNN,False
train,65950,3-9,Female,East Asian,2001 Reinhard,0.3673110604286194,DBCNN,False
train,6696,3-9,Female,East Asian,2001 Reinhard,0.6213080286979675,DBCNN,False
train,67466,3-9,Female,East Asian,2001 Reinhard,0.5981152653694153,DBCNN,False
train,68377,3-9,Female,East Asian,2001 Reinhard,0.23655493557453156,DBCNN,False
train,8075,3-9,Female,East Asian,2001 Reinhard,0.2365470975637436,DBCNN,False
val,10767,3-9,Female,East Asian,2001 Reinhard,0.6015430092811584,DBCNN,False
val,2179,3-9,Female,East Asian,2001 Reinhard,0.2709710896015167,DBCNN,False
val,2319,3-9,Female,East Asian,2001 Reinhard,0.39610859751701355,DBCNN,False
val,2523,3-9,Female,East Asian,2001 Reinhard,0.2555159628391266,DBCNN,False
val,2650,3-9,Female,East Asian,2001 Reinhard,0.2481958270072937,DBCNN,False
val,4516,3-9,Female,East Asian,2001 Reinhard,0.4009675979614258,DBCNN,False
val,9280,3-9,Female,East Asian,2001 Reinhard,0.32606393098831177,DBCNN,False
train,13919,40-49,Female,East Asian,2001 Reinhard,0.407036691904068,DBCNN,False
train,17106,40-49,Female,East Asian,2001 Reinhard,0.33535972237586975,DBCNN,False
train,21112,40-49,Female,East Asian,2001 Reinhard,0.2683192491531372,DBCNN,False
train,23571,40-49,Female,East Asian,2001 Reinhard,0.24913789331912994,DBCNN,False
train,24533,40-49,Female,East Asian,2001 Reinhard,0.236672043800354,DBCNN,False
train,3145,40-49,Female,East Asian,2001 Reinhard,0.2320917546749115,DBCNN,False
train,34550,40-49,Female,East Asian,2001 Reinhard,0.23549647629261017,DBCNN,False
train,36808,40-49,Female,East Asian,2001 Reinhard,0.4402630925178528,DBCNN,False
train,3825,40-49,Female,East Asian,2001 Reinhard,0.2331601232290268,DBCNN,False
train,38471,40-49,Female,East Asian,2001 Reinhard,0.2779454290866852,DBCNN,False
train,46242,40-49,Female,East Asian,2001 Reinhard,0.21296878159046173,DBCNN,False
train,48922,40-49,Female,East Asian,2001 Reinhard,0.3586582839488983,DBCNN,False
train,49697,40-49,Female,East Asian,2001 Reinhard,0.24469809234142303,DBCNN,False
train,52841,40-49,Female,East Asian,2001 Reinhard,0.22128470242023468,DBCNN,False
train,5884,40-49,Female,East Asian,2001 Reinhard,0.3077538311481476,DBCNN,False
train,74991,40-49,Female,East Asian,2001 Reinhard,0.3383500576019287,DBCNN,False
train,82159,40-49,Female,East Asian,2001 Reinhard,0.19174586236476898,DBCNN,False
val,1492,40-49,Female,East Asian,2001 Reinhard,0.2866031229496002,DBCNN,False
val,1666,40-49,Female,East Asian,2001 Reinhard,0.2327701896429062,DBCNN,False
val,1847,40-49,Female,East Asian,2001 Reinhard,0.2592891454696655,DBCNN,False
val,4474,40-49,Female,East Asian,2001 Reinhard,0.17783582210540771,DBCNN,False
val,6563,40-49,Female,East Asian,2001 Reinhard,0.2548198699951172,DBCNN,False
train,10364,50-59,Female,East Asian,2001 Reinhard,0.1973307877779007,DBCNN,False
train,1216,50-59,Female,East Asian,2001 Reinhard,0.24171963334083557,DBCNN,False
