Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,82377,3-9,Female,Black,2001 Reinhard,30.30196762084961,PSNR,False
train,8653,3-9,Female,Black,2001 Reinhard,20.33352279663086,PSNR,False
train,947,3-9,Female,Black,2001 Reinhard,26.115013122558594,PSNR,False
val,5777,3-9,Female,Black,2001 Reinhard,24.67746925354004,PSNR,False
val,6979,3-9,Female,Black,2001 Reinhard,24.023265838623047,PSNR,False
train,10499,40-49,Female,Black,2001 Reinhard,23.801422119140625,PSNR,False
train,10545,40-49,Female,Black,2001 Reinhard,18.64687728881836,PSNR,False
train,10836,40-49,Female,Black,2001 Reinhard,22.295669555664062,PSNR,False
train,11437,40-49,Female,Black,2001 Reinhard,19.227127075195312,PSNR,False
train,11659,40-49,Female,Black,2001 Reinhard,23.73092269897461,PSNR,False
train,19696,40-49,Female,Black,2001 Reinhard,19.705280303955078,PSNR,False
train,2605,40-49,Female,Black,2001 Reinhard,26.638477325439453,PSNR,False
train,27709,40-49,Female,Black,2001 Reinhard,21.07636260986328,PSNR,False
train,29835,40-49,Female,Black,2001 Reinhard,21.79448890686035,PSNR,False
train,41562,40-49,Female,Black,2001 Reinhard,25.86164665222168,PSNR,False
train,42732,40-49,Female,Black,2001 Reinhard,25.184356689453125,PSNR,False
train,44628,40-49,Female,Black,2001 Reinhard,26.276409149169922,PSNR,False
train,53570,40-49,Female,Black,2001 Reinhard,24.509437561035156,PSNR,False
train,55827,40-49,Female,Black,2001 Reinhard,25.22427749633789,PSNR,False
train,7336,40-49,Female,Black,2001 Reinhard,29.369869232177734,PSNR,False
train,7834,40-49,Female,Black,2001 Reinhard,26.16644859313965,PSNR,False
train,81910,40-49,Female,Black,2001 Reinhard,23.649728775024414,PSNR,False
train,83802,40-49,Female,Black,2001 Reinhard,20.728551864624023,PSNR,False
train,85584,40-49,Female,Black,2001 Reinhard,23.691532135009766,PSNR,False
val,2096,40-49,Female,Black,2001 Reinhard,16.643901824951172,PSNR,False
val,3842,40-49,Female,Black,2001 Reinhard,27.10016632080078,PSNR,False
val,7308,40-49,Female,Black,2001 Reinhard,23.522361755371094,PSNR,False
train,18372,50-59,Female,Black,2001 Reinhard,24.730920791625977,PSNR,False
train,25657,50-59,Female,Black,2001 Reinhard,18.225818634033203,PSNR,False
train,25798,50-59,Female,Black,2001 Reinhard,24.85862922668457,PSNR,False
train,27893,50-59,Female,Black,2001 Reinhard,17.17365264892578,PSNR,False
train,28173,50-59,Female,Black,2001 Reinhard,18.026153564453125,PSNR,False
train,3127,50-59,Female,Black,2001 Reinhard,23.25904655456543,PSNR,False
train,33797,50-59,Female,Black,2001 Reinhard,23.951004028320312,PSNR,False
train,35864,50-59,Female,Black,2001 Reinhard,23.236003875732422,PSNR,False
train,36657,50-59,Female,Black,2001 Reinhard,27.005340576171875,PSNR,False
train,38814,50-59,Female,Black,2001 Reinhard,22.353805541992188,PSNR,False
train,43268,50-59,Female,Black,2001 Reinhard,28.25731658935547,PSNR,False
train,44176,50-59,Female,Black,2001 Reinhard,24.09366226196289,PSNR,False
train,46684,50-59,Female,Black,2001 Reinhard,28.987239837646484,PSNR,False
train,47642,50-59,Female,Black,2001 Reinhard,21.489439010620117,PSNR,False
train,52364,50-59,Female,Black,2001 Reinhard,57.23370361328125,PSNR,False
train,56690,50-59,Female,Black,2001 Reinhard,24.40993881225586,PSNR,False
train,57122,50-59,Female,Black,2001 Reinhard,16.60219955444336,PSNR,False
train,58497,50-59,Female,Black,2001 Reinhard,24.56857681274414,PSNR,False
train,65403,50-59,Female,Black,2001 Reinhard,25.29730796813965,PSNR,False
train,72063,50-59,Female,Black,2001 Reinhard,21.654645919799805,PSNR,False
train,85268,50-59,Female,Black,2001 Reinhard,24.90484619140625,PSNR,False
train,86089,50-59,Female,Black,2001 Reinhard,28.745088577270508,PSNR,False
train,24664,60-69,Female,Black,2001 Reinhard,21.011192321777344,PSNR,False
train,30744,60-69,Female,Black,2001 Reinhard,23.489768981933594,PSNR,False
train,33033,60-69,Female,Black,2001 Reinhard,24.783794403076172,PSNR,False
train,35435,60-69,Female,Black,2001 Reinhard,23.571006774902344,PSNR,False
train,37952,60-69,Female,Black,2001 Reinhard,23.279266357421875,PSNR,False
train,3985,60-69,Female,Black,2001 Reinhard,24.269012451171875,PSNR,False
train,40796,60-69,Female,Black,2001 Reinhard,26.23326873779297,PSNR,False
train,43015,60-69,Female,Black,2001 Reinhard,24.732261657714844,PSNR,False
train,44246,60-69,Female,Black,2001 Reinhard,19.8244686126709,PSNR,False
