Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,82377,3-9,Female,Black,2001 Reinhard,1.0035244226455688,LIQE,False
train,8653,3-9,Female,Black,2001 Reinhard,1.0021281242370605,LIQE,False
train,947,3-9,Female,Black,2001 Reinhard,3.2979753017425537,LIQE,False
val,5777,3-9,Female,Black,2001 Reinhard,4.499961853027344,LIQE,False
val,6979,3-9,Female,Black,2001 Reinhard,1.0310055017471313,LIQE,False
train,10499,40-49,Female,Black,2001 Reinhard,2.6222808361053467,LIQE,False
train,10545,40-49,Female,Black,2001 Reinhard,2.1746044158935547,LIQE,False
train,10836,40-49,Female,Black,2001 Reinhard,2.9673967361450195,LIQE,False
train,11437,40-49,Female,Black,2001 Reinhard,2.385343074798584,LIQE,False
train,11659,40-49,Female,Black,2001 Reinhard,1.2833763360977173,LIQE,False
train,19696,40-49,Female,Black,2001 Reinhard,1.7393771409988403,LIQE,False
train,2605,40-49,Female,Black,2001 Reinhard,1.7476967573165894,LIQE,False
train,27709,40-49,Female,Black,2001 Reinhard,1.0137566328048706,LIQE,False
train,29835,40-49,Female,Black,2001 Reinhard,2.759171485900879,LIQE,False
train,41562,40-49,Female,Black,2001 Reinhard,3.0544300079345703,LIQE,False
train,42732,40-49,Female,Black,2001 Reinhard,2.98630428314209,LIQE,False
train,44628,40-49,Female,Black,2001 Reinhard,3.2273030281066895,LIQE,False
train,53570,40-49,Female,Black,2001 Reinhard,3.342097520828247,LIQE,False
train,55827,40-49,Female,Black,2001 Reinhard,1.0140836238861084,LIQE,False
train,7336,40-49,Female,Black,2001 Reinhard,1.673726201057434,LIQE,False
train,7834,40-49,Female,Black,2001 Reinhard,1.5901178121566772,LIQE,False
train,81910,40-49,Female,Black,2001 Reinhard,1.0048130750656128,LIQE,False
train,83802,40-49,Female,Black,2001 Reinhard,1.6339130401611328,LIQE,False
train,85584,40-49,Female,Black,2001 Reinhard,1.2562001943588257,LIQE,False
val,2096,40-49,Female,Black,2001 Reinhard,1.8661134243011475,LIQE,False
val,3842,40-49,Female,Black,2001 Reinhard,3.7335846424102783,LIQE,False
val,7308,40-49,Female,Black,2001 Reinhard,3.314607620239258,LIQE,False
train,18372,50-59,Female,Black,2001 Reinhard,1.001966953277588,LIQE,False
train,25657,50-59,Female,Black,2001 Reinhard,1.9371733665466309,LIQE,False
train,25798,50-59,Female,Black,2001 Reinhard,2.103032112121582,LIQE,False
train,27893,50-59,Female,Black,2001 Reinhard,1.0028146505355835,LIQE,False
train,28173,50-59,Female,Black,2001 Reinhard,2.4237406253814697,LIQE,False
train,3127,50-59,Female,Black,2001 Reinhard,1.005838394165039,LIQE,False
train,33797,50-59,Female,Black,2001 Reinhard,1.0030936002731323,LIQE,False
train,35864,50-59,Female,Black,2001 Reinhard,1.0009835958480835,LIQE,False
train,36657,50-59,Female,Black,2001 Reinhard,1.0028377771377563,LIQE,False
train,38814,50-59,Female,Black,2001 Reinhard,2.1156208515167236,LIQE,False
train,43268,50-59,Female,Black,2001 Reinhard,1.008963942527771,LIQE,False
train,44176,50-59,Female,Black,2001 Reinhard,1.0648229122161865,LIQE,False
train,46684,50-59,Female,Black,2001 Reinhard,2.179530143737793,LIQE,False
train,47642,50-59,Female,Black,2001 Reinhard,1.2069286108016968,LIQE,False
train,52364,50-59,Female,Black,2001 Reinhard,1.0052545070648193,LIQE,False
train,56690,50-59,Female,Black,2001 Reinhard,3.0024232864379883,LIQE,False
train,57122,50-59,Female,Black,2001 Reinhard,1.0121208429336548,LIQE,False
train,58497,50-59,Female,Black,2001 Reinhard,1.1366039514541626,LIQE,False
train,65403,50-59,Female,Black,2001 Reinhard,1.0029302835464478,LIQE,False
train,72063,50-59,Female,Black,2001 Reinhard,2.8107690811157227,LIQE,False
train,85268,50-59,Female,Black,2001 Reinhard,1.0040333271026611,LIQE,False
train,86089,50-59,Female,Black,2001 Reinhard,1.0291301012039185,LIQE,False
train,24664,60-69,Female,Black,2001 Reinhard,2.2298851013183594,LIQE,False
train,30744,60-69,Female,Black,2001 Reinhard,2.6507985591888428,LIQE,False
train,33033,60-69,Female,Black,2001 Reinhard,1.0015997886657715,LIQE,False
train,35435,60-69,Female,Black,2001 Reinhard,3.4820737838745117,LIQE,False
train,37952,60-69,Female,Black,2001 Reinhard,1.004008173942566,LIQE,False
train,3985,60-69,Female,Black,2001 Reinhard,1.0032411813735962,LIQE,False
train,40796,60-69,Female,Black,2001 Reinhard,2.4719347953796387,LIQE,False
train,43015,60-69,Female,Black,2001 Reinhard,1.044586181640625,LIQE,False
train,44246,60-69,Female,Black,2001 Reinhard,2.8418867588043213,LIQE,False
train,46277,60-69,Female,Black,2001 Reinhard,2.431058883666992,LIQE,False
train,49353,60-69,Female,Black,2001 Reinhard,1.0494580268859863,LIQE,False
train,50676,60-69,Female,Black,2001 Reinhard,2.3344764709472656,LIQE,False
train,53046,60-69,Female,Black,2001 Reinhard,2.140742301940918,LIQE,False
train,70591,60-69,Female,Black,2001 Reinhard,1.0025830268859863,LIQE,False
train,71612,60-69,Female,Black,2001 Reinhard,3.586054801940918,LIQE,False
train,71741,60-69,Female,Black,2001 Reinhard,2.6059253215789795,LIQE,False
train,74377,60-69,Female,Black,2001 Reinhard,1.0567151308059692,LIQE,False
train,77624,60-69,Female,Black,2001 Reinhard,4.157111167907715,LIQE,False
train,78403,60-69,Female,Black,2001 Reinhard,1.0123746395111084,LIQE,False
train,84885,60-69,Female,Black,2001 Reinhard,1.1168431043624878,LIQE,False
val,5854,60-69,Female,Black,2001 Reinhard,1.0003654956817627,LIQE,False
val,6068,60-69,Female,Black,2001 Reinhard,1.0011327266693115,LIQE,False
train,15124,more than 70,Female,Black,2001 Reinhard,1.8844828605651855,LIQE,False
train,24269,more than 70,Female,Black,2001 Reinhard,1.0023084878921509,LIQE,False
train,26759,more than 70,Female,Black,2001 Reinhard,2.2009878158569336,LIQE,False
train,3961,more than 70,Female,Black,2001 Reinhard,1.027382254600525,LIQE,False
train,44425,more than 70,Female,Black,2001 Reinhard,2.6694326400756836,LIQE,False
train,46969,more than 70,Female,Black,2001 Reinhard,3.7783749103546143,LIQE,False
train,47887,more than 70,Female,Black,2001 Reinhard,2.250490188598633,LIQE,False
train,52521,more than 70,Female,Black,2001 Reinhard,1.4184746742248535,LIQE,False
train,52674,more than 70,Female,Black,2001 Reinhard,1.0075615644454956,LIQE,False
train,55073,more than 70,Female,Black,2001 Reinhard,1.4015557765960693,LIQE,False
train,55306,more than 70,Female,Black,2001 Reinhard,1.2179608345031738,LIQE,False
train,55902,more than 70,Female,Black,2001 Reinhard,1.0794159173965454,LIQE,False
train,59049,more than 70,Female,Black,2001 Reinhard,3.0946767330169678,LIQE,False
train,65481,more than 70,Female,Black,2001 Reinhard,1.1261839866638184,LIQE,False
train,79823,more than 70,Female,Black,2001 Reinhard,1.0245425701141357,LIQE,False
train,8364,more than 70,Female,Black,2001 Reinhard,1.0037038326263428,LIQE,False
val,1989,more than 70,Female,Black,2001 Reinhard,1.0011218786239624,LIQE,False
val,2499,more than 70,Female,Black,2001 Reinhard,1.005327582359314,LIQE,False
val,4657,more than 70,Female,Black,2001 Reinhard,2.1817712783813477,LIQE,False
val,483,more than 70,Female,Black,2001 Reinhard,1.000984787940979,LIQE,False
val,5386,more than 70,Female,Black,2001 Reinhard,2.2858481407165527,LIQE,False
val,7626,more than 70,Female,Black,2001 Reinhard,3.8068416118621826,LIQE,False
train,16659,0-2,Female,East Asian,2001 Reinhard,1.9861828088760376,LIQE,False
train,31024,0-2,Female,East Asian,2001 Reinhard,3.441559314727783,LIQE,False
train,32444,0-2,Female,East Asian,2001 Reinhard,1.60348641872406,LIQE,False
train,35583,0-2,Female,East Asian,2001 Reinhard,1.84807288646698,LIQE,False
train,37816,0-2,Female,East Asian,2001 Reinhard,3.712052583694458,LIQE,False
train,43526,0-2,Female,East Asian,2001 Reinhard,1.0468053817749023,LIQE,False
train,43618,0-2,Female,East Asian,2001 Reinhard,2.5520706176757812,LIQE,False
train,47707,0-2,Female,East Asian,2001 Reinhard,2.3943309783935547,LIQE,False
train,4887,0-2,Female,East Asian,2001 Reinhard,3.3962395191192627,LIQE,False
train,56854,0-2,Female,East Asian,2001 Reinhard,1.0462478399276733,LIQE,False
train,57584,0-2,Female,East Asian,2001 Reinhard,1.0021121501922607,LIQE,False
train,64708,0-2,Female,East Asian,2001 Reinhard,1.5613017082214355,LIQE,False
train,66758,0-2,Female,East Asian,2001 Reinhard,1.0019272565841675,LIQE,False
train,68892,0-2,Female,East Asian,2001 Reinhard,3.5857503414154053,LIQE,False
train,71574,0-2,Female,East Asian,2001 Reinhard,1.7961500883102417,LIQE,False
train,75105,0-2,Female,East Asian,2001 Reinhard,1.0793684720993042,LIQE,False
train,82191,0-2,Female,East Asian,2001 Reinhard,2.7639663219451904,LIQE,False
train,9831,0-2,Female,East Asian,2001 Reinhard,2.516630172729492,LIQE,False
val,10774,0-2,Female,East Asian,2001 Reinhard,1.0009757280349731,LIQE,False
val,1265,0-2,Female,East Asian,2001 Reinhard,1.1661118268966675,LIQE,False
val,3761,0-2,Female,East Asian,2001 Reinhard,3.6638073921203613,LIQE,False
val,6552,0-2,Female,East Asian,2001 Reinhard,3.080843687057495,LIQE,False
train,12936,10-19,Female,East Asian,2001 Reinhard,2.510193109512329,LIQE,False
train,15902,10-19,Female,East Asian,2001 Reinhard,1.1473207473754883,LIQE,False
train,21389,10-19,Female,East Asian,2001 Reinhard,3.5062386989593506,LIQE,False
train,22432,10-19,Female,East Asian,2001 Reinhard,1.2259124517440796,LIQE,False
train,22556,10-19,Female,East Asian,2001 Reinhard,1.0019904375076294,LIQE,False
train,32089,10-19,Female,East Asian,2001 Reinhard,1.0033048391342163,LIQE,False
train,32481,10-19,Female,East Asian,2001 Reinhard,1.6249498128890991,LIQE,False
train,4130,10-19,Female,East Asian,2001 Reinhard,1.0428329706192017,LIQE,False
train,49419,10-19,Female,East Asian,2001 Reinhard,1.000393271446228,LIQE,False
train,51572,10-19,Female,East Asian,2001 Reinhard,2.429384708404541,LIQE,False
train,54659,10-19,Female,East Asian,2001 Reinhard,3.5312654972076416,LIQE,False
train,59362,10-19,Female,East Asian,2001 Reinhard,3.025330066680908,LIQE,False
train,61884,10-19,Female,East Asian,2001 Reinhard,2.2248828411102295,LIQE,False
train,63072,10-19,Female,East Asian,2001 Reinhard,1.4611456394195557,LIQE,False
train,64454,10-19,Female,East Asian,2001 Reinhard,1.1253252029418945,LIQE,False
train,69223,10-19,Female,East Asian,2001 Reinhard,1.0502169132232666,LIQE,False
train,77681,10-19,Female,East Asian,2001 Reinhard,2.543515920639038,LIQE,False
train,81262,10-19,Female,East Asian,2001 Reinhard,1.8097764253616333,LIQE,False
train,83863,10-19,Female,East Asian,2001 Reinhard,1.0129950046539307,LIQE,False
train,85642,10-19,Female,East Asian,2001 Reinhard,1.7219470739364624,LIQE,False
val,367,10-19,Female,East Asian,2001 Reinhard,2.800173282623291,LIQE,False
val,8697,10-19,Female,East Asian,2001 Reinhard,1.2184520959854126,LIQE,False
train,13348,20-29,Female,East Asian,2001 Reinhard,3.4034340381622314,LIQE,False
train,13766,20-29,Female,East Asian,2001 Reinhard,2.0343289375305176,LIQE,False
train,18056,20-29,Female,East Asian,2001 Reinhard,4.007976055145264,LIQE,False
train,20479,20-29,Female,East Asian,2001 Reinhard,1.0105520486831665,LIQE,False
train,2588,20-29,Female,East Asian,2001 Reinhard,1.0005009174346924,LIQE,False
train,30724,20-29,Female,East Asian,2001 Reinhard,1.0035637617111206,LIQE,False
train,31179,20-29,Female,East Asian,2001 Reinhard,1.9712468385696411,LIQE,False
train,33635,20-29,Female,East Asian,2001 Reinhard,1.066686749458313,LIQE,False
train,38068,20-29,Female,East Asian,2001 Reinhard,1.69381844997406,LIQE,False
train,50665,20-29,Female,East Asian,2001 Reinhard,1.0136882066726685,LIQE,False
train,60287,20-29,Female,East Asian,2001 Reinhard,1.0403084754943848,LIQE,False
train,61105,20-29,Female,East Asian,2001 Reinhard,1.0265685319900513,LIQE,False
train,6137,20-29,Female,East Asian,2001 Reinhard,2.294865846633911,LIQE,False
train,62162,20-29,Female,East Asian,2001 Reinhard,1.3096461296081543,LIQE,False
train,69313,20-29,Female,East Asian,2001 Reinhard,2.550142288208008,LIQE,False
train,8133,20-29,Female,East Asian,2001 Reinhard,1.0981658697128296,LIQE,False
train,81764,20-29,Female,East Asian,2001 Reinhard,1.0009888410568237,LIQE,False
train,84192,20-29,Female,East Asian,2001 Reinhard,1.205305576324463,LIQE,False
train,86185,20-29,Female,East Asian,2001 Reinhard,1.2120180130004883,LIQE,False
val,1812,20-29,Female,East Asian,2001 Reinhard,1.0083550214767456,LIQE,False
val,8252,20-29,Female,East Asian,2001 Reinhard,2.7205543518066406,LIQE,False
val,9120,20-29,Female,East Asian,2001 Reinhard,1.0793999433517456,LIQE,False
train,1127,30-39,Female,East Asian,2001 Reinhard,1.138189435005188,LIQE,False
train,12079,30-39,Female,East Asian,2001 Reinhard,2.709214687347412,LIQE,False
train,14825,30-39,Female,East Asian,2001 Reinhard,3.1658899784088135,LIQE,False
train,15585,30-39,Female,East Asian,2001 Reinhard,1.0123752355575562,LIQE,False
train,19631,30-39,Female,East Asian,2001 Reinhard,1.0899853706359863,LIQE,False
train,26474,30-39,Female,East Asian,2001 Reinhard,1.0015949010849,LIQE,False
train,29054,30-39,Female,East Asian,2001 Reinhard,1.3640902042388916,LIQE,False
train,30727,30-39,Female,East Asian,2001 Reinhard,1.0438040494918823,LIQE,False
train,30979,30-39,Female,East Asian,2001 Reinhard,2.3408846855163574,LIQE,False
train,382,30-39,Female,East Asian,2001 Reinhard,1.0003879070281982,LIQE,False
train,39227,30-39,Female,East Asian,2001 Reinhard,1.666947364807129,LIQE,False
train,40809,30-39,Female,East Asian,2001 Reinhard,1.0300967693328857,LIQE,False
train,44836,30-39,Female,East Asian,2001 Reinhard,1.009210467338562,LIQE,False
train,55091,30-39,Female,East Asian,2001 Reinhard,1.0001972913742065,LIQE,False
train,70328,30-39,Female,East Asian,2001 Reinhard,1.0007445812225342,LIQE,False
train,75083,30-39,Female,East Asian,2001 Reinhard,1.1507196426391602,LIQE,False
train,8023,30-39,Female,East Asian,2001 Reinhard,3.338716745376587,LIQE,False
train,80609,30-39,Female,East Asian,2001 Reinhard,1.0108762979507446,LIQE,False
train,8167,30-39,Female,East Asian,2001 Reinhard,1.1075838804244995,LIQE,False
train,86254,30-39,Female,East Asian,2001 Reinhard,1.0181429386138916,LIQE,False
val,3272,30-39,Female,East Asian,2001 Reinhard,1.1476134061813354,LIQE,False
val,8008,30-39,Female,East Asian,2001 Reinhard,1.0032025575637817,LIQE,False
train,16722,3-9,Female,East Asian,2001 Reinhard,3.1280744075775146,LIQE,False
train,20508,3-9,Female,East Asian,2001 Reinhard,3.585554361343384,LIQE,False
train,2401,3-9,Female,East Asian,2001 Reinhard,1.000702142715454,LIQE,False
train,31457,3-9,Female,East Asian,2001 Reinhard,2.875671625137329,LIQE,False
train,41241,3-9,Female,East Asian,2001 Reinhard,2.2631213665008545,LIQE,False
train,4684,3-9,Female,East Asian,2001 Reinhard,2.615183115005493,LIQE,False
