Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,47751,40-49,Male,East Asian,2017 Zhang,0.2755358815193176,TOPIQ (NR),False
train,79481,40-49,Male,East Asian,2017 Zhang,0.2903985381126404,TOPIQ (NR),False
train,46748,40-49,Male,East Asian,2017 Zhang,0.16773739457130432,TOPIQ (NR),False
train,38686,40-49,Male,East Asian,2017 Zhang,0.6365743279457092,TOPIQ (NR),False
train,13995,40-49,Male,East Asian,2017 Zhang,0.17262378334999084,TOPIQ (NR),False
val,4019,40-49,Male,East Asian,2017 Zhang,0.26935794949531555,TOPIQ (NR),False
val,9040,40-49,Male,East Asian,2017 Zhang,0.48182883858680725,TOPIQ (NR),False
val,8163,40-49,Male,East Asian,2017 Zhang,0.37059393525123596,TOPIQ (NR),False
train,31734,40-49,Male,East Asian,2017 Zhang,0.4138419032096863,TOPIQ (NR),False
train,29184,40-49,Male,East Asian,2017 Zhang,0.30274325609207153,TOPIQ (NR),False
train,40334,40-49,Male,East Asian,2017 Zhang,0.3022644817829132,TOPIQ (NR),False
train,40057,40-49,Male,East Asian,2017 Zhang,0.2500152885913849,TOPIQ (NR),False
train,43472,40-49,Male,East Asian,2017 Zhang,0.2709376811981201,TOPIQ (NR),False
train,66785,40-49,Male,East Asian,2017 Zhang,0.3344205319881439,TOPIQ (NR),False
train,73565,40-49,Male,East Asian,2017 Zhang,0.5187193751335144,TOPIQ (NR),False
train,20129,40-49,Male,East Asian,2017 Zhang,0.14577192068099976,TOPIQ (NR),False
val,557,40-49,Male,East Asian,2017 Zhang,0.5117397308349609,TOPIQ (NR),False
train,35082,40-49,Male,East Asian,2017 Zhang,0.31166139245033264,TOPIQ (NR),False
train,65060,40-49,Male,East Asian,2017 Zhang,0.3053639829158783,TOPIQ (NR),False
train,69127,60-69,Female,Southeast Asian,2017 Zhang,0.3297436833381653,TOPIQ (NR),False
train,26433,60-69,Female,Southeast Asian,2017 Zhang,0.37599071860313416,TOPIQ (NR),False
train,14519,60-69,Female,Southeast Asian,2017 Zhang,0.3280981481075287,TOPIQ (NR),False
train,25288,60-69,Female,Southeast Asian,2017 Zhang,0.35998299717903137,TOPIQ (NR),False
train,1799,60-69,Female,Southeast Asian,2017 Zhang,0.2966974675655365,TOPIQ (NR),False
train,56007,60-69,Female,Southeast Asian,2017 Zhang,0.49872514605522156,TOPIQ (NR),False
train,13983,60-69,Female,Southeast Asian,2017 Zhang,0.43972641229629517,TOPIQ (NR),False
train,78273,60-69,Female,Southeast Asian,2017 Zhang,0.2972957491874695,TOPIQ (NR),False
train,67606,60-69,Female,Southeast Asian,2017 Zhang,0.2633897066116333,TOPIQ (NR),False
train,19291,60-69,Female,Southeast Asian,2017 Zhang,0.22921884059906006,TOPIQ (NR),False
train,70435,60-69,Female,Southeast Asian,2017 Zhang,0.5110339522361755,TOPIQ (NR),False
train,26339,60-69,Female,Southeast Asian,2017 Zhang,0.3121373951435089,TOPIQ (NR),False
train,74534,60-69,Female,Southeast Asian,2017 Zhang,0.4077763557434082,TOPIQ (NR),False
train,54237,60-69,Female,Southeast Asian,2017 Zhang,0.515346109867096,TOPIQ (NR),False
train,49003,60-69,Female,Southeast Asian,2017 Zhang,0.1899910271167755,TOPIQ (NR),False
train,15580,60-69,Female,Southeast Asian,2017 Zhang,0.31816497445106506,TOPIQ (NR),False
train,41883,60-69,Female,Southeast Asian,2017 Zhang,0.10516881197690964,TOPIQ (NR),False
train,79663,60-69,Female,Southeast Asian,2017 Zhang,0.3965390622615814,TOPIQ (NR),False
train,39469,60-69,Female,Southeast Asian,2017 Zhang,0.24922850728034973,TOPIQ (NR),False
train,54137,60-69,Female,Southeast Asian,2017 Zhang,0.5140265822410583,TOPIQ (NR),False
train,41260,60-69,Female,Southeast Asian,2017 Zhang,0.5279690027236938,TOPIQ (NR),False
train,17998,60-69,Female,Southeast Asian,2017 Zhang,0.5534999966621399,TOPIQ (NR),False
train,71146,40-49,Male,Indian,2017 Zhang,0.42004045844078064,TOPIQ (NR),False
train,25516,40-49,Male,Indian,2017 Zhang,0.3052069842815399,TOPIQ (NR),False
train,84657,40-49,Male,Indian,2017 Zhang,0.3595562279224396,TOPIQ (NR),False
train,8244,40-49,Male,Indian,2017 Zhang,0.5008485913276672,TOPIQ (NR),False
train,8290,40-49,Male,Indian,2017 Zhang,0.33805808424949646,TOPIQ (NR),False
train,2587,40-49,Male,Indian,2017 Zhang,0.5662571787834167,TOPIQ (NR),False
train,47545,40-49,Male,Indian,2017 Zhang,0.4597402513027191,TOPIQ (NR),False
