Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,64454,10-19,Female,East Asian,2016 Zhang,0.41679492592811584,ARNIQA,False
train,51572,10-19,Female,East Asian,2016 Zhang,0.4983557462692261,ARNIQA,False
train,63072,10-19,Female,East Asian,2016 Zhang,0.5049375295639038,ARNIQA,False
train,85642,10-19,Female,East Asian,2016 Zhang,0.3603475093841553,ARNIQA,False
train,15902,10-19,Female,East Asian,2016 Zhang,0.39615577459335327,ARNIQA,False
train,61884,10-19,Female,East Asian,2016 Zhang,0.6172553300857544,ARNIQA,False
train,12936,10-19,Female,East Asian,2016 Zhang,0.5639278888702393,ARNIQA,False
train,32089,10-19,Female,East Asian,2016 Zhang,0.20446081459522247,ARNIQA,False
train,59362,10-19,Female,East Asian,2016 Zhang,0.5528020858764648,ARNIQA,False
train,83863,10-19,Female,East Asian,2016 Zhang,0.3684992790222168,ARNIQA,False
train,79057,more than 70,Female,Middle Eastern,2016 Zhang,0.5532634854316711,ARNIQA,False
val,6044,more than 70,Female,Middle Eastern,2016 Zhang,0.4722752571105957,ARNIQA,False
train,39464,more than 70,Female,Middle Eastern,2016 Zhang,0.5950633883476257,ARNIQA,False
train,83063,more than 70,Female,Middle Eastern,2016 Zhang,0.6170669794082642,ARNIQA,False
val,10789,more than 70,Female,Middle Eastern,2016 Zhang,0.44745877385139465,ARNIQA,False
train,3301,more than 70,Female,Middle Eastern,2016 Zhang,0.5952494740486145,ARNIQA,False
train,83841,more than 70,Female,Middle Eastern,2016 Zhang,0.5770125985145569,ARNIQA,False
train,22057,more than 70,Female,Middle Eastern,2016 Zhang,0.5717549324035645,ARNIQA,False
val,5301,more than 70,Female,Middle Eastern,2016 Zhang,0.4638073742389679,ARNIQA,False
train,24708,more than 70,Female,Middle Eastern,2016 Zhang,0.5704864263534546,ARNIQA,False
train,5288,more than 70,Female,Middle Eastern,2016 Zhang,0.658297598361969,ARNIQA,False
train,78848,more than 70,Female,Middle Eastern,2016 Zhang,0.3105555474758148,ARNIQA,False
train,33283,more than 70,Female,Middle Eastern,2016 Zhang,0.32339611649513245,ARNIQA,False
train,22604,more than 70,Female,Middle Eastern,2016 Zhang,0.7493918538093567,ARNIQA,False
train,76693,more than 70,Female,Middle Eastern,2016 Zhang,0.19598251581192017,ARNIQA,False
train,11232,more than 70,Female,Middle Eastern,2016 Zhang,0.5405970215797424,ARNIQA,False
train,8834,more than 70,Female,Middle Eastern,2016 Zhang,0.6454225778579712,ARNIQA,False
val,3810,more than 70,Female,Middle Eastern,2016 Zhang,0.6008458137512207,ARNIQA,False
val,4049,more than 70,Female,Middle Eastern,2016 Zhang,0.48691558837890625,ARNIQA,False
train,75515,more than 70,Female,Middle Eastern,2016 Zhang,0.2960773706436157,ARNIQA,False
train,60250,more than 70,Female,Middle Eastern,2016 Zhang,0.44291409850120544,ARNIQA,False
train,34563,more than 70,Female,Middle Eastern,2016 Zhang,0.6443291902542114,ARNIQA,False
train,65091,30-39,Male,Southeast Asian,2016 Zhang,0.26625412702560425,ARNIQA,False
val,8520,30-39,Male,Southeast Asian,2016 Zhang,0.4539702832698822,ARNIQA,False
train,85981,30-39,Male,Southeast Asian,2016 Zhang,0.5750861763954163,ARNIQA,False
train,33979,30-39,Male,Southeast Asian,2016 Zhang,0.4544423520565033,ARNIQA,False
train,363,30-39,Male,Southeast Asian,2016 Zhang,0.4715331792831421,ARNIQA,False
train,38806,30-39,Male,Southeast Asian,2016 Zhang,0.3400885760784149,ARNIQA,False
train,59195,30-39,Male,Southeast Asian,2016 Zhang,0.48500576615333557,ARNIQA,False
train,75481,30-39,Male,Southeast Asian,2016 Zhang,0.5449373126029968,ARNIQA,False
train,52449,30-39,Male,Southeast Asian,2016 Zhang,0.5684210658073425,ARNIQA,False
train,57678,30-39,Male,Southeast Asian,2016 Zhang,0.23361864686012268,ARNIQA,False
train,40088,30-39,Male,Southeast Asian,2016 Zhang,0.5557159185409546,ARNIQA,False
train,69828,30-39,Male,Southeast Asian,2016 Zhang,0.3573778569698334,ARNIQA,False
train,71280,30-39,Male,Southeast Asian,2016 Zhang,0.6280143857002258,ARNIQA,False
train,63474,30-39,Male,Southeast Asian,2016 Zhang,0.24876704812049866,ARNIQA,False
train,24071,30-39,Male,Southeast Asian,2016 Zhang,0.5740922689437866,ARNIQA,False
train,3233,30-39,Male,Southeast Asian,2016 Zhang,0.4051317870616913,ARNIQA,False
train,10107,30-39,Male,Southeast Asian,2016 Zhang,0.40843045711517334,ARNIQA,False
val,10326,30-39,Male,Southeast Asian,2016 Zhang,0.5746784806251526,ARNIQA,False
train,68322,30-39,Male,Southeast Asian,2016 Zhang,0.48478150367736816,ARNIQA,False
train,2987,30-39,Male,Southeast Asian,2016 Zhang,0.6528774499893188,ARNIQA,False
train,62525,30-39,Male,Southeast Asian,2016 Zhang,0.3827129304409027,ARNIQA,False
train,10950,30-39,Male,Southeast Asian,2016 Zhang,0.26013413071632385,ARNIQA,False
train,62072,10-19,Female,Indian,2016 Zhang,0.35423922538757324,ARNIQA,False
val,825,10-19,Female,Indian,2016 Zhang,0.5931339263916016,ARNIQA,False
train,60302,10-19,Female,Indian,2016 Zhang,0.3502916395664215,ARNIQA,False
val,4900,10-19,Female,Indian,2016 Zhang,0.522290825843811,ARNIQA,False
train,46501,10-19,Female,Indian,2016 Zhang,0.6037452220916748,ARNIQA,False
train,24586,10-19,Female,Indian,2016 Zhang,0.6716251373291016,ARNIQA,False
train,31798,10-19,Female,Indian,2016 Zhang,0.2826177179813385,ARNIQA,False
train,22043,10-19,Female,Indian,2016 Zhang,0.42612165212631226,ARNIQA,False
val,5748,10-19,Female,Indian,2016 Zhang,0.5312544703483582,ARNIQA,False
val,6352,10-19,Female,Indian,2016 Zhang,0.5509011745452881,ARNIQA,False
train,26531,10-19,Female,Indian,2016 Zhang,0.38738465309143066,ARNIQA,False
train,24441,10-19,Female,Indian,2016 Zhang,0.6472393870353699,ARNIQA,False
train,30346,10-19,Female,Indian,2016 Zhang,0.48348450660705566,ARNIQA,False
train,51811,10-19,Female,Indian,2016 Zhang,0.2532535493373871,ARNIQA,False
train,81340,10-19,Female,Indian,2016 Zhang,0.41143086552619934,ARNIQA,False
train,69165,10-19,Female,Indian,2016 Zhang,0.6786355972290039,ARNIQA,False
train,16808,10-19,Female,Indian,2016 Zhang,0.3735337555408478,ARNIQA,False
val,8937,10-19,Female,Indian,2016 Zhang,0.31579405069351196,ARNIQA,False
train,19780,10-19,Female,Indian,2016 Zhang,0.3394801914691925,ARNIQA,False
train,55548,10-19,Female,Indian,2016 Zhang,0.6382659673690796,ARNIQA,False
train,22471,10-19,Female,Indian,2016 Zhang,0.38767507672309875,ARNIQA,False
train,35481,10-19,Female,Indian,2016 Zhang,0.560425877571106,ARNIQA,False
train,84482,40-49,Female,Southeast Asian,2016 Zhang,0.5783258080482483,ARNIQA,False
train,55152,40-49,Female,Southeast Asian,2016 Zhang,0.46727463603019714,ARNIQA,False
train,26632,40-49,Female,Southeast Asian,2016 Zhang,0.1816139966249466,ARNIQA,False
train,11310,40-49,Female,Southeast Asian,2016 Zhang,0.5875227451324463,ARNIQA,False
train,40099,40-49,Female,Southeast Asian,2016 Zhang,0.30992332100868225,ARNIQA,False
train,59127,40-49,Female,Southeast Asian,2016 Zhang,0.4640975594520569,ARNIQA,False
train,70761,40-49,Female,Southeast Asian,2016 Zhang,0.3422583341598511,ARNIQA,False
train,38651,40-49,Female,Southeast Asian,2016 Zhang,0.5540469884872437,ARNIQA,False
train,34331,40-49,Female,Southeast Asian,2016 Zhang,0.6193156838417053,ARNIQA,False
