Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
50-59,All,White,All,0.5621318928220055,0.5760679244995117,0.06074073899027791,0.08115130662918091,False
60-69,All,Black,All,0.5733986723152074,0.5738566219806671,0.049667760835230425,0.07789982855319977,False
60-69,All,East Asian,All,0.5559472186998887,0.5555426776409149,0.052436065043895946,0.07026097178459167,False
60-69,All,Indian,All,0.5657658704302527,0.5684411525726318,0.04621498805489007,0.06804874539375305,False
60-69,All,Latino_Hispanic,All,0.5796607507900758,0.5839042663574219,0.05847683631123078,0.07806257903575897,False
60-69,All,Middle Eastern,All,0.5825987429781394,0.5907297730445862,0.05275714743767441,0.0767972469329834,False
60-69,All,Southeast Asian,All,0.5734363169832664,0.5794591307640076,0.06073904766339751,0.07494471967220306,False
60-69,All,White,All,0.5855488351800225,0.591764360666275,0.04646206520531599,0.06969618797302246,False
more than 70,All,Black,All,0.5814998125488108,0.5905824601650238,0.04691329795599783,0.06454901397228241,False
more than 70,All,East Asian,All,0.5721299140290781,0.5759455263614655,0.049575403777332765,0.07391957938671112,False
more than 70,All,Indian,All,0.5823034805330363,0.5917730927467346,0.04853567980547632,0.07265003025531769,False
more than 70,All,Latino_Hispanic,All,0.5953233739191836,0.6027483642101288,0.04800178490848278,0.054510682821273804,False
more than 70,All,Middle Eastern,All,0.5909085493196141,0.5984811186790466,0.051805622435170444,0.07423438131809235,False
more than 70,All,Southeast Asian,All,0.5802891090512275,0.5856131017208099,0.04517176426331812,0.06544467806816101,False
more than 70,All,White,All,0.5870831806551327,0.5966689884662628,0.052548435869139494,0.07825437188148499,False
0-2,All,All,2001 Reinhard,0.5812665044100254,0.5837405025959015,0.04539067046863603,0.05950191617012024,False
0-2,All,All,2016 Zhang,0.5958306406225476,0.6029858589172363,0.04804622594659334,0.0626140683889389,False
0-2,All,All,2017 Zhang,0.5832173139243931,0.590577095746994,0.04912208069732196,0.06252060830593109,False
0-2,All,All,2018 Antic,0.5852099392901767,0.5892868936061859,0.05018028509845789,0.06738217175006866,False
0-2,All,All,2023 Kang,0.5564129884753909,0.5588534474372864,0.05025551892258576,0.07110822200775146,False
10-19,All,All,2001 Reinhard,0.5548247150205946,0.5564652383327484,0.05030685547584086,0.07492832839488983,False
10-19,All,All,2016 Zhang,0.5691938437037654,0.5699253678321838,0.050430491768663065,0.06937646865844727,False
10-19,All,All,2017 Zhang,0.55538164533965,0.5579465627670288,0.05072898689008928,0.07224717736244202,False
10-19,All,All,2018 Antic,0.5595800103498744,0.5625790953636169,0.05339007158679473,0.07829877734184265,False
10-19,All,All,2023 Kang,0.5434392657759902,0.5471235513687134,0.05253856549060878,0.06999404728412628,False
20-29,All,All,2001 Reinhard,0.5496040915513968,0.5487465858459473,0.05351837301028369,0.07803831994533539,False
20-29,All,All,2016 Zhang,0.5670267711212109,0.5752702951431274,0.05343975324659567,0.07771681249141693,False
20-29,All,All,2017 Zhang,0.5546286139975894,0.5606448948383331,0.05262948770451527,0.08025451004505157,False
20-29,All,All,2018 Antic,0.5561489154185567,0.5602477192878723,0.05378553061725136,0.08492495119571686,False
20-29,All,All,2023 Kang,0.54243280351549,0.5394567251205444,0.057826716475378515,0.08002714812755585,False
3-9,All,All,2001 Reinhard,0.5705008597730042,0.571989893913269,0.05237775015505771,0.07553672790527344,False
3-9,All,All,2016 Zhang,0.5859430684865296,0.5931481122970581,0.052686309977575035,0.06992793083190918,False
3-9,All,All,2017 Zhang,0.5731161187414999,0.5804422497749329,0.05356204143491088,0.07447759807109833,False
3-9,All,All,2018 Antic,0.5759103304960511,0.5790612399578094,0.0538390752245154,0.07332395017147064,False
3-9,All,All,2023 Kang,0.5523200924326848,0.5542524755001068,0.05351781971062435,0.07314236462116241,False
30-39,All,All,2001 Reinhard,0.5550664728144546,0.5545145571231842,0.051120287351059855,0.07721200585365295,False
30-39,All,All,2016 Zhang,0.5719335629761994,0.573182612657547,0.05086362035608156,0.07762688398361206,False
30-39,All,All,2017 Zhang,0.5585133638474848,0.559808611869812,0.05210546859294154,0.07994702458381653,False
30-39,All,All,2018 Antic,0.5610544281927022,0.5607073903083801,0.054626388608056124,0.08197441697120667,False
30-39,All,All,2023 Kang,0.5447344325192562,0.5441027879714966,0.05462423390493677,0.07094776630401611,False
40-49,All,All,2001 Reinhard,0.5606792894276705,0.5584378838539124,0.04971157830674831,0.07272626459598541,False
40-49,All,All,2016 Zhang,0.5802876148130987,0.5796583890914917,0.048433484266457466,0.0684853047132492,False
40-49,All,All,2017 Zhang,0.5660938234491781,0.5636389255523682,0.04959090273867361,0.0719989538192749,False
40-49,All,All,2018 Antic,0.5675456470676831,0.568869411945343,0.0512761734935907,0.07428689301013947,False
40-49,All,All,2023 Kang,0.5558480751011279,0.5596709847450256,0.05368003948389024,0.0810813158750534,False
50-59,All,All,2001 Reinhard,0.5612404269057435,0.5662961006164551,0.05309666264935917,0.08056123554706573,False
50-59,All,All,2016 Zhang,0.5780281074248351,0.5822745263576508,0.0530677897230621,0.07121321558952332,False
50-59,All,All,2017 Zhang,0.5628328831358389,0.5663424134254456,0.054224579428153216,0.07909220457077026,False
50-59,All,All,2018 Antic,0.5626373628710771,0.5681184232234955,0.054793862637352406,0.08065328001976013,False
50-59,All,All,2023 Kang,0.5506309837876976,0.5504028797149658,0.05788922303524453,0.0839843600988388,False
60-69,All,All,2001 Reinhard,0.5726538811411176,0.5738372504711151,0.050512856071354716,0.07259975373744965,False
60-69,All,All,2016 Zhang,0.5892703775074575,0.5943305194377899,0.050267592582023575,0.0704391598701477,False
60-69,All,All,2017 Zhang,0.5734576912862914,0.5760616064071655,0.05142770420903113,0.07126264274120331,False
60-69,All,All,2018 Antic,0.5706674343386253,0.5750549137592316,0.054140408303045104,0.07770279049873352,False
60-69,All,All,2023 Kang,0.5627766209956887,0.5635508298873901,0.0571618347552672,0.08164834976196289,False
more than 70,All,All,2001 Reinhard,0.5805486760936774,0.5882568657398224,0.047332336848275536,0.06463201344013214,False
more than 70,All,All,2016 Zhang,0.6007948033995443,0.6073353588581085,0.04752305356138071,0.06284995377063751,False
more than 70,All,All,2017 Zhang,0.5839219512296961,0.5932815372943878,0.049472721548820646,0.06298470497131348,False
more than 70,All,All,2018 Antic,0.5827934751649956,0.5908752679824829,0.04973098901627884,0.06814688444137573,False
more than 70,All,All,2023 Kang,0.573039251295003,0.5770697295665741,0.0490013521256699,0.07304228842258453,False
All,Female,Black,All,0.5718383757152943,0.574288547039032,0.05216202825915229,0.07930885255336761,False
All,Female,East Asian,All,0.5633932410767584,0.5698483288288116,0.05472134454539537,0.07470695674419403,False
All,Female,Indian,All,0.5710957599107666,0.5744982361793518,0.05152612661049294,0.07482816278934479,False
All,Female,Latino_Hispanic,All,0.5805682831340366,0.5865781903266907,0.05115330865811344,0.072652667760849,False
All,Female,Middle Eastern,All,0.5647479349013531,0.5689824819564819,0.058999190464192316,0.08211265504360199,False
All,Female,Southeast Asian,All,0.5652053592180964,0.5656064748764038,0.05697796706507396,0.08528780937194824,False
All,Female,White,All,0.5740702738364537,0.5776685476303101,0.05191194778475345,0.08282344043254852,False
All,Male,Black,All,0.5612832727757368,0.561070591211319,0.05090037866818323,0.07529141008853912,False
All,Male,East Asian,All,0.5632681541370623,0.5619092285633087,0.052180670997541284,0.07746690511703491,False
All,Male,Indian,All,0.5601065110678625,0.5618733465671539,0.05187568537950496,0.07570376992225647,False
All,Male,Latino_Hispanic,All,0.5696680857075586,0.5798102617263794,0.05695801115715958,0.07913625240325928,False
All,Male,Middle Eastern,All,0.5702292205408366,0.5756628513336182,0.052320770969339715,0.07766865193843842,False
All,Male,Southeast Asian,All,0.5663690275315082,0.5687260627746582,0.053473836375115116,0.07167242467403412,False
All,Male,White,All,0.5636353530968079,0.5667964816093445,0.05152682605408627,0.07283434271812439,False
All,Female,All,2001 Reinhard,0.5669721346482914,0.5704419910907745,0.05263752712737876,0.07762658596038818,False
All,Female,All,2016 Zhang,0.5836542687159768,0.5872952044010162,0.05180865595351884,0.07270270586013794,False
All,Female,All,2017 Zhang,0.5699425807590952,0.5745722949504852,0.05271045903543734,0.07633239030838013,False
All,Female,All,2018 Antic,0.572824122069718,0.5777544677257538,0.05488685128180435,0.08048024773597717,False
All,Female,All,2023 Kang,0.5572634850874608,0.5595689117908478,0.05589437195314205,0.0812293291091919,False
All,Male,All,2001 Reinhard,0.5633356247156386,0.5641675591468811,0.05034635743481132,0.07541553676128387,False
All,Male,All,2016 Zhang,0.5804143512962873,0.5865468978881836,0.051595122774885795,0.07196752727031708,False
All,Male,All,2017 Zhang,0.5658715092301541,0.5692516565322876,0.05213610840965361,0.07565046846866608,False
All,Male,All,2018 Antic,0.5652975541946692,0.5689497590065002,0.0522730629865601,0.07610772550106049,False
All,Male,All,2023 Kang,0.5497664068899457,0.5509514510631561,0.05358205231028764,0.0768355280160904,False
All,All,Black,2001 Reinhard,0.568865471491308,0.5681344568729401,0.048527182930458775,0.07688018679618835,False
All,All,Black,2016 Zhang,0.5817362366601674,0.5827029347419739,0.04996616353955085,0.07070732116699219,False
All,All,Black,2017 Zhang,0.5653157481039414,0.5670486688613892,0.05074278544667075,0.07478813827037811,False
All,All,Black,2018 Antic,0.5651702551227628,0.5678384900093079,0.05197096631987971,0.0772555023431778,False
All,All,Black,2023 Kang,0.5517164098493981,0.5522399246692657,0.053396403882942034,0.07598429918289185,False
All,All,East Asian,2001 Reinhard,0.5602610353568588,0.5629210770130157,0.05274964858853735,0.07811202108860016,False
All,All,East Asian,2016 Zhang,0.5795815719498528,0.5847621262073517,0.05114084969857126,0.07101587951183319,False
All,All,East Asian,2017 Zhang,0.5645270819465319,0.5700731873512268,0.052344735409013105,0.07303276658058167,False
All,All,East Asian,2018 Antic,0.5645588004980424,0.5676728785037994,0.052727726334913974,0.07636596262454987,False
All,All,East Asian,2023 Kang,0.5477249982832658,0.5487734079360962,0.05362319114876691,0.07431037724018097,False
All,All,Indian,2001 Reinhard,0.5625623471357606,0.5667209923267365,0.05095957477124548,0.07148416340351105,False
All,All,Indian,2016 Zhang,0.5819714678959413,0.586071103811264,0.04907474340704149,0.06539808213710785,False
All,All,Indian,2017 Zhang,0.5665940816203753,0.5686309933662415,0.04943051970700247,0.07267072796821594,False
All,All,Indian,2018 Antic,0.5677568131324017,0.5698707103729248,0.051740766664471256,0.07607775926589966,False
All,All,Indian,2023 Kang,0.5491209676620936,0.5491664409637451,0.05343372289229699,0.07661822438240051,False
All,All,Latino_Hispanic,2001 Reinhard,0.5706241394233222,0.5777014493942261,0.05244086667527539,0.0687154084444046,False
All,All,Latino_Hispanic,2016 Zhang,0.5889048558292966,0.5977210104465485,0.051986336253628376,0.07157474756240845,False
All,All,Latino_Hispanic,2017 Zhang,0.576889998909801,0.5839821398258209,0.053353472356912415,0.07268854975700378,False
All,All,Latino_Hispanic,2018 Antic,0.5772083496505563,0.5849663317203522,0.05529320689554503,0.07565750181674957,False
All,All,Latino_Hispanic,2023 Kang,0.5619635782910116,0.5692064166069031,0.05545245780047952,0.0796322226524353,False
All,All,Middle Eastern,2001 Reinhard,0.5602779178456827,0.5626435279846191,0.053854194475943605,0.08322268724441528,False
All,All,Middle Eastern,2016 Zhang,0.5803413236080998,0.587048202753067,0.05441824718814769,0.07693484425544739,False
All,All,Middle Eastern,2017 Zhang,0.5679941218760278,0.5746901631355286,0.0548390495256517,0.07759961485862732,False
All,All,Middle Eastern,2018 Antic,0.570174565444691,0.5730747878551483,0.056178960902015,0.07729309797286987,False
All,All,Middle Eastern,2023 Kang,0.5586549598309729,0.5617518723011017,0.057260028173533394,0.08146247267723083,False
All,All,Southeast Asian,2001 Reinhard,0.5666875798593868,0.5665576457977295,0.05190049861105846,0.07531075179576874,False
All,All,Southeast Asian,2016 Zhang,0.581176765714631,0.5833994746208191,0.05445136074032569,0.07663619518280029,False
All,All,Southeast Asian,2017 Zhang,0.5666692302082524,0.5692516565322876,0.05386762935554786,0.0788436233997345,False
All,All,Southeast Asian,2018 Antic,0.5681298156127785,0.5749324262142181,0.054637186873803756,0.07731175422668457,False
All,All,Southeast Asian,2023 Kang,0.5462725754789631,0.5460883975028992,0.05583780329057732,0.07710763812065125,False
All,All,White,2001 Reinhard,0.5667986666614359,0.5683149099349976,0.04943871075596979,0.07780256867408752,False
All,All,White,2016 Zhang,0.5805279483849352,0.5841341614723206,0.05055083378586403,0.06840303540229797,False
All,All,White,2017 Zhang,0.5673590522974429,0.570778489112854,0.05182063632400649,0.07614216208457947,False
All,All,White,2018 Antic,0.5704272674641224,0.5754771828651428,0.05271351662860719,0.07598969340324402,False
All,All,White,2023 Kang,0.5591511325252176,0.5610179007053375,0.053177035309115626,0.08011159300804138,False
0-2,Female,Black,All,0.5733215063810349,0.5699065923690796,0.04755756961207099,0.07465873658657074,False
0-2,Female,East Asian,All,0.5773889620195736,0.5842239260673523,0.048961657071554504,0.06709668040275574,False
0-2,Female,Indian,All,0.6041385899890553,0.6053623855113983,0.035500394126155285,0.0534956157207489,False
0-2,Female,Latino_Hispanic,All,0.5866042150692506,0.5917462110519409,0.0497749403521484,0.07394149899482727,False
0-2,Female,Middle Eastern,All,0.5881561273878271,0.5999472439289093,0.05627123572406269,0.050379395484924316,False
0-2,Female,Southeast Asian,All,0.5864975585178895,0.59169802069664,0.05518071317206087,0.059268832206726074,False
0-2,Female,White,All,0.5701976258646358,0.5767598450183868,0.04434210238085491,0.055547282099723816,False
0-2,Male,Black,All,0.56635594422167,0.5682835578918457,0.057636864484494205,0.10406439006328583,False
0-2,Male,East Asian,All,0.5906683599407022,0.5981897413730621,0.04225251050070913,0.05585800111293793,False
0-2,Male,Indian,All,0.5678833530707793,0.5708216428756714,0.056046000562789945,0.07444281876087189,False
0-2,Male,Latino_Hispanic,All,0.5867084459824996,0.5949582755565643,0.05720713103467522,0.06958688795566559,False
0-2,Male,Middle Eastern,All,0.5772524064237421,0.5805806219577789,0.03909048593391729,0.060797885060310364,False
0-2,Male,Southeast Asian,All,0.5773458242416382,0.5828545391559601,0.04244714687658192,0.05247028172016144,False
0-2,Male,White,All,0.5729057637127963,0.5777258574962616,0.05309776343662819,0.07589276134967804,False
10-19,Female,Black,All,0.5580012126402422,0.563075453042984,0.049017711195428484,0.0652824193239212,False
10-19,Female,East Asian,All,0.5710750910368833,0.5805560946464539,0.05148914584856032,0.061959028244018555,False
10-19,Female,Indian,All,0.5672031846913425,0.5651394724845886,0.05445080010600419,0.06859523057937622,False
10-19,Female,Latino_Hispanic,All,0.5623101136901162,0.5645073354244232,0.04680150411095822,0.06232914328575134,False
10-19,Female,Middle Eastern,All,0.5463621047410098,0.5463600158691406,0.0686750620704283,0.10419066250324255,False
10-19,Female,Southeast Asian,All,0.532298052852804,0.5323475301265717,0.047224141199125054,0.06542403250932693,False
10-19,Female,White,All,0.5574105866930702,0.5554321110248566,0.04597899794960204,0.061855703592300415,False
10-19,Male,Black,All,0.5401831618764183,0.5466329753398895,0.04338374237201281,0.06295984983444214,False
10-19,Male,East Asian,All,0.5618983507156372,0.5562966763973236,0.05759090558528556,0.08809363842010498,False
10-19,Male,Indian,All,0.549674069610509,0.5501414835453033,0.04265661246964913,0.06240615248680115,False
10-19,Male,Latino_Hispanic,All,0.5572774943980303,0.5560255646705627,0.051716188679217984,0.062145352363586426,False
10-19,Male,Middle Eastern,All,0.5607257395982742,0.5560235977172852,0.04899600639218464,0.06931717693805695,False
10-19,Male,Southeast Asian,All,0.551931570334868,0.5482915043830872,0.05779573168111707,0.08070802688598633,False
10-19,Male,White,All,0.5744238116524436,0.5747765898704529,0.042930831851414476,0.057619109749794006,False
20-29,Female,Black,All,0.553253418749029,0.5536286532878876,0.03998624557859357,0.06347331404685974,False
20-29,Female,East Asian,All,0.5592917274345052,0.569065660238266,0.06480054161194015,0.06496378779411316,False
20-29,Female,Indian,All,0.5570451213554902,0.5599653422832489,0.05343972041118644,0.08265760540962219,False
20-29,Female,Latino_Hispanic,All,0.5688753680749373,0.5820454359054565,0.05973324650733001,0.08055295050144196,False
20-29,Female,Middle Eastern,All,0.5433681452816183,0.5368379950523376,0.05399835131309099,0.0860838070511818,False
20-29,Female,Southeast Asian,All,0.5477333253080194,0.5367548763751984,0.054439774346095135,0.08533814549446106,False
20-29,Female,White,All,0.574857310815291,0.5834973156452179,0.05778172755521684,0.08807472884654999,False
20-29,Male,Black,All,0.5383691860870882,0.5294836759567261,0.055200720687710085,0.07089453935623169,False
20-29,Male,East Asian,All,0.5599280744791031,0.5623715817928314,0.049619359913745026,0.07190217077732086,False
20-29,Male,Indian,All,0.5349448656493967,0.5295037031173706,0.05031667466844061,0.07307809591293335,False
20-29,Male,Latino_Hispanic,All,0.5476477595892819,0.5524442493915558,0.05548553093463667,0.07727031409740448,False
20-29,Male,Middle Eastern,All,0.5538471918214452,0.5667597949504852,0.05719770180868498,0.08984118700027466,False
20-29,Male,Southeast Asian,All,0.5635315364057367,0.5688563287258148,0.0493575385136073,0.0627002865076065,False
20-29,Male,White,All,0.5528623166409405,0.549706369638443,0.050004347985266664,0.08434340357780457,False
3-9,Female,Black,All,0.5678578872572292,0.5747874677181244,0.04518642385517271,0.06625355780124664,False
3-9,Female,East Asian,All,0.5865154531869021,0.5909849107265472,0.04773066062760367,0.05685977637767792,False
3-9,Female,Indian,All,0.5812527377497066,0.5851948857307434,0.04385959381547131,0.056785330176353455,False
3-9,Female,Latino_Hispanic,All,0.5878674778071317,0.5982968807220459,0.055841503763994195,0.07584604620933533,False
3-9,Female,Middle Eastern,All,0.5597658777778799,0.5728178024291992,0.06956828164761876,0.08280162513256073,False
3-9,Female,Southeast Asian,All,0.5977691623297605,0.6054487526416779,0.05008674380907402,0.060208261013031006,False
3-9,Female,White,All,0.5547819124026732,0.5461471080780029,0.05421316084172696,0.08508780598640442,False
3-9,Male,Black,All,0.5769183849746531,0.582125186920166,0.040909048183590674,0.05941568315029144,False
3-9,Male,East Asian,All,0.5602179380980405,0.5535986125469208,0.04990373573330194,0.07338325679302216,False
3-9,Male,Indian,All,0.5585901856422424,0.5650755763053894,0.053345322106746744,0.06916540861129761,False
3-9,Male,Latino_Hispanic,All,0.5681582605296915,0.5741961002349854,0.06363509875026868,0.09037730097770691,False
3-9,Male,Middle Eastern,All,0.5797674701972442,0.5915978252887726,0.058194345637309894,0.06928049027919769,False
3-9,Male,Southeast Asian,All,0.5630889413031664,0.5645550191402435,0.05795204736845592,0.0782926082611084,False
3-9,Male,White,All,0.5592616265470332,0.5574002861976624,0.04175156162995989,0.06479723751544952,False
30-39,Female,Black,All,0.5826334863901138,0.5765926241874695,0.056252261842163455,0.09104308485984802,False
