Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
0-2,All,All,2023 Kang,22.35790714969883,22.42789077758789,3.559196296217784,5.177215576171875,False
10-19,All,All,2001 Reinhard,24.173182100444645,23.380331993103027,5.5497055067861245,4.752410888671875,False
10-19,All,All,2016 Zhang,22.648263680470453,22.782434463500977,3.113087323327055,4.096874237060547,False
10-19,All,All,2017 Zhang,24.03563514622775,24.03044891357422,3.914379542898276,5.6112165451049805,False
10-19,All,All,2018 Antic,23.61767026046654,23.625431060791016,3.7829459506744665,5.237707138061523,False
10-19,All,All,2023 Kang,22.582876282852965,22.556166648864746,3.4025193407397216,4.76829719543457,False
20-29,All,All,2001 Reinhard,25.45495463965775,24.490544319152832,6.626770577322883,4.338253974914551,False
20-29,All,All,2016 Zhang,23.325430173378486,23.54553508758545,2.994640192109197,4.356484413146976,False
20-29,All,All,2017 Zhang,24.9084476836316,25.02885341644287,3.915468428242532,5.401483535766598,False
20-29,All,All,2018 Antic,24.628843886511667,24.65733814239502,4.06514528951247,4.815186977386475,False
20-29,All,All,2023 Kang,23.142006505619396,23.22347927093506,3.311780442349304,4.093093395233154,False
3-9,All,All,2001 Reinhard,23.965790928184212,23.221263885498047,5.748295164511967,4.764706134796143,False
3-9,All,All,2016 Zhang,22.04531886360862,22.060466766357422,3.2933395970473005,4.3294830322265625,False
3-9,All,All,2017 Zhang,23.137413898071685,23.105907440185547,3.979028625949335,5.87939882278442,False
3-9,All,All,2018 Antic,22.824541934124834,22.799474716186523,3.8256185893246326,5.4235944747924805,False
3-9,All,All,2023 Kang,22.029409207306898,22.183785438537598,3.4573603270377316,4.675788402557373,False
30-39,All,All,2001 Reinhard,25.188428182106513,24.429990768432617,6.568871320835504,4.829655647277832,False
30-39,All,All,2016 Zhang,23.17690896987915,23.259093284606934,3.1946682823652237,4.2832159996032715,False
30-39,All,All,2017 Zhang,24.695499361335457,25.108067512512207,4.196945615559092,6.248758792877201,False
30-39,All,All,2018 Antic,24.270818152985015,24.47814178466797,4.028348269501366,6.006389617919922,False
30-39,All,All,2023 Kang,23.21625943617387,23.611435890197754,3.6164531763801637,4.637784957885742,False
40-49,All,All,2001 Reinhard,24.782487980731123,24.567407608032227,5.030400753897997,4.658086776733398,False
