Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
30-39,All,Latino_Hispanic,All,1.9901325323364951,1.5805755853652954,1.155126530097528,1.6979999244213104,False
30-39,All,Middle Eastern,All,1.585657426443967,1.0244919657707214,0.9275155025426874,0.9788905680179596,False
30-39,All,Southeast Asian,All,1.5796653482046994,1.0759833455085754,0.8646400065530149,0.9913466572761538,False
30-39,All,White,All,1.5894126854159616,1.0201141834259033,0.9274654268081879,0.925953686237335,False
40-49,All,Black,All,2.1221038189801305,1.795250952243805,1.174972893719657,2.0527397990226746,False
40-49,All,East Asian,All,1.5375531359152361,1.018058180809021,0.9802707690820863,0.5408847332000732,False
40-49,All,Indian,All,1.6638832439075817,1.1263278126716614,0.8746271084573278,1.2236405313014984,False
40-49,All,Latino_Hispanic,All,1.7670219963247127,1.0687416791915894,1.0884977157937805,1.362679600715637,False
40-49,All,Middle Eastern,All,1.6116712510585784,1.026764452457428,0.9370540353531615,1.2415940463542938,False
40-49,All,Southeast Asian,All,1.6642793129790914,1.115921139717102,0.954262637804537,0.9718217253684998,False
40-49,All,White,All,1.8174782579595392,1.293532311916351,1.0339823316083283,1.3935412764549255,False
50-59,All,Black,All,1.7137419678948143,1.1069350242614746,1.0210469028510507,1.3941375613212585,False
50-59,All,East Asian,All,1.5289356610991738,1.0107945799827576,0.8623893989137641,0.851795047521591,False
50-59,All,Indian,All,1.6127370720559902,1.0159857869148254,0.9188525666554448,1.163931280374527,False
50-59,All,Latino_Hispanic,All,1.6440209654244509,1.1195935010910034,0.886110146663631,1.1089788377285006,False
50-59,All,Middle Eastern,All,1.4246877458962528,1.033891201019287,0.7672861624796399,0.4258566200733185,False
50-59,All,Southeast Asian,All,1.7565870415080678,1.1079670190811157,1.0066308070458823,1.5747601091861725,False
50-59,All,White,All,1.8169226608493112,1.0865817070007324,1.1208308771172277,1.4937002062797546,False
60-69,All,Black,All,2.005836590311744,1.196152687072754,1.2130788010000138,1.8823974132537842,False
60-69,All,East Asian,All,1.6077602554451336,1.0436426401138306,0.8657434375109035,1.14798504114151,False
60-69,All,Indian,All,1.800794794884595,1.025614619255066,1.0801979217565378,1.5230211019515991,False
60-69,All,Latino_Hispanic,All,2.0340109115297142,1.3621447086334229,1.2351143236135447,1.8516348898410802,False
60-69,All,Middle Eastern,All,1.8308209598064422,1.060182273387909,1.077164967000103,1.7533645927906036,False
60-69,All,Southeast Asian,All,1.8397789548743855,1.1711349487304688,1.0498945341323775,1.4403082728385925,False
