Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
40-49,All,East Asian,All,0.9257169872090596,0.9428649205687298,0.06334389870703515,0.058922157786531315,False
40-49,All,Indian,All,0.9263799651075707,0.939503108684477,0.05265117313177932,0.05597117831141074,False
40-49,All,Latino_Hispanic,All,0.9423302464230008,0.951077835578986,0.038733499312338646,0.03112878985111478,False
40-49,All,Middle Eastern,All,0.930952075069411,0.9472385511476212,0.04935557644221781,0.047417073081882144,False
40-49,All,Southeast Asian,All,0.922128691023485,0.9360545875614804,0.055556588424512734,0.05257740791218157,False
40-49,All,White,All,0.9234058617530466,0.9363734107083486,0.05387250317870778,0.05226720596789913,False
50-59,All,Black,All,0.9289501128502188,0.9463905659265148,0.05431183885836393,0.041707083785547105,False
50-59,All,East Asian,All,0.9186144989436539,0.9362874042198549,0.05609264794013567,0.06132661709238785,False
50-59,All,Indian,All,0.9228395795780407,0.9400557695299556,0.05213637439368825,0.06297421764679645,False
50-59,All,Latino_Hispanic,All,0.9373632542297036,0.9464080192995958,0.03735225414199395,0.03470895926367301,False
50-59,All,Middle Eastern,All,0.9350701294226796,0.9487205918590506,0.04724593474806472,0.040049632994591744,False
50-59,All,Southeast Asian,All,0.9123802898792316,0.9320357428599844,0.07180009744629737,0.054820842970438544,False
50-59,All,White,All,0.9328578109092689,0.9445197880163394,0.04304621711809566,0.047219075222512896,False
60-69,All,Black,All,0.9283715333003254,0.94587081266466,0.05319563046954068,0.048903563521175974,False
60-69,All,East Asian,All,0.9218668191879408,0.9381395424052672,0.05154988765146629,0.05634000593795685,False
60-69,All,Indian,All,0.9446439132217527,0.9531935915761628,0.03204470736408603,0.039910673599733104,False
60-69,All,Latino_Hispanic,All,0.9364638790945219,0.9458513585843086,0.03511387327516434,0.04182473868957126,False
60-69,All,Middle Eastern,All,0.9419700576831611,0.944879533727861,0.03276422734536059,0.04195584504470129,False
60-69,All,Southeast Asian,All,0.9260671640658673,0.9387155602273038,0.047996912220447975,0.05847194731969452,False
